OLIS-3D-ASCII	SySl1066							
524	2.49E-03							
525	2.54E-03							
526	2.58E-03							
527	2.61E-03							
528	2.66E-03							
529	2.70E-03							
530	2.74E-03							
531	2.79E-03							
532	2.84E-03							
533	2.88E-03							
534	2.93E-03							
535	2.99E-03							
536	3.03E-03							
537	3.08E-03							
538	3.12E-03							
539	3.17E-03							
540	3.22E-03							
541	3.26E-03							
542	0.003314641							
543	3.37E-03							
544	3.42E-03							
545	3.46E-03							
546	3.52E-03							
547	3.59E-03							
548	3.63E-03							
549	3.70E-03							
550	3.75E-03							
551	3.78E-03							
552	3.83E-03							
553	3.86E-03							
554	3.91E-03							
555	3.95E-03							
556	4.00E-03							
557	4.04E-03							
558	4.10E-03							
559	4.17E-03							
560	4.23E-03							
561	4.29E-03							
562	4.34E-03							
563	4.40E-03							
564	4.44E-03							
565	4.48E-03							
566	4.50E-03							
567	4.52E-03							
568	4.53E-03							
569	4.51E-03							
570	4.44E-03							
571	4.34E-03							
572	4.20E-03							
573	4.03E-03							
574	3.83E-03							
575	3.60E-03							
576	3.35E-03							
577	3.09E-03							
578	2.83E-03							
579	2.60E-03							
580	2.37E-03							
581	2.16E-03							
582	1.95E-03							
583	1.76E-03							
584	1.58E-03							
585	1.44E-03							
586	1.32E-03							
587	1.22E-03							
588	1.14E-03							
589	1.06E-03							
590	1.01E-03							
591	9.71E-04							
592	9.39E-04							
593	9.25E-04							
594	8.98E-04							
595	8.72E-04							
596	8.45E-04							
597	8.47E-04							
598	8.46E-04							
599	8.43E-04							
600	8.31E-04							
601	8.06E-04							
602	8.00E-04							
603	7.86E-04							
604	7.67E-04							
605	7.75E-04							
606	7.73E-04							
607	7.82E-04							
608	7.89E-04							
609	8.05E-04							
610	8.22E-04							
611	8.41E-04							
612	8.48E-04							
613	8.43E-04							
614	8.50E-04							
615	8.50E-04							
616	8.62E-04							
617	8.79E-04							
618	8.88E-04							
619	9.03E-04							
620	9.09E-04							
621	9.04E-04							
622	9.27E-04							
623	9.44E-04							
624	9.61E-04							
625	9.61E-04							
626	9.66E-04							
627	9.61E-04							
628	9.65E-04							
629	9.65E-04							
630	9.59E-04							
631	9.58E-04							
632	9.40E-04							
633	9.40E-04							
634	9.54E-04							
635	9.54E-04							
636	9.51E-04							
637	9.44E-04							
638	9.28E-04							
639	8.97E-04							
640	8.89E-04							
641	8.90E-04							
642	8.75E-04							
643	8.60E-04							
644	8.46E-04							
645	8.67E-04							
646	8.71E-04							
647	8.59E-04							
648	8.62E-04							
649	8.76E-04							
650	8.74E-04							
651	8.81E-04							
652	9.28E-04							
653	9.43E-04							
654	9.79E-04							
655	9.94E-04							
656	1.03E-03							
657	1.08E-03							
658	1.14E-03							
659	1.18E-03							
660	1.26E-03							
661	1.36E-03							
662	1.45E-03							
663	1.55E-03							
664	1.68E-03							
665	1.76E-03							
666	1.89E-03							
667	1.98E-03							
668	2.08E-03							
669	2.14E-03							
670	2.24E-03							
671	2.33E-03							
672	2.41E-03							
673	2.50E-03							
674	2.58E-03							
675	2.66E-03							
676	2.74E-03							
677	2.80E-03							
678	2.89E-03							
679	2.94E-03							
680	2.97E-03							
681	2.96E-03							
682	2.92E-03							
683	2.90E-03							
684	2.83E-03							
685	2.70E-03							
686	2.58E-03							
687	2.38E-03							
688	2.20E-03							
689	2.01E-03							
690	1.82E-03							
691	1.67E-03							
692	1.51E-03							
693	1.40E-03							
694	1.27E-03							
695	1.13E-03							
696	1.07E-03							
697	9.19E-04							
698	8.03E-04							
699	6.50E-04							
700	5.72E-04							
701	3.88E-04							
702	2.83E-04							
703	2.17E-04							
704	1.60E-04							
705	1.11E-04							
706	4.91E-05							
707	-3.95E-05							
708	-1.67E-04							
709	-3.46E-04							
710	-5.90E-04							
