OLIS-3D-ASCII	SySl1098							
678	1.61E-03							
679	1.64E-03							
680	1.65E-03							
681	1.63E-03							
682	1.59E-03							
683	1.50E-03							
684	1.43E-03							
685	1.34E-03							
686	1.27E-03							
687	1.18E-03							
688	1.08E-03							
689	9.91E-04							
690	8.89E-04							
691	8.31E-04							
692	7.30E-04							
693	6.20E-04							
694	4.96E-04							
695	3.68E-04							
696	2.81E-04							
697	2.25E-04							
698	1.21E-04							
699	6.82E-06							
700	-8.59E-05							
701	-1.80E-04							
702	-2.33E-04							
703	-2.74E-04							
704	-3.68E-04							
705	-4.22E-04							
706	-4.46E-04							
707	-4.34E-04							
708	-3.76E-04							
709	-2.63E-04							
710	-8.78E-05							
