OLIS-3D-ASCII	SySl1202							
528	6.13E-03							
529	6.18E-03							
530	6.26E-03							
531	6.32E-03							
532	6.42E-03							
533	6.50E-03							
534	6.59E-03							
535	6.70E-03							
536	6.81E-03							
537	6.90E-03							
538	7.00E-03							
539	7.10E-03							
540	7.20E-03							
541	7.31E-03							
542	7.42E-03							
543	7.51E-03							
544	7.62E-03							
545	7.71E-03							
546	7.84E-03							
547	7.96E-03							
548	8.08E-03							
549	8.17E-03							
550	8.27E-03							
551	8.38E-03							
552	8.49E-03							
553	8.61E-03							
554	8.72E-03							
555	8.82E-03							
556	8.93E-03							
557	9.05E-03							
558	9.17E-03							
559	9.28E-03							
560	9.41E-03							
561	9.54E-03							
562	9.69E-03							
563	9.83E-03							
564	9.97E-03							
565	1.01E-02							
566	1.02E-02							
567	1.03E-02							
568	1.03E-02							
569	0.010295698							
570	1.02E-02							
571	9.99E-03							
572	9.73E-03							
573	9.38E-03							
574	8.98E-03							
575	8.51E-03							
576	8.00E-03							
577	7.48E-03							
578	6.96E-03							
579	6.45E-03							
580	5.96E-03							
581	5.52E-03							
582	5.12E-03							
583	4.76E-03							
584	4.44E-03							
585	4.17E-03							
586	3.95E-03							
587	3.75E-03							
588	3.58E-03							
589	3.43E-03							
590	3.31E-03							
591	3.21E-03							
592	3.13E-03							
593	3.05E-03							
594	3.01E-03							
595	2.96E-03							
596	2.92E-03							
597	2.89E-03							
598	2.86E-03							
599	2.83E-03							
600	2.81E-03							
601	2.81E-03							
602	2.80E-03							
603	2.81E-03							
604	2.82E-03							
605	2.83E-03							
606	2.85E-03							
607	2.87E-03							
608	2.91E-03							
609	2.94E-03							
610	2.96E-03							
611	2.99E-03							
612	3.03E-03							
613	3.07E-03							
614	3.09E-03							
615	3.11E-03							
616	3.12E-03							
617	3.13E-03							
618	3.15E-03							
619	3.18E-03							
620	3.21E-03							
621	3.21E-03							
622	3.23E-03							
623	3.26E-03							
624	3.30E-03							
625	0.003314236							
626	3.33E-03							
627	3.34E-03							
628	3.36E-03							
629	3.38E-03							
630	3.39E-03							
631	3.39E-03							
632	3.36E-03							
633	3.32E-03							
634	3.29E-03							
635	3.27E-03							
636	3.24E-03							
637	3.20E-03							
638	3.19E-03							
639	3.17E-03							
640	3.14E-03							
641	3.12E-03							
642	3.10E-03							
643	3.09E-03							
644	3.08E-03							
645	3.07E-03							
646	3.06E-03							
647	3.07E-03							
648	3.08E-03							
649	3.12E-03							
650	3.16E-03							
651	3.21E-03							
652	3.26E-03							
653	3.32E-03							
654	3.41E-03							
655	3.51E-03							
656	3.64E-03							
657	3.78E-03							
658	3.94E-03							
659	4.14E-03							
660	4.38E-03							
661	4.67E-03							
662	4.96E-03							
663	5.30E-03							
664	5.64E-03							
665	0.005935576							
666	6.27E-03							
667	6.60E-03							
668	6.94E-03							
669	7.21E-03							
670	7.50E-03							
671	7.79E-03							
672	8.08E-03							
673	8.38E-03							
674	8.66E-03							
675	8.95E-03							
676	9.23E-03							
677	9.47E-03							
678	9.72E-03							
679	9.92E-03							
680	1.00E-02							
681	1.00E-02							
682	9.93E-03							
683	9.78E-03							
684	9.52E-03							
685	9.19E-03							
686	0.008724228							
687	8.20E-03							
688	7.67E-03							
689	7.12E-03							
690	6.57E-03							
691	6.08E-03							
692	5.52E-03							
693	5.01E-03							
694	4.52E-03							
695	4.07E-03							
696	3.63E-03							
697	3.29E-03							
698	2.94E-03							
699	2.66E-03							
700	2.50E-03							
701	2.35E-03							
702	2.29E-03							
703	2.20E-03							
704	2.03E-03							
705	1.87E-03							
706	1.72E-03							
707	1.56E-03							
708	1.40E-03							
709	1.24E-03							
710	1.08E-03							
