OLIS-3D-ASCII	SySl1098							
503	7.13E-04							
504	6.97E-04							
505	6.98E-04							
506	6.76E-04							
507	6.48E-04							
508	6.17E-04							
509	5.83E-04							
510	5.56E-04							
511	5.40E-04							
512	5.09E-04							
513	4.84E-04							
514	4.72E-04							
515	4.64E-04							
516	4.44E-04							
517	4.42E-04							
518	4.21E-04							
519	4.08E-04							
520	3.71E-04							
521	3.43E-04							
522	3.05E-04							
523	2.73E-04							
524	2.46E-04							
525	2.24E-04							
526	2.11E-04							
527	2.02E-04							
528	1.95E-04							
529	2.00E-04							
530	1.98E-04							
531	2.02E-04							
532	1.90E-04							
533	1.81E-04							
534	1.61E-04							
535	1.66E-04							
536	1.77E-04							
537	1.80E-04							
538	1.72E-04							
539	1.68E-04							
540	1.56E-04							
541	1.66E-04							
542	1.64E-04							
543	1.64E-04							
544	1.62E-04							
545	1.56E-04							
546	1.62E-04							
547	1.88E-04							
548	1.98E-04							
549	2.02E-04							
550	1.97E-04							
551	1.95E-04							
552	1.84E-04							
553	1.97E-04							
554	2.17E-04							
555	2.30E-04							
556	2.35E-04							
557	2.51E-04							
558	2.63E-04							
559	2.75E-04							
560	2.73E-04							
561	2.77E-04							
562	2.88E-04							
563	2.78E-04							
564	2.90E-04							
565	3.13E-04							
566	3.35E-04							
567	3.59E-04							
568	3.73E-04							
569	4.03E-04							
570	4.10E-04							
571	4.31E-04							
572	4.47E-04							
573	4.67E-04							
574	4.87E-04							
575	4.92E-04							
576	5.04E-04							
577	5.09E-04							
578	5.17E-04							
579	5.34E-04							
580	5.41E-04							
581	5.64E-04							
582	5.68E-04							
583	5.90E-04							
584	6.00E-04							
585	6.10E-04							
586	6.25E-04							
587	6.41E-04							
588	6.25E-04							
589	6.24E-04							
590	6.20E-04							
591	6.21E-04							
592	6.26E-04							
593	6.44E-04							
594	6.40E-04							
595	6.57E-04							
596	6.75E-04							
597	6.90E-04							
598	7.27E-04							
599	7.51E-04							
600	7.57E-04							
601	7.72E-04							
602	7.85E-04							
603	8.10E-04							
604	8.26E-04							
605	8.50E-04							
606	8.67E-04							
607	8.90E-04							
608	9.10E-04							
609	9.41E-04							
610	9.80E-04							
611	9.94E-04							
612	1.02E-03							
613	1.03E-03							
614	1.05E-03							
615	1.08E-03							
616	1.08E-03							
617	1.11E-03							
618	1.13E-03							
619	1.13E-03							
620	1.15E-03							
621	1.16E-03							
622	1.17E-03							
623	1.18E-03							
624	1.19E-03							
625	1.20E-03							
626	1.20E-03							
627	1.20E-03							
628	1.20E-03							
629	1.22E-03							
630	1.22E-03							
631	1.22E-03							
632	1.21E-03							
633	1.19E-03							
634	1.19E-03							
635	1.18E-03							
636	1.17E-03							
637	1.16E-03							
638	1.14E-03							
639	1.11E-03							
640	1.09E-03							
641	1.06E-03							
642	1.03E-03							
643	9.86E-04							
644	9.50E-04							
645	9.08E-04							
646	8.72E-04							
647	8.16E-04							
648	8.01E-04							
649	8.02E-04							
650	7.75E-04							
651	7.52E-04							
652	7.21E-04							
653	7.00E-04							
654	6.58E-04							
655	6.49E-04							
656	6.62E-04							
657	6.53E-04							
658	6.84E-04							
659	7.02E-04							
660	7.42E-04							
661	7.89E-04							
662	8.49E-04							
663	9.02E-04							
664	9.58E-04							
665	1.01E-03							
666	1.05E-03							
667	1.12E-03							
668	1.18E-03							
669	1.20E-03							
670	1.25E-03							
671	1.30E-03							
672	1.33E-03							
673	1.38E-03							
674	1.46E-03							
675	1.51E-03							
676	1.54E-03							
677	1.58E-03							
678	1.63E-03							
679	1.66E-03							
680	1.69E-03							
681	1.66E-03							
682	1.64E-03							
683	1.63E-03							
684	1.61E-03							
685	1.55E-03							
686	1.50E-03							
687	1.39E-03							
688	1.31E-03							
689	1.22E-03							
690	1.09E-03							
691	9.62E-04							
692	8.71E-04							
693	7.44E-04							
694	6.35E-04							
695	5.29E-04							
696	4.59E-04							
697	3.60E-04							
698	3.35E-04							
699	3.03E-04							
700	2.30E-04							
701	1.83E-04							
702	1.54E-04							
703	1.51E-05							
704	-6.50E-05							
705	-2.04E-04							
706	-3.42E-04							
707	-4.70E-04							
708	-5.74E-04							
709	-6.45E-04							
710	-6.70E-04							
