OLIS-3D-ASCII	SySl1316							
546	1.97E-03							
547	1.89E-03							
548	1.83E-03							
549	1.76E-03							
550	1.68E-03							
551	1.63E-03							
552	1.56E-03							
553	1.52E-03							
554	1.48E-03							
555	1.44E-03							
556	1.41E-03							
557	1.39E-03							
558	1.36E-03							
559	1.33E-03							
560	1.31E-03							
561	1.30E-03							
562	1.29E-03							
563	1.27E-03							
564	1.26E-03							
565	1.26E-03							
566	1.26E-03							
567	1.27E-03							
568	1.28E-03							
569	1.29E-03							
570	1.29E-03							
571	1.32E-03							
572	1.37E-03							
573	1.40E-03							
574	1.43E-03							
575	1.45E-03							
576	1.46E-03							
577	1.48E-03							
578	1.49E-03							
579	1.51E-03							
580	1.51E-03							
581	1.53E-03							
582	1.55E-03							
583	1.58E-03							
584	1.61E-03							
585	1.63E-03							
586	1.64E-03							
587	1.64E-03							
588	1.65E-03							
589	1.66E-03							
590	1.67E-03							
591	1.68E-03							
592	1.68E-03							
593	1.70E-03							
594	1.72E-03							
595	1.74E-03							
596	1.77E-03							
597	1.77E-03							
598	1.77E-03							
599	1.78E-03							
600	1.79E-03							
601	1.80E-03							
602	1.80E-03							
603	1.82E-03							
604	1.84E-03							
605	1.88E-03							
606	1.91E-03							
607	1.96E-03							
608	2.00E-03							
609	2.04E-03							
610	2.10E-03							
611	2.14E-03							
612	2.20E-03							
613	2.24E-03							
614	2.31E-03							
615	2.36E-03							
616	2.42E-03							
617	2.47E-03							
618	2.50E-03							
619	2.55E-03							
620	2.58E-03							
621	2.62E-03							
622	2.66E-03							
623	2.67E-03							
624	2.72E-03							
625	2.73E-03							
626	2.77E-03							
627	2.78E-03							
628	2.78E-03							
629	2.79E-03							
630	2.79E-03							
631	2.80E-03							
632	2.80E-03							
633	2.80E-03							
634	2.80E-03							
635	2.77E-03							
636	2.74E-03							
637	2.71E-03							
638	2.69E-03							
639	2.65E-03							
640	2.60E-03							
641	2.57E-03							
642	2.52E-03							
643	2.49E-03							
644	2.44E-03							
645	2.42E-03							
646	2.39E-03							
647	2.37E-03							
648	2.33E-03							
649	2.32E-03							
650	2.30E-03							
651	2.30E-03							
652	2.31E-03							
653	2.34E-03							
654	2.39E-03							
655	2.49E-03							
656	2.60E-03							
657	2.77E-03							
658	2.93E-03							
659	3.16E-03							
660	3.37E-03							
661	3.66E-03							
662	3.95E-03							
663	4.28E-03							
664	4.63E-03							
665	5.02E-03							
666	5.41E-03							
667	5.86E-03							
668	6.27E-03							
669	6.68E-03							
670	7.06E-03							
671	7.43E-03							
672	7.81E-03							
673	8.21E-03							
674	8.54E-03							
675	8.81E-03							
676	9.07E-03							
677	9.23E-03							
678	9.36E-03							
679	9.39E-03							
680	9.29E-03							
681	9.11E-03							
682	8.81E-03							
683	8.41E-03							
684	7.98E-03							
685	7.50E-03							
686	6.94E-03							
687	6.34E-03							
688	5.77E-03							
689	5.20E-03							
690	4.70E-03							
691	4.17E-03							
692	3.70E-03							
693	3.29E-03							
694	2.89E-03							
695	2.51E-03							
696	2.25E-03							
697	1.95E-03							
698	1.68E-03							
699	1.53E-03							
700	1.42E-03							
701	1.33E-03							
702	1.25E-03							
703	1.11E-03							
704	9.68E-04							
705	8.23E-04							
706	6.75E-04							
707	5.28E-04							
708	3.84E-04							
709	2.46E-04							
710	1.17E-04							
