OLIS-3D-ASCII	SySl1178							
478	7.23E-03							
479	7.16E-03							
480	7.13E-03							
481	7.09E-03							
482	7.08E-03							
483	7.12E-03							
484	7.15E-03							
485	7.21E-03							
486	7.27E-03							
487	7.32E-03							
488	7.38E-03							
489	7.46E-03							
490	7.54E-03							
491	7.60E-03							
492	7.65E-03							
493	7.68E-03							
494	7.70E-03							
495	7.72E-03							
496	7.71E-03							
497	7.68E-03							
498	7.64E-03							
499	7.56E-03							
500	7.48E-03							
501	7.40E-03							
502	7.32E-03							
503	7.20E-03							
504	7.08E-03							
505	6.95E-03							
506	6.79E-03							
507	6.65E-03							
508	6.50E-03							
509	6.33E-03							
510	6.18E-03							
511	6.01E-03							
512	5.85E-03							
513	5.68E-03							
514	5.54E-03							
515	5.40E-03							
516	5.27E-03							
517	5.16E-03							
518	5.04E-03							
519	4.94E-03							
520	4.86E-03							
521	4.78E-03							
522	4.70E-03							
523	4.63E-03							
524	4.56E-03							
525	4.49E-03							
526	4.45E-03							
527	4.39E-03							
528	4.35E-03							
529	4.33E-03							
530	4.29E-03							
531	4.28E-03							
532	4.27E-03							
533	4.26E-03							
534	4.23E-03							
535	4.22E-03							
536	4.20E-03							
537	4.19E-03							
538	4.19E-03							
539	4.16E-03							
540	4.16E-03							
541	4.16E-03							
542	4.16E-03							
543	4.17E-03							
544	4.19E-03							
545	4.20E-03							
546	4.22E-03							
547	4.26E-03							
548	4.28E-03							
549	4.30E-03							
550	4.33E-03							
551	4.35E-03							
552	4.38E-03							
553	4.41E-03							
554	4.44E-03							
555	4.48E-03							
556	4.54E-03							
557	4.59E-03							
558	4.65E-03							
559	4.70E-03							
560	4.75E-03							
561	4.80E-03							
562	4.86E-03							
563	4.92E-03							
564	4.97E-03							
565	5.03E-03							
566	5.07E-03							
567	5.11E-03							
568	5.13E-03							
569	5.12E-03							
570	5.07E-03							
571	4.99E-03							
572	4.90E-03							
573	4.76E-03							
574	4.60E-03							
575	4.41E-03							
576	4.20E-03							
577	4.00E-03							
578	3.78E-03							
579	3.58E-03							
580	3.39E-03							
581	3.22E-03							
582	3.07E-03							
583	2.92E-03							
584	2.81E-03							
585	2.70E-03							
586	2.61E-03							
587	2.52E-03							
588	2.45E-03							
589	2.39E-03							
590	2.34E-03							
591	2.30E-03							
592	2.26E-03							
593	2.23E-03							
594	2.22E-03							
595	0.002190806							
596	2.18E-03							
597	2.17E-03							
598	2.16E-03							
599	2.14E-03							
600	2.13E-03							
601	2.13E-03							
602	2.13E-03							
603	2.13E-03							
604	2.13E-03							
605	2.15E-03							
606	2.18E-03							
607	2.18E-03							
608	2.21E-03							
609	2.24E-03							
610	2.25E-03							
611	2.29E-03							
612	2.32E-03							
613	2.35E-03							
614	2.39E-03							
615	2.42E-03							
616	2.46E-03							
617	2.49E-03							
618	2.52E-03							
619	2.53E-03							
620	2.55E-03							
621	2.57E-03							
622	2.57E-03							
623	2.57E-03							
624	2.56E-03							
625	2.57E-03							
626	2.58E-03							
627	2.60E-03							
628	2.61E-03							
629	2.63E-03							
630	2.63E-03							
631	2.64E-03							
632	2.65E-03							
633	2.64E-03							
634	2.61E-03							
635	2.57E-03							
636	2.53E-03							
637	2.51E-03							
638	2.50E-03							
639	2.49E-03							
640	2.46E-03							
641	2.43E-03							
642	2.42E-03							
643	2.42E-03							
644	2.41E-03							
645	2.43E-03							
646	2.43E-03							
647	2.44E-03							
648	2.46E-03							
649	2.48E-03							
650	2.49E-03							
651	2.51E-03							
652	2.54E-03							
653	2.59E-03							
654	2.67E-03							
655	2.78E-03							
656	2.89E-03							
657	3.03E-03							
658	3.18E-03							
659	3.34E-03							
660	3.56E-03							
661	3.78E-03							
662	4.05E-03							
663	4.34E-03							
664	4.67E-03							
665	5.00E-03							
666	5.36E-03							
667	5.73E-03							
668	6.06E-03							
669	6.37E-03							
670	6.65E-03							
671	6.97E-03							
672	7.28E-03							
673	7.60E-03							
674	7.88E-03							
675	8.17E-03							
676	8.42E-03							
677	8.62E-03							
678	8.81E-03							
679	8.90E-03							
680	8.92E-03							
681	8.79E-03							
682	8.61E-03							
683	8.40E-03							
684	8.07E-03							
685	7.68E-03							
686	7.17E-03							
687	6.67E-03							
688	6.09E-03							
689	5.54E-03							
690	5.03E-03							
691	4.53E-03							
692	4.06E-03							
693	3.61E-03							
694	3.21E-03							
695	2.89E-03							
696	2.62E-03							
697	2.32E-03							
698	2.04E-03							
699	1.88E-03							
700	1.63E-03							
701	1.50E-03							
702	0.001369788							
703	1.24E-03							
704	1.14E-03							
705	1.01E-03							
706	8.75E-04							
707	7.10E-04							
708	5.08E-04							
709	2.61E-04							
710	-4.08E-05							
