OLIS-3D-ASCII	SySl1162							
557	4.71E-03							
558	4.75E-03							
559	4.80E-03							
560	4.85E-03							
561	4.91E-03							
562	4.96E-03							
563	5.01E-03							
564	5.09E-03							
565	5.15E-03							
566	5.20E-03							
567	5.23E-03							
568	5.23E-03							
569	5.24E-03							
570	5.19E-03							
571	5.11E-03							
572	4.99E-03							
573	4.86E-03							
574	4.68E-03							
575	4.51E-03							
576	4.31E-03							
577	4.09E-03							
578	3.87E-03							
579	3.67E-03							
580	3.49E-03							
581	3.33E-03							
582	3.18E-03							
583	3.04E-03							
584	2.92E-03							
585	0.002824298							
586	2.75E-03							
587	2.69E-03							
588	2.63E-03							
589	2.56E-03							
590	2.51E-03							
591	2.47E-03							
592	2.45E-03							
593	2.40E-03							
594	2.37E-03							
595	2.36E-03							
596	0.002336308							
597	2.33E-03							
598	2.33E-03							
599	2.32E-03							
600	2.31E-03							
601	2.31E-03							
602	2.31E-03							
603	2.32E-03							
604	2.33E-03							
605	2.32E-03							
606	2.34E-03							
607	2.37E-03							
608	2.39E-03							
609	2.41E-03							
610	2.44E-03							
611	0.002476962							
612	2.50E-03							
613	2.54E-03							
614	2.57E-03							
615	2.62E-03							
616	2.65E-03							
617	2.69E-03							
618	2.73E-03							
619	2.76E-03							
620	2.77E-03							
621	2.79E-03							
622	2.82E-03							
623	2.83E-03							
624	2.84E-03							
625	2.87E-03							
626	2.87E-03							
627	2.87E-03							
628	2.88E-03							
629	2.88E-03							
630	2.88E-03							
631	2.88E-03							
632	2.87E-03							
633	2.87E-03							
634	2.86E-03							
635	2.85E-03							
636	2.83E-03							
637	2.82E-03							
638	2.78E-03							
639	2.74E-03							
640	2.73E-03							
641	2.71E-03							
642	2.71E-03							
643	2.71E-03							
644	2.69E-03							
645	2.67E-03							
646	2.66E-03							
647	2.64E-03							
648	2.63E-03							
649	2.63E-03							
650	2.65E-03							
651	2.68E-03							
652	2.75E-03							
653	2.82E-03							
654	2.93E-03							
655	3.03E-03							
656	3.17E-03							
657	3.31E-03							
658	3.49E-03							
659	3.69E-03							
660	3.91E-03							
661	4.18E-03							
662	4.47E-03							
663	4.76E-03							
664	5.10E-03							
665	5.41E-03							
666	5.77E-03							
667	6.12E-03							
668	6.49E-03							
669	6.82E-03							
670	7.15E-03							
671	7.50E-03							
672	7.79E-03							
673	8.11E-03							
674	8.40E-03							
675	0.008665613							
676	8.91E-03							
677	9.14E-03							
678	9.35E-03							
679	9.51E-03							
680	9.58E-03							
681	9.50E-03							
682	9.37E-03							
683	9.13E-03							
684	8.73E-03							
685	8.30E-03							
686	7.74E-03							
687	7.16E-03							
688	6.58E-03							
689	6.02E-03							
690	5.48E-03							
691	4.96E-03							
692	4.45E-03							
693	3.94E-03							
694	3.52E-03							
695	3.07E-03							
696	2.71E-03							
697	2.40E-03							
698	2.12E-03							
699	1.94E-03							
700	1.66E-03							
701	1.46E-03							
702	1.33E-03							
703	1.11E-03							
704	9.47E-04							
705	7.74E-04							
706	6.21E-04							
707	4.94E-04							
708	3.99E-04							
709	3.41E-04							
710	3.26E-04							
