OLIS-3D-ASCII	SySl1110			
626	3.26E-03			
627	3.30E-03			
628	3.33E-03			
629	3.33E-03			
630	3.33E-03			
631	3.35E-03			
632	3.35E-03			
633	3.35E-03			
634	3.35E-03			
635	3.33E-03			
636	3.30E-03			
637	3.28E-03			
638	3.25E-03			
639	3.23E-03			
640	3.20E-03			
641	3.16E-03			
642	3.14E-03			
643	3.10E-03			
644	3.04E-03			
645	3.00E-03			
646	2.98E-03			
647	2.96E-03			
648	2.92E-03			
649	2.92E-03			
650	2.92E-03			
651	2.96E-03			
652	2.97E-03			
653	3.04E-03			
654	3.13E-03			
655	3.22E-03			
656	3.37E-03			
657	3.52E-03			
658	3.72E-03			
659	3.94E-03			
660	4.17E-03			
661	4.45E-03			
662	4.75E-03			
663	5.04E-03			
664	5.35E-03			
665	5.69E-03			
666	6.03E-03			
667	6.37E-03			
668	6.73E-03			
669	7.01E-03			
670	7.33E-03			
671	7.63E-03			
672	7.88E-03			
673	8.16E-03			
674	8.43E-03			
675	8.70E-03			
676	8.94E-03			
677	9.15E-03			
678	9.36E-03			
679	9.47E-03			
680	9.55E-03			
681	9.50E-03			
682	9.38E-03			
683	9.14E-03			
684	8.82E-03			
685	8.51E-03			
686	8.11E-03			
687	7.67E-03			
688	7.17E-03			
689	6.72E-03			
690	6.28E-03			
691	5.78E-03			
692	5.36E-03			
693	4.88E-03			
694	4.43E-03			
695	3.99E-03			
696	3.62E-03			
697	3.29E-03			
698	2.98E-03			
699	2.71E-03			
700	2.45E-03			
701	2.30E-03			
702	2.17E-03			
703	1.94E-03			
704	1.92E-03			
705	1.83E-03			
706	1.76E-03			
707	1.69E-03			
708	1.64E-03			
709	1.60E-03			
710	1.56E-03			
