OLIS-3D-ASCII	SySl1112	
491	1.44E-02	
492	0.01429246	
493	1.42E-02	
494	1.40E-02	
495	1.38E-02	
496	1.36E-02	
497	1.35E-02	
498	1.33E-02	
499	1.31E-02	
500	1.29E-02	
501	1.27E-02	
502	1.26E-02	
503	1.24E-02	
504	1.22E-02	
505	1.21E-02	
506	1.19E-02	
507	1.18E-02	
508	0.011705426	
509	1.16E-02	
510	1.16E-02	
511	0.011502068	
512	0.011431637	
513	0.011384779	
514	1.13E-02	
515	1.13E-02	
516	1.13E-02	
517	1.12E-02	
518	1.12E-02	
519	1.11E-02	
520	1.10E-02	
521	1.09E-02	
522	1.07E-02	
523	1.05E-02	
524	1.03E-02	
525	1.00E-02	
526	9.80E-03	
527	9.53E-03	
528	9.23E-03	
529	8.92E-03	
530	8.56E-03	
531	8.18E-03	
532	7.83E-03	
533	7.45E-03	
534	7.06E-03	
535	6.70E-03	
536	6.32E-03	
537	5.97E-03	
538	5.62E-03	
539	5.29E-03	
540	4.96E-03	
541	4.64E-03	
542	4.33E-03	
543	4.02E-03	
544	3.78E-03	
545	3.54E-03	
546	3.30E-03	
547	3.10E-03	
548	2.89E-03	
549	2.72E-03	
550	2.54E-03	
551	2.40E-03	
552	2.27E-03	
553	2.16E-03	
554	2.06E-03	
555	1.97E-03	
556	1.90E-03	
557	1.83E-03	
558	1.77E-03	
559	1.71E-03	
560	1.64E-03	
561	1.60E-03	
562	1.57E-03	
563	1.54E-03	
564	1.52E-03	
565	1.51E-03	
566	1.51E-03	
567	1.50E-03	
568	1.50E-03	
569	0.001528427	
570	0.001561192	
571	1.56E-03	
572	1.60E-03	
573	1.62E-03	
574	1.67E-03	
575	1.69E-03	
576	1.73E-03	
577	1.76E-03	
578	1.80E-03	
579	1.80E-03	
580	1.85E-03	
581	1.89E-03	
582	1.92E-03	
583	1.94E-03	
584	1.99E-03	
585	2.01E-03	
586	2.04E-03	
587	2.06E-03	
588	2.08E-03	
589	2.10E-03	
590	2.12E-03	
591	2.13E-03	
592	2.15E-03	
593	2.15E-03	
594	2.16E-03	
595	2.19E-03	
596	2.20E-03	
597	2.21E-03	
598	2.19E-03	
599	2.19E-03	
600	2.18E-03	
601	2.21E-03	
602	2.24E-03	
603	2.28E-03	
604	2.33E-03	
605	2.39E-03	
606	2.47E-03	
607	2.55E-03	
608	2.61E-03	
609	2.67E-03	
610	2.72E-03	
611	2.78E-03	
612	2.86E-03	
613	2.97E-03	
614	3.05E-03	
615	3.14E-03	
616	3.23E-03	
617	3.32E-03	
618	3.40E-03	
619	3.48E-03	
620	3.55E-03	
621	3.62E-03	
622	3.68E-03	
623	3.74E-03	
624	3.79E-03	
625	3.86E-03	
626	3.90E-03	
627	3.94E-03	
628	3.98E-03	
629	4.00E-03	
630	4.02E-03	
631	4.04E-03	
632	4.03E-03	
633	4.03E-03	
634	4.02E-03	
635	3.98E-03	
636	3.94E-03	
637	3.90E-03	
638	3.86E-03	
639	3.81E-03	
640	3.76E-03	
641	3.73E-03	
642	3.71E-03	
643	3.69E-03	
644	3.66E-03	
645	3.65E-03	
646	3.66E-03	
647	3.68E-03	
648	3.69E-03	
649	3.73E-03	
650	3.81E-03	
651	3.88E-03	
652	3.99E-03	
653	4.15E-03	
654	4.34E-03	
655	4.56E-03	
656	4.80E-03	
657	5.09E-03	
658	5.42E-03	
659	5.79E-03	
660	6.21E-03	
661	6.67E-03	
662	7.20E-03	
663	7.77E-03	
664	8.40E-03	
665	9.03E-03	
666	9.71E-03	
667	1.04E-02	
668	1.10E-02	
669	1.16E-02	
670	1.21E-02	
671	1.27E-02	
672	1.32E-02	
673	1.37E-02	
674	1.42E-02	
675	1.48E-02	
676	1.52E-02	
677	1.56E-02	
678	1.61E-02	
679	1.64E-02	
680	1.66E-02	
681	1.66E-02	
682	0.016460029	
683	1.61E-02	
684	1.56E-02	
685	1.51E-02	
686	1.43E-02	
687	1.34E-02	
688	1.24E-02	
689	1.14E-02	
690	1.05E-02	
691	9.57E-03	
692	8.72E-03	
693	7.93E-03	
694	7.18E-03	
695	6.46E-03	
696	5.88E-03	
697	5.35E-03	
698	4.90E-03	
699	4.46E-03	
700	4.06E-03	
701	3.84E-03	
702	3.58E-03	
703	3.30E-03	
704	3.12E-03	
705	2.90E-03	
706	2.69E-03	
707	2.50E-03	
708	2.31E-03	
709	2.13E-03	
710	1.97E-03	
