OLIS-3D-ASCII	SySl1336			
631	2.56E-02			
632	2.56E-02			
633	2.55E-02			
634	2.53E-02			
635	2.52E-02			
636	0.024994996			
637	2.48E-02			
638	2.46E-02			
639	2.44E-02			
640	2.42E-02			
641	2.40E-02			
642	2.38E-02			
643	2.36E-02			
644	2.34E-02			
645	2.33E-02			
646	2.31E-02			
647	2.31E-02			
648	2.30E-02			
649	2.30E-02			
650	2.31E-02			
651	2.34E-02			
652	2.36E-02			
653	2.41E-02			
654	2.47E-02			
655	2.55E-02			
656	2.64E-02			
657	2.75E-02			
658	0.028890466			
659	0.030461648			
660	3.21E-02			
661	3.40E-02			
662	3.62E-02			
663	0.038442652			
664	4.08E-02			
665	4.33E-02			
666	4.59E-02			
667	4.85E-02			
668	5.10E-02			
669	5.34E-02			
670	5.57E-02			
671	5.82E-02			
672	6.06E-02			
673	6.31E-02			
674	6.54E-02			
675	6.75E-02			
676	6.95E-02			
677	7.16E-02			
678	7.35E-02			
679	7.49E-02			
680	7.57E-02			
681	7.58E-02			
682	7.52E-02			
683	7.41E-02			
684	7.22E-02			
685	6.97E-02			
686	6.64E-02			
687	6.24E-02			
688	5.84E-02			
689	5.44E-02			
690	5.03E-02			
691	4.64E-02			
692	4.25E-02			
693	0.038786802			
694	3.53E-02			
695	3.20E-02			
696	2.91E-02			
697	2.63E-02			
698	2.37E-02			
699	2.13E-02			
700	1.93E-02			
701	1.76E-02			
702	1.61E-02			
703	1.48E-02			
704	1.35E-02			
705	1.24E-02			
706	1.13E-02			
707	1.02E-02			
708	9.15E-03			
709	8.02E-03			
710	6.81E-03			
