OLIS-3D-ASCII	SySl1308			
630	7.06E-03			
631	7.05E-03			
632	7.02E-03			
633	6.98E-03			
634	6.91E-03			
635	6.87E-03			
636	6.80E-03			
637	6.73E-03			
638	6.62E-03			
639	6.54E-03			
640	6.45E-03			
641	6.36E-03			
642	6.28E-03			
643	6.19E-03			
644	6.11E-03			
645	6.04E-03			
646	6.01E-03			
647	5.97E-03			
648	5.97E-03			
649	5.98E-03			
650	6.02E-03			
651	6.12E-03			
652	6.20E-03			
653	6.31E-03			
654	6.47E-03			
655	6.65E-03			
656	6.88E-03			
657	7.13E-03			
658	7.46E-03			
659	7.82E-03			
660	8.25E-03			
661	8.71E-03			
662	9.23E-03			
663	0.00979483			
664	1.04E-02			
665	1.10E-02			
666	1.16E-02			
667	1.22E-02			
668	1.28E-02			
669	1.34E-02			
670	0.013921842			
671	0.014453385			
672	1.50E-02			
673	1.55E-02			
674	1.61E-02			
675	1.66E-02			
676	1.71E-02			
677	1.76E-02			
678	1.81E-02			
679	1.85E-02			
680	1.89E-02			
681	1.90E-02			
682	0.018891526			
683	1.86E-02			
684	1.81E-02			
685	1.75E-02			
686	1.66E-02			
687	1.56E-02			
688	0.01460076			
689	1.36E-02			
690	1.25E-02			
691	1.15E-02			
692	1.06E-02			
693	9.76E-03			
694	8.94E-03			
695	8.14E-03			
696	7.46E-03			
697	6.73E-03			
698	6.15E-03			
699	5.55E-03			
700	5.05E-03			
701	4.67E-03			
702	4.37E-03			
703	4.09E-03			
704	3.80E-03			
705	3.57E-03			
706	3.38E-03			
707	3.23E-03			
708	3.12E-03			
709	3.05E-03			
710	3.03E-03			
