OLIS-3D-ASCII	SySl1111		
523	6.69E-04		
524	6.41E-04		
525	6.08E-04		
526	5.80E-04		
527	5.56E-04		
528	5.32E-04		
529	5.26E-04		
530	5.22E-04		
531	5.20E-04		
532	5.11E-04		
533	5.03E-04		
534	4.89E-04		
535	4.79E-04		
536	4.76E-04		
537	4.66E-04		
538	4.57E-04		
539	4.61E-04		
540	4.58E-04		
541	0.000473366		
542	4.92E-04		
543	4.98E-04		
544	5.06E-04		
545	5.15E-04		
546	5.27E-04		
547	5.34E-04		
548	5.39E-04		
549	5.48E-04		
550	5.51E-04		
551	5.60E-04		
552	5.72E-04		
553	5.91E-04		
554	6.11E-04		
555	6.31E-04		
556	6.62E-04		
557	6.89E-04		
558	7.21E-04		
559	7.52E-04		
560	7.65E-04		
561	7.77E-04		
562	7.86E-04		
563	7.92E-04		
564	8.00E-04		
565	8.15E-04		
566	8.28E-04		
567	8.40E-04		
568	8.64E-04		
569	8.82E-04		
570	9.13E-04		
571	9.40E-04		
572	9.60E-04		
573	9.87E-04		
574	1.02E-03		
575	1.06E-03		
576	1.10E-03		
577	1.13E-03		
578	1.15E-03		
579	1.17E-03		
580	1.19E-03		
581	1.20E-03		
582	1.22E-03		
583	1.24E-03		
584	1.25E-03		
585	1.27E-03		
586	1.30E-03		
587	1.32E-03		
588	1.34E-03		
589	1.35E-03		
590	1.36E-03		
591	1.38E-03		
592	1.39E-03		
593	1.42E-03		
594	1.45E-03		
595	1.48E-03		
596	1.51E-03		
597	1.53E-03		
598	1.56E-03		
599	1.58E-03		
600	1.61E-03		
601	1.63E-03		
602	1.66E-03		
603	1.69E-03		
604	1.72E-03		
605	1.77E-03		
606	1.82E-03		
607	1.86E-03		
608	1.90E-03		
609	1.95E-03		
610	2.00E-03		
611	2.05E-03		
612	2.10E-03		
613	2.14E-03		
614	2.18E-03		
615	2.22E-03		
616	2.26E-03		
617	2.31E-03		
618	2.33E-03		
619	2.36E-03		
620	2.39E-03		
621	2.43E-03		
622	2.45E-03		
623	2.48E-03		
624	2.49E-03		
625	2.50E-03		
626	2.51E-03		
627	2.50E-03		
628	2.50E-03		
629	2.49E-03		
630	2.46E-03		
631	2.46E-03		
632	2.44E-03		
633	2.43E-03		
634	2.42E-03		
635	2.41E-03		
636	2.39E-03		
637	2.38E-03		
638	2.37E-03		
639	2.33E-03		
640	2.29E-03		
641	2.25E-03		
642	2.20E-03		
643	2.15E-03		
644	2.09E-03		
645	2.04E-03		
646	2.00E-03		
647	1.92E-03		
648	1.84E-03		
649	1.78E-03		
650	1.71E-03		
651	1.63E-03		
652	1.57E-03		
653	1.51E-03		
654	1.48E-03		
655	1.46E-03		
656	1.46E-03		
657	1.47E-03		
658	1.48E-03		
659	1.48E-03		
660	1.51E-03		
661	1.53E-03		
662	1.60E-03		
663	1.67E-03		
664	1.74E-03		
665	1.81E-03		
666	1.92E-03		
667	2.01E-03		
668	2.10E-03		
669	2.20E-03		
670	2.29E-03		
671	2.37E-03		
672	2.41E-03		
673	2.47E-03		
674	2.58E-03		
675	2.66E-03		
676	2.72E-03		
677	2.76E-03		
678	2.84E-03		
679	2.88E-03		
680	2.92E-03		
681	2.95E-03		
682	2.93E-03		
683	2.86E-03		
684	2.76E-03		
685	2.63E-03		
686	2.49E-03		
687	2.30E-03		
688	2.14E-03		
689	1.95E-03		
690	1.78E-03		
691	1.61E-03		
692	1.46E-03		
693	1.32E-03		
694	1.16E-03		
695	1.04E-03		
696	9.21E-04		
697	9.34E-04		
698	8.44E-04		
699	8.23E-04		
700	9.15E-04		
701	8.00E-04		
702	6.41E-04		
703	5.28E-04		
704	5.08E-04		
705	3.98E-04		
706	3.15E-04		
707	2.75E-04		
708	2.96E-04		
709	3.95E-04		
710	5.89E-04		
