OLIS-3D-ASCII	SySl1322	
544	-3.27E-04	
545	-3.52E-04	
546	-3.92E-04	
547	-4.26E-04	
548	-4.34E-04	
549	-4.48E-04	
550	-4.66E-04	
551	-4.75E-04	
552	-4.97E-04	
553	-4.97E-04	
554	-5.02E-04	
555	-4.95E-04	
556	-5.11E-04	
557	-5.07E-04	
558	-5.23E-04	
559	-5.21E-04	
560	-5.12E-04	
561	-5.16E-04	
562	-5.27E-04	
563	-5.16E-04	
564	-5.13E-04	
565	-5.01E-04	
566	-4.90E-04	
567	-4.76E-04	
568	-4.65E-04	
569	-4.51E-04	
570	-4.45E-04	
571	-4.30E-04	
572	-4.36E-04	
573	-4.20E-04	
574	-4.16E-04	
575	-3.98E-04	
576	-3.79E-04	
577	-3.60E-04	
578	-3.43E-04	
579	-3.13E-04	
580	-2.83E-04	
581	-2.59E-04	
582	-2.45E-04	
583	-2.45E-04	
584	-2.52E-04	
585	-0.000232786	
586	-2.29E-04	
587	-2.04E-04	
588	-1.97E-04	
589	-1.81E-04	
590	-1.71E-04	
591	-1.41E-04	
592	-1.20E-04	
593	-1.11E-04	
594	-1.03E-04	
595	-1.09E-04	
596	-9.65E-05	
597	-7.33E-05	
598	-7.18E-05	
599	-5.67E-05	
600	-4.70E-05	
601	-1.67E-05	
602	3.93E-06	
603	3.94E-05	
604	7.35E-05	
605	1.03E-04	
606	1.28E-04	
607	1.53E-04	
608	1.90E-04	
609	2.10E-04	
610	2.32E-04	
611	2.57E-04	
612	2.97E-04	
613	3.20E-04	
614	3.53E-04	
615	3.93E-04	
616	4.24E-04	
617	4.50E-04	
618	4.61E-04	
619	4.79E-04	
620	4.90E-04	
621	4.95E-04	
622	5.13E-04	
623	5.20E-04	
624	5.41E-04	
625	5.43E-04	
626	5.56E-04	
627	5.73E-04	
628	5.72E-04	
629	5.82E-04	
630	5.80E-04	
631	5.73E-04	
632	5.70E-04	
633	5.64E-04	
634	5.63E-04	
635	5.57E-04	
636	5.49E-04	
637	5.33E-04	
638	5.36E-04	
639	5.32E-04	
640	5.27E-04	
641	5.05E-04	
642	4.67E-04	
643	4.40E-04	
644	4.13E-04	
645	3.94E-04	
646	3.69E-04	
647	3.52E-04	
648	3.39E-04	
649	3.41E-04	
650	3.61E-04	
651	3.67E-04	
652	3.81E-04	
653	3.77E-04	
654	3.77E-04	
655	3.80E-04	
656	3.79E-04	
657	3.90E-04	
658	4.06E-04	
659	4.33E-04	
660	4.75E-04	
661	5.11E-04	
662	5.61E-04	
663	6.22E-04	
664	6.62E-04	
665	7.38E-04	
666	7.89E-04	
667	8.55E-04	
668	9.39E-04	
669	9.86E-04	
670	1.04E-03	
671	1.09E-03	
672	1.13E-03	
673	1.15E-03	
674	1.21E-03	
675	1.24E-03	
676	1.27E-03	
677	1.30E-03	
678	1.31E-03	
679	1.34E-03	
680	1.33E-03	
681	1.27E-03	
682	1.17E-03	
683	1.04E-03	
684	8.91E-04	
685	7.23E-04	
686	5.75E-04	
687	3.78E-04	
688	1.72E-04	
689	-4.48E-05	
690	-2.07E-04	
691	-4.51E-04	
692	-6.78E-04	
693	-8.66E-04	
694	-1.05E-03	
695	-1.21E-03	
696	-1.35E-03	
697	-1.54E-03	
698	-1.66E-03	
699	-1.81E-03	
700	-1.92E-03	
701	-2.05E-03	
702	-2.15E-03	
703	-2.33E-03	
704	-2.41E-03	
705	-2.50E-03	
706	-2.65E-03	
707	-2.89E-03	
708	-3.24E-03	
709	-3.75E-03	
710	-4.45E-03	
