OLIS-3D-ASCII	SySl1142			
579	5.35E-03			
580	4.92E-03			
581	4.53E-03			
582	4.17E-03			
583	3.84E-03			
584	3.55E-03			
585	3.31E-03			
586	3.11E-03			
587	2.92E-03			
588	2.78E-03			
589	2.65E-03			
590	2.55E-03			
591	2.47E-03			
592	2.40E-03			
593	2.35E-03			
594	2.30E-03			
595	2.26E-03			
596	2.22E-03			
597	2.20E-03			
598	2.18E-03			
599	2.17E-03			
600	0.002159775			
601	2.14E-03			
602	2.15E-03			
603	2.16E-03			
604	2.16E-03			
605	2.18E-03			
606	2.18E-03			
607	2.20E-03			
608	2.21E-03			
609	2.22E-03			
610	2.25E-03			
611	2.26E-03			
612	2.28E-03			
613	2.32E-03			
614	2.35E-03			
615	2.37E-03			
616	2.39E-03			
617	2.40E-03			
618	2.42E-03			
619	2.46E-03			
620	2.48E-03			
621	2.49E-03			
622	2.51E-03			
623	2.51E-03			
624	2.52E-03			
625	2.54E-03			
626	2.53E-03			
627	2.52E-03			
628	2.51E-03			
629	2.52E-03			
630	2.52E-03			
631	2.53E-03			
632	2.52E-03			
633	2.51E-03			
634	2.49E-03			
635	2.47E-03			
636	2.45E-03			
637	2.44E-03			
638	2.41E-03			
639	2.37E-03			
640	2.35E-03			
641	2.35E-03			
642	2.30E-03			
643	2.27E-03			
644	2.24E-03			
645	2.22E-03			
646	2.20E-03			
647	2.18E-03			
648	2.19E-03			
649	2.22E-03			
650	2.25E-03			
651	2.27E-03			
652	2.32E-03			
653	2.38E-03			
654	2.43E-03			
655	2.50E-03			
656	2.60E-03			
657	2.70E-03			
658	2.84E-03			
659	3.02E-03			
660	3.19E-03			
661	3.40E-03			
662	3.63E-03			
663	3.86E-03			
664	4.08E-03			
665	4.31E-03			
666	4.56E-03			
667	4.81E-03			
668	5.07E-03			
669	5.32E-03			
670	5.55E-03			
671	5.80E-03			
672	5.99E-03			
673	6.24E-03			
674	6.45E-03			
675	6.66E-03			
676	6.83E-03			
677	7.03E-03			
678	7.20E-03			
679	7.35E-03			
680	7.45E-03			
681	7.44E-03			
682	7.36E-03			
683	7.17E-03			
684	6.93E-03			
685	6.66E-03			
686	6.29E-03			
687	5.86E-03			
688	5.43E-03			
689	5.03E-03			
690	4.61E-03			
691	4.22E-03			
692	3.84E-03			
693	3.47E-03			
694	3.13E-03			
695	2.78E-03			
696	2.55E-03			
697	2.32E-03			
698	2.11E-03			
699	1.86E-03			
700	1.62E-03			
701	1.54E-03			
702	1.41E-03			
703	1.30E-03			
704	1.14E-03			
705	1.01E-03			
706	8.99E-04			
707	8.05E-04			
708	7.33E-04			
709	6.85E-04			
710	6.64E-04			
