OLIS-3D-ASCII	SySl1328			
533	4.01E-02			
534	3.82E-02			
535	3.65E-02			
536	3.48E-02			
537	3.32E-02			
538	3.16E-02			
539	3.00E-02			
540	2.87E-02			
541	2.73E-02			
542	2.61E-02			
543	2.49E-02			
544	2.39E-02			
545	2.30E-02			
546	2.21E-02			
547	2.13E-02			
548	2.07E-02			
549	2.01E-02			
550	1.95E-02			
551	1.91E-02			
552	1.87E-02			
553	1.85E-02			
554	1.83E-02			
555	1.81E-02			
556	1.80E-02			
557	1.80E-02			
558	1.80E-02			
559	1.80E-02			
560	1.81E-02			
561	1.82E-02			
562	1.84E-02			
563	1.86E-02			
564	1.89E-02			
565	1.92E-02			
566	1.96E-02			
567	2.00E-02			
568	2.04E-02			
569	2.09E-02			
570	2.14E-02			
571	2.19E-02			
572	2.25E-02			
573	2.31E-02			
574	2.37E-02			
575	2.43E-02			
576	2.49E-02			
577	0.025566363			
578	0.026197623			
579	2.68E-02			
580	2.73E-02			
581	2.79E-02			
582	2.84E-02			
583	2.90E-02			
584	0.02951688			
585	3.01E-02			
586	3.06E-02			
587	3.11E-02			
588	3.15E-02			
589	3.20E-02			
590	3.24E-02			
591	3.28E-02			
592	3.32E-02			
593	3.36E-02			
594	3.40E-02			
595	3.44E-02			
596	3.48E-02			
597	3.51E-02			
598	3.54E-02			
599	3.58E-02			
600	3.62E-02			
601	3.67E-02			
602	3.72E-02			
603	3.77E-02			
604	3.84E-02			
605	3.90E-02			
606	3.98E-02			
607	4.06E-02			
608	4.15E-02			
609	4.24E-02			
610	4.34E-02			
611	4.44E-02			
612	4.55E-02			
613	4.67E-02			
614	4.78E-02			
615	4.90E-02			
616	5.02E-02			
617	5.13E-02			
618	5.23E-02			
619	5.32E-02			
620	5.41E-02			
621	5.47E-02			
622	0.055336921			
623	5.59E-02			
624	5.64E-02			
625	5.68E-02			
626	5.72E-02			
627	5.75E-02			
628	5.77E-02			
629	5.78E-02			
630	5.80E-02			
631	5.80E-02			
632	5.80E-02			
633	5.79E-02			
634	5.78E-02			
635	5.78E-02			
636	5.75E-02			
637	5.72E-02			
638	5.69E-02			
639	5.63E-02			
640	5.58E-02			
641	5.51E-02			
642	5.45E-02			
643	5.37E-02			
644	5.29E-02			
645	5.21E-02			
646	5.14E-02			
647	5.08E-02			
648	5.03E-02			
649	5.00E-02			
650	4.98E-02			
651	4.99E-02			
652	0.050243571			
653	5.08E-02			
654	5.16E-02			
655	0.052600067			
656	0.053993537			
657	5.57E-02			
658	5.77E-02			
659	6.01E-02			
660	6.26E-02			
661	0.065635545			
662	6.90E-02			
663	7.26E-02			
664	7.63E-02			
665	8.05E-02			
666	8.50E-02			
667	8.94E-02			
668	9.38E-02			
669	9.79E-02			
670	0.101495862			
671	0.105938518			
672	0.110055651			
673	0.114292324			
674	0.118117244			
675	0.121426828			
676	0.124773818			
677	0.128165956			
678	0.131496857			
679	0.134275949			
680	0.136009536			
681	0.136457915			
682	0.136252587			
683	0.135532405			
684	0.133247067			
685	0.129985417			
686	0.124929144			
687	0.118568651			
688	0.111941285			
689	0.104903197			
690	0.097951885			
691	9.10E-02			
692	8.39E-02			
693	7.72E-02			
694	7.12E-02			
695	6.56E-02			
696	0.060815681			
697	5.65E-02			
698	5.24E-02			
699	4.89E-02			
700	4.62E-02			
701	4.40E-02			
702	4.22E-02			
703	4.06E-02			
704	3.89E-02			
705	3.74E-02			
706	3.59E-02			
707	3.43E-02			
708	3.26E-02			
709	3.06E-02			
710	2.82E-02			
