OLIS-3D-ASCII	SySl1019		
567	7.84E-03		
568	8.05E-03		
569	8.27E-03		
570	8.50E-03		
571	8.72E-03		
572	8.96E-03		
573	9.19E-03		
574	9.43E-03		
575	9.66E-03		
576	9.88E-03		
577	1.01E-02		
578	1.03E-02		
579	1.05E-02		
580	1.07E-02		
581	1.09E-02		
582	1.11E-02		
583	1.13E-02		
584	1.14E-02		
585	1.16E-02		
586	1.18E-02		
587	1.20E-02		
588	1.22E-02		
589	1.24E-02		
590	1.26E-02		
591	1.28E-02		
592	1.30E-02		
593	1.31E-02		
594	1.33E-02		
595	0.01346304		
596	1.36E-02		
597	1.38E-02		
598	1.40E-02		
599	1.42E-02		
600	1.44E-02		
601	1.46E-02		
602	1.49E-02		
603	1.52E-02		
604	0.015524426		
605	1.59E-02		
606	1.62E-02		
607	1.66E-02		
608	1.70E-02		
609	1.74E-02		
610	1.79E-02		
611	1.83E-02		
612	1.88E-02		
613	1.93E-02		
614	0.019711052		
615	2.02E-02		
616	2.07E-02		
617	2.11E-02		
618	2.15E-02		
619	2.20E-02		
620	2.24E-02		
621	2.27E-02		
622	2.30E-02		
623	2.33E-02		
624	2.35E-02		
625	2.36E-02		
626	2.37E-02		
627	2.38E-02		
628	2.38E-02		
629	2.38E-02		
630	2.37E-02		
631	2.36E-02		
632	2.35E-02		
633	2.33E-02		
634	2.31E-02		
635	2.29E-02		
636	2.26E-02		
637	2.23E-02		
638	2.20E-02		
639	0.021606711		
640	2.13E-02		
641	2.09E-02		
642	2.05E-02		
643	2.01E-02		
644	1.96E-02		
645	1.92E-02		
646	1.89E-02		
647	1.85E-02		
648	1.81E-02		
649	1.78E-02		
650	1.76E-02		
651	1.74E-02		
652	0.017282139		
653	1.72E-02		
654	1.71E-02		
655	1.71E-02		
656	1.72E-02		
657	1.74E-02		
658	1.76E-02		
659	1.79E-02		
660	1.82E-02		
661	1.87E-02		
662	1.93E-02		
663	1.99E-02		
664	2.07E-02		
665	2.14E-02		
666	0.022240011		
667	2.31E-02		
668	2.40E-02		
669	2.48E-02		
670	2.55E-02		
671	2.63E-02		
672	2.70E-02		
673	2.78E-02		
674	2.85E-02		
675	2.93E-02		
676	2.99E-02		
677	3.06E-02		
678	3.12E-02		
679	3.18E-02		
680	3.21E-02		
681	3.20E-02		
682	3.17E-02		
683	3.11E-02		
684	3.02E-02		
685	2.91E-02		
686	2.77E-02		
687	2.60E-02		
688	2.43E-02		
689	2.26E-02		
690	2.09E-02		
691	1.93E-02		
692	1.78E-02		
693	1.62E-02		
694	1.50E-02		
695	1.38E-02		
696	1.28E-02		
697	1.19E-02		
698	1.11E-02		
699	1.05E-02		
700	9.92E-03		
701	9.35E-03		
702	8.91E-03		
703	8.48E-03		
704	8.10E-03		
705	7.71E-03		
706	7.36E-03		
707	7.06E-03		
708	6.82E-03		
709	6.64E-03		
710	6.54E-03		
