OLIS-3D-ASCII	SySl1194							
616	1.43E-03							
617	1.44E-03							
618	1.44E-03							
619	1.45E-03							
620	1.47E-03							
621	1.48E-03							
622	1.49E-03							
623	1.51E-03							
624	1.52E-03							
625	1.53E-03							
626	1.53E-03							
627	1.54E-03							
628	1.53E-03							
629	1.54E-03							
630	1.55E-03							
631	1.54E-03							
632	1.54E-03							
633	1.53E-03							
634	1.51E-03							
635	1.48E-03							
636	1.44E-03							
637	1.42E-03							
638	1.40E-03							
639	1.40E-03							
640	1.38E-03							
641	1.38E-03							
642	1.37E-03							
643	1.36E-03							
644	1.35E-03							
645	1.35E-03							
646	1.34E-03							
647	1.32E-03							
648	1.32E-03							
649	1.34E-03							
650	1.34E-03							
651	1.35E-03							
652	1.35E-03							
653	1.36E-03							
654	1.40E-03							
655	1.47E-03							
656	1.55E-03							
657	1.62E-03							
658	1.68E-03							
659	1.78E-03							
660	1.90E-03							
661	2.01E-03							
662	2.14E-03							
663	2.28E-03							
664	2.42E-03							
665	2.58E-03							
666	2.78E-03							
667	2.99E-03							
668	3.14E-03							
669	3.29E-03							
670	3.40E-03							
671	3.54E-03							
672	3.66E-03							
673	3.80E-03							
674	3.93E-03							
675	4.05E-03							
676	4.17E-03							
677	4.27E-03							
678	4.43E-03							
679	4.51E-03							
680	4.53E-03							
681	4.52E-03							
682	4.47E-03							
683	4.39E-03							
684	4.29E-03							
685	4.14E-03							
686	3.90E-03							
687	3.65E-03							
688	3.38E-03							
689	3.12E-03							
690	2.88E-03							
691	2.58E-03							
692	2.31E-03							
693	2.05E-03							
694	1.81E-03							
695	1.60E-03							
696	1.46E-03							
697	1.29E-03							
698	1.12E-03							
699	1.01E-03							
700	8.58E-04							
701	8.47E-04							
702	6.98E-04							
703	6.05E-04							
704	5.71E-04							
705	4.89E-04							
706	4.14E-04							
707	3.49E-04							
708	2.96E-04							
709	2.60E-04							
710	2.43E-04							
