OLIS-3D-ASCII	SySl1015		
634	6.92E-02		
635	6.84E-02		
636	6.74E-02		
637	6.63E-02		
638	6.51E-02		
639	6.36E-02		
640	6.20E-02		
641	6.04E-02		
642	5.86E-02		
643	5.67E-02		
644	5.47E-02		
645	5.27E-02		
646	5.08E-02		
647	4.89E-02		
648	4.71E-02		
649	4.56E-02		
650	0.044157367		
651	4.30E-02		
652	4.20E-02		
653	4.12E-02		
654	4.05E-02		
655	4.00E-02		
656	3.97E-02		
657	3.95E-02		
658	3.95E-02		
659	3.97E-02		
660	4.00E-02		
661	4.05E-02		
662	4.13E-02		
663	4.22E-02		
664	0.043210569		
665	4.45E-02		
666	4.59E-02		
667	4.74E-02		
668	4.89E-02		
669	5.04E-02		
670	0.051677265		
671	5.33E-02		
672	5.47E-02		
673	5.62E-02		
674	5.77E-02		
675	5.90E-02		
676	6.02E-02		
677	6.15E-02		
678	6.27E-02		
679	0.06375992		
680	6.44E-02		
681	6.45E-02		
682	6.42E-02		
683	0.063579852		
684	6.23E-02		
685	6.05E-02		
686	5.80E-02		
687	5.49E-02		
688	5.17E-02		
689	4.83E-02		
690	4.50E-02		
691	4.17E-02		
692	0.038387438		
693	3.53E-02		
694	3.25E-02		
695	2.98E-02		
696	2.76E-02		
697	2.56E-02		
698	2.37E-02		
699	2.21E-02		
700	2.09E-02		
701	1.98E-02		
702	0.018936483		
703	1.81E-02		
704	1.74E-02		
705	1.66E-02		
706	1.59E-02		
707	1.52E-02		
708	1.45E-02		
709	1.38E-02		
710	1.30E-02		
