OLIS-3D-ASCII	SySl1082							
671	9.52E-04							
672	9.51E-04							
673	9.83E-04							
674	1.00E-03							
675	1.04E-03							
676	1.06E-03							
677	1.08E-03							
678	1.10E-03							
679	1.12E-03							
680	1.14E-03							
681	1.19E-03							
682	1.20E-03							
683	1.19E-03							
684	1.14E-03							
685	1.12E-03							
686	1.09E-03							
687	1.04E-03							
688	1.02E-03							
689	9.20E-04							
690	8.48E-04							
691	8.16E-04							
692	7.87E-04							
693	7.71E-04							
694	7.20E-04							
695	6.55E-04							
696	5.74E-04							
697	5.40E-04							
698	4.70E-04							
699	4.17E-04							
700	3.80E-04							
701	3.44E-04							
702	3.23E-04							
703	3.32E-04							
704	3.66E-04							
705	4.00E-04							
706	4.19E-04							
707	4.10E-04							
708	3.63E-04							
709	2.66E-04							
710	1.06E-04							
