OLIS-3D-ASCII	SySl1194							
629	5.99E-03							
630	5.96E-03							
631	5.94E-03							
632	5.91E-03							
633	5.85E-03							
634	5.80E-03							
635	5.73E-03							
636	5.68E-03							
637	5.61E-03							
638	5.54E-03							
639	5.47E-03							
640	5.41E-03							
641	5.36E-03							
642	5.32E-03							
643	5.27E-03							
644	5.24E-03							
645	5.21E-03							
646	5.20E-03							
647	5.18E-03							
648	5.20E-03							
649	5.22E-03							
650	5.25E-03							
651	5.30E-03							
652	5.37E-03							
653	5.47E-03							
654	5.61E-03							
655	5.77E-03							
656	5.99E-03							
657	6.26E-03							
658	6.55E-03							
659	6.90E-03							
660	7.29E-03							
661	7.73E-03							
662	8.22E-03							
663	8.74E-03							
664	9.27E-03							
665	9.78E-03							
666	1.03E-02							
667	1.09E-02							
668	1.14E-02							
669	1.19E-02							
670	1.24E-02							
671	1.28E-02							
672	1.32E-02							
673	0.013674397							
674	1.41E-02							
675	1.46E-02							
676	1.50E-02							
677	1.55E-02							
678	1.60E-02							
679	1.64E-02							
680	0.016656128							
681	1.67E-02							
682	1.66E-02							
683	1.63E-02							
684	1.59E-02							
685	1.52E-02							
686	1.44E-02							
687	1.35E-02							
688	1.26E-02							
689	0.011737538							
690	1.09E-02							
691	1.00E-02							
692	9.21E-03							
693	8.48E-03							
694	7.81E-03							
695	7.14E-03							
696	6.45E-03							
697	5.87E-03							
698	5.25E-03							
699	4.77E-03							
700	4.40E-03							
701	3.99E-03							
702	3.78E-03							
703	3.52E-03							
704	3.33E-03							
705	3.21E-03							
706	3.11E-03							
707	3.00E-03							
708	2.89E-03							
709	2.74E-03							
710	2.54E-03							
