OLIS-3D-ASCII	SySl1122							
590	1.69E-03							
591	1.71E-03							
592	1.74E-03							
593	1.76E-03							
594	1.82E-03							
595	1.84E-03							
596	1.87E-03							
597	1.91E-03							
598	1.94E-03							
599	1.97E-03							
600	1.99E-03							
601	2.03E-03							
602	2.06E-03							
603	2.11E-03							
604	2.16E-03							
605	2.22E-03							
606	2.29E-03							
607	2.35E-03							
608	2.41E-03							
609	2.48E-03							
610	2.51E-03							
611	2.57E-03							
612	2.62E-03							
613	2.68E-03							
614	2.73E-03							
615	2.78E-03							
616	2.81E-03							
617	2.87E-03							
618	2.92E-03							
619	2.96E-03							
620	2.99E-03							
621	3.03E-03							
622	3.05E-03							
623	3.07E-03							
624	3.10E-03							
625	3.10E-03							
626	3.11E-03							
627	3.11E-03							
628	3.11E-03							
629	3.14E-03							
630	3.15E-03							
631	3.14E-03							
632	3.13E-03							
633	3.14E-03							
634	3.13E-03							
635	3.11E-03							
636	3.08E-03							
637	3.03E-03							
638	2.98E-03							
639	2.93E-03							
640	2.88E-03							
641	2.82E-03							
642	2.75E-03							
643	2.67E-03							
644	2.58E-03							
645	2.50E-03							
646	2.39E-03							
647	2.29E-03							
648	2.15E-03							
649	2.05E-03							
650	1.96E-03							
651	1.87E-03							
652	1.81E-03							
653	1.78E-03							
654	1.75E-03							
655	1.71E-03							
656	1.69E-03							
657	1.71E-03							
658	1.72E-03							
659	1.75E-03							
660	1.78E-03							
661	1.87E-03							
662	1.93E-03							
663	2.03E-03							
664	2.15E-03							
665	2.26E-03							
666	2.37E-03							
667	2.49E-03							
668	2.60E-03							
669	2.71E-03							
670	2.83E-03							
671	2.93E-03							
672	3.03E-03							
673	3.14E-03							
674	3.22E-03							
675	3.35E-03							
676	3.42E-03							
677	0.003509694							
678	3.58E-03							
679	3.61E-03							
680	3.63E-03							
681	3.64E-03							
682	3.61E-03							
683	3.53E-03							
684	3.46E-03							
685	3.30E-03							
686	3.13E-03							
687	2.90E-03							
688	2.69E-03							
689	2.52E-03							
690	2.29E-03							
691	2.06E-03							
692	1.88E-03							
693	1.69E-03							
694	1.55E-03							
695	1.41E-03							
696	1.27E-03							
697	1.11E-03							
698	9.67E-04							
699	8.16E-04							
700	6.87E-04							
701	5.71E-04							
702	4.71E-04							
703	3.87E-04							
704	3.85E-04							
705	3.89E-04							
706	3.66E-04							
707	2.94E-04							
708	1.46E-04							
709	-1.01E-04							
710	-4.72E-04							
