OLIS-3D-ASCII	SySl1034							
538	5.16E-03							
539	5.23E-03							
540	5.30E-03							
541	5.39E-03							
542	5.48E-03							
543	5.57E-03							
544	5.63E-03							
545	5.71E-03							
546	5.78E-03							
547	5.85E-03							
548	5.92E-03							
549	5.98E-03							
550	6.06E-03							
551	6.10E-03							
552	6.17E-03							
553	6.24E-03							
554	6.32E-03							
555	6.38E-03							
556	6.46E-03							
557	6.55E-03							
558	6.63E-03							
559	6.70E-03							
560	6.78E-03							
561	6.85E-03							
562	6.95E-03							
563	7.04E-03							
564	7.11E-03							
565	7.18E-03							
566	7.22E-03							
567	7.24E-03							
568	0.007233452							
569	7.18E-03							
570	7.07E-03							
571	6.88E-03							
572	6.64E-03							
573	6.33E-03							
574	6.00E-03							
575	5.61E-03							
576	5.20E-03							
577	4.80E-03							
578	4.39E-03							
579	4.01E-03							
580	3.65E-03							
581	3.32E-03							
582	3.01E-03							
583	2.73E-03							
584	2.49E-03							
585	2.29E-03							
586	2.11E-03							
587	1.95E-03							
588	1.82E-03							
589	1.71E-03							
590	1.64E-03							
591	1.58E-03							
592	1.53E-03							
593	1.49E-03							
594	1.45E-03							
595	1.41E-03							
596	1.39E-03							
597	1.37E-03							
598	1.35E-03							
599	1.33E-03							
600	1.33E-03							
601	1.31E-03							
602	1.31E-03							
603	1.29E-03							
604	1.30E-03							
605	1.29E-03							
606	1.29E-03							
607	1.29E-03							
608	1.31E-03							
609	1.32E-03							
610	1.34E-03							
611	1.36E-03							
612	1.39E-03							
613	1.39E-03							
614	1.39E-03							
615	1.40E-03							
616	1.42E-03							
617	1.42E-03							
618	1.44E-03							
619	1.45E-03							
620	1.47E-03							
621	1.49E-03							
622	1.49E-03							
623	1.49E-03							
624	1.50E-03							
625	1.49E-03							
626	1.47E-03							
627	1.47E-03							
628	1.47E-03							
629	1.46E-03							
630	1.47E-03							
631	1.45E-03							
632	1.47E-03							
633	1.47E-03							
634	1.46E-03							
635	1.46E-03							
636	1.45E-03							
637	1.43E-03							
638	1.39E-03							
639	1.40E-03							
640	1.38E-03							
641	1.35E-03							
642	1.32E-03							
643	1.29E-03							
644	1.29E-03							
645	1.28E-03							
646	1.29E-03							
647	1.31E-03							
648	1.31E-03							
649	1.32E-03							
650	1.33E-03							
651	1.38E-03							
652	1.40E-03							
653	1.41E-03							
654	1.46E-03							
655	1.52E-03							
656	1.57E-03							
657	1.62E-03							
658	1.70E-03							
659	1.80E-03							
660	1.90E-03							
661	2.02E-03							
662	2.14E-03							
663	2.29E-03							
664	2.43E-03							
665	2.58E-03							
666	2.73E-03							
667	2.85E-03							
668	2.99E-03							
669	3.10E-03							
670	0.00320411							
671	3.32E-03							
672	3.45E-03							
673	3.57E-03							
674	3.67E-03							
675	3.79E-03							
676	3.90E-03							
677	4.01E-03							
678	4.08E-03							
679	4.12E-03							
680	4.19E-03							
681	4.14E-03							
682	4.09E-03							
683	4.00E-03							
684	3.90E-03							
685	3.74E-03							
686	3.54E-03							
687	3.34E-03							
688	3.09E-03							
689	2.90E-03							
690	2.67E-03							
691	2.41E-03							
692	2.25E-03							
693	2.00E-03							
694	1.82E-03							
695	1.63E-03							
696	1.45E-03							
697	1.31E-03							
698	1.23E-03							
699	1.19E-03							
700	1.08E-03							
701	1.14E-03							
702	1.12E-03							
703	1.06E-03							
704	1.09E-03							
705	1.02E-03							
706	9.23E-04							
707	8.16E-04							
708	7.00E-04							
709	5.77E-04							
710	4.53E-04							
