OLIS-3D-ASCII	SySl1023		
648	4.61E-03		
649	4.69E-03		
650	4.78E-03		
651	4.92E-03		
652	5.13E-03		
653	5.37E-03		
654	5.63E-03		
655	5.94E-03		
656	6.31E-03		
657	6.74E-03		
658	7.26E-03		
659	7.89E-03		
660	8.55E-03		
661	9.33E-03		
662	1.02E-02		
663	1.11E-02		
664	1.22E-02		
665	1.32E-02		
666	1.42E-02		
667	1.52E-02		
668	1.62E-02		
669	1.72E-02		
670	0.018084552		
671	1.90E-02		
672	1.97E-02		
673	0.020497555		
674	2.13E-02		
675	2.19E-02		
676	0.022602052		
677	0.023226927		
678	2.39E-02		
679	2.44E-02		
680	2.47E-02		
681	0.024851301		
682	2.47E-02		
683	2.44E-02		
684	2.37E-02		
685	2.29E-02		
686	0.0217685		
687	2.04E-02		
688	1.91E-02		
689	0.017624163		
690	1.62E-02		
691	1.48E-02		
692	1.36E-02		
693	1.23E-02		
694	0.011222329		
695	1.02E-02		
696	9.36E-03		
697	8.58E-03		
698	7.81E-03		
699	7.23E-03		
700	6.71E-03		
701	6.24E-03		
702	5.87E-03		
703	5.53E-03		
704	5.18E-03		
705	4.89E-03		
706	4.63E-03		
707	4.38E-03		
708	4.13E-03		
709	3.88E-03		
710	3.61E-03		
