OLIS-3D-ASCII	SySl1170							
487	6.72E-03							
488	6.76E-03							
489	6.80E-03							
490	6.85E-03							
491	6.90E-03							
492	6.95E-03							
493	7.01E-03							
494	7.05E-03							
495	7.08E-03							
496	7.07E-03							
497	7.07E-03							
498	7.04E-03							
499	6.99E-03							
500	6.93E-03							
501	6.86E-03							
502	6.77E-03							
503	6.68E-03							
504	6.56E-03							
505	6.43E-03							
506	6.27E-03							
507	6.13E-03							
508	5.94E-03							
509	5.74E-03							
510	5.56E-03							
511	5.36E-03							
512	5.17E-03							
513	4.98E-03							
514	4.80E-03							
515	4.62E-03							
516	4.44E-03							
517	4.25E-03							
518	4.08E-03							
519	3.91E-03							
520	3.74E-03							
521	3.57E-03							
522	3.43E-03							
523	3.30E-03							
524	3.18E-03							
525	3.05E-03							
526	2.96E-03							
527	2.87E-03							
528	2.78E-03							
529	2.72E-03							
530	2.68E-03							
531	2.63E-03							
532	2.61E-03							
533	2.58E-03							
534	2.55E-03							
535	2.55E-03							
536	2.55E-03							
537	2.56E-03							
538	2.57E-03							
539	2.58E-03							
540	2.61E-03							
541	2.63E-03							
542	2.66E-03							
543	2.69E-03							
544	2.75E-03							
545	2.78E-03							
546	2.85E-03							
547	2.94E-03							
548	3.01E-03							
549	3.09E-03							
550	3.18E-03							
551	3.26E-03							
552	3.35E-03							
553	3.44E-03							
554	3.52E-03							
555	3.60E-03							
556	3.69E-03							
557	3.78E-03							
558	3.91E-03							
559	4.01E-03							
560	4.11E-03							
561	0.004209909							
562	4.34E-03							
563	4.45E-03							
564	4.58E-03							
565	4.70E-03							
566	4.82E-03							
567	4.96E-03							
568	5.09E-03							
569	5.22E-03							
570	5.36E-03							
571	5.50E-03							
572	5.63E-03							
573	5.76E-03							
574	5.89E-03							
575	6.03E-03							
576	6.18E-03							
577	6.31E-03							
578	6.45E-03							
579	0.006577596							
580	6.70E-03							
581	6.85E-03							
582	7.00E-03							
583	7.13E-03							
584	7.28E-03							
585	7.40E-03							
586	7.54E-03							
587	7.67E-03							
588	7.80E-03							
589	7.90E-03							
590	8.02E-03							
591	8.12E-03							
592	8.23E-03							
593	8.36E-03							
594	8.48E-03							
595	8.60E-03							
596	8.73E-03							
597	8.86E-03							
598	9.02E-03							
599	9.16E-03							
600	9.32E-03							
601	9.49E-03							
602	9.67E-03							
603	9.85E-03							
604	1.01E-02							
605	1.03E-02							
606	0.010536099							
607	1.08E-02							
608	1.10E-02							
609	1.13E-02							
610	0.011531764							
611	0.011772974							
612	1.20E-02							
613	1.23E-02							
614	1.25E-02							
615	1.27E-02							
616	0.012957484							
617	1.32E-02							
618	1.33E-02							
619	1.35E-02							
620	1.36E-02							
621	0.013730859							
622	1.38E-02							
623	1.39E-02							
624	1.40E-02							
625	0.014092591							
626	1.42E-02							
627	1.42E-02							
628	1.42E-02							
629	0.014199701							
630	1.42E-02							
631	0.014150872							
632	1.41E-02							
633	1.41E-02							
634	1.40E-02							
635	1.40E-02							
636	1.38E-02							
637	1.37E-02							
638	1.36E-02							
639	1.34E-02							
640	1.32E-02							
641	1.29E-02							
642	1.26E-02							
643	1.23E-02							
644	1.19E-02							
645	1.15E-02							
646	1.11E-02							
647	1.06E-02							
648	1.01E-02							
649	9.69E-03							
650	9.29E-03							
651	8.90E-03							
652	8.53E-03							
653	8.23E-03							
654	7.99E-03							
655	7.79E-03							
656	7.66E-03							
657	7.60E-03							
658	7.61E-03							
659	7.68E-03							
660	7.78E-03							
661	7.96E-03							
662	8.21E-03							
663	8.45E-03							
664	8.75E-03							
665	9.08E-03							
666	9.44E-03							
667	9.76E-03							
668	1.01E-02							
669	1.05E-02							
670	1.08E-02							
671	1.12E-02							
672	1.15E-02							
673	1.18E-02							
674	1.22E-02							
675	1.25E-02							
676	1.28E-02							
677	1.31E-02							
678	0.013413855							
679	1.37E-02							
680	1.38E-02							
681	0.013842943							
682	1.38E-02							
683	1.35E-02							
684	1.32E-02							
685	1.27E-02							
686	1.21E-02							
687	1.13E-02							
688	1.06E-02							
689	9.80E-03							
690	9.01E-03							
691	8.27E-03							
692	7.55E-03							
693	6.83E-03							
694	6.24E-03							
695	5.68E-03							
696	5.22E-03							
697	4.74E-03							
698	4.37E-03							
699	4.04E-03							
700	3.75E-03							
701	3.50E-03							
702	3.25E-03							
703	3.10E-03							
704	3.02E-03							
705	2.92E-03							
706	2.78E-03							
707	2.60E-03							
708	2.35E-03							
709	2.00E-03							
710	1.53E-03							
