OLIS-3D-ASCII	SySl1329		
543	1.30E-03		
544	1.29E-03		
545	1.29E-03		
546	1.29E-03		
547	1.28E-03		
548	1.29E-03		
549	1.28E-03		
550	1.31E-03		
551	1.32E-03		
552	1.33E-03		
553	1.35E-03		
554	1.38E-03		
555	1.42E-03		
556	1.44E-03		
557	1.48E-03		
558	1.51E-03		
559	1.54E-03		
560	1.57E-03		
561	1.59E-03		
562	1.62E-03		
563	1.64E-03		
564	1.67E-03		
565	1.71E-03		
566	1.74E-03		
567	1.79E-03		
568	1.85E-03		
569	1.92E-03		
570	1.98E-03		
571	2.04E-03		
572	2.07E-03		
573	2.12E-03		
574	2.16E-03		
575	2.20E-03		
576	2.24E-03		
577	2.28E-03		
578	2.32E-03		
579	2.36E-03		
580	2.42E-03		
581	2.48E-03		
582	2.52E-03		
583	2.55E-03		
584	2.57E-03		
585	2.62E-03		
586	2.65E-03		
587	2.70E-03		
588	2.74E-03		
589	2.78E-03		
590	2.80E-03		
591	2.84E-03		
592	2.87E-03		
593	2.91E-03		
594	2.95E-03		
595	2.97E-03		
596	3.00E-03		
597	3.06E-03		
598	3.09E-03		
599	3.13E-03		
600	3.17E-03		
601	3.22E-03		
602	3.26E-03		
603	3.34E-03		
604	3.41E-03		
605	3.49E-03		
606	3.57E-03		
607	3.65E-03		
608	3.74E-03		
609	3.84E-03		
610	3.93E-03		
611	4.01E-03		
612	4.10E-03		
613	4.18E-03		
614	4.27E-03		
615	4.37E-03		
616	4.45E-03		
617	4.53E-03		
618	4.61E-03		
619	4.69E-03		
620	4.76E-03		
621	4.82E-03		
622	4.88E-03		
623	4.92E-03		
624	4.96E-03		
625	4.99E-03		
626	5.02E-03		
627	5.03E-03		
628	5.02E-03		
629	5.02E-03		
630	5.02E-03		
631	4.99E-03		
632	4.98E-03		
633	4.94E-03		
634	4.91E-03		
635	4.89E-03		
636	4.85E-03		
637	4.80E-03		
638	4.74E-03		
639	4.67E-03		
640	4.59E-03		
641	4.49E-03		
642	4.39E-03		
643	4.27E-03		
644	4.18E-03		
645	4.06E-03		
646	3.95E-03		
647	3.87E-03		
648	3.76E-03		
649	3.66E-03		
650	3.59E-03		
651	3.52E-03		
652	3.45E-03		
653	3.40E-03		
654	3.36E-03		
655	3.32E-03		
656	3.29E-03		
657	3.28E-03		
658	3.29E-03		
659	3.34E-03		
660	3.38E-03		
661	3.43E-03		
662	3.55E-03		
663	3.68E-03		
664	3.80E-03		
665	3.94E-03		
666	4.09E-03		
667	4.22E-03		
668	4.35E-03		
669	4.50E-03		
670	4.61E-03		
671	4.75E-03		
672	4.87E-03		
673	5.00E-03		
674	5.17E-03		
675	5.31E-03		
676	5.46E-03		
677	5.61E-03		
678	5.76E-03		
679	5.90E-03		
680	5.97E-03		
681	5.99E-03		
682	5.94E-03		
683	5.87E-03		
684	5.72E-03		
685	5.56E-03		
686	5.39E-03		
687	5.11E-03		
688	4.85E-03		
689	4.56E-03		
690	4.28E-03		
691	3.97E-03		
692	3.61E-03		
693	3.31E-03		
694	3.06E-03		
695	2.83E-03		
696	2.61E-03		
697	2.44E-03		
698	2.34E-03		
699	2.26E-03		
700	2.22E-03		
701	2.18E-03		
702	2.16E-03		
703	2.08E-03		
704	2.06E-03		
705	2.04E-03		
706	2.00E-03		
707	1.94E-03		
708	1.83E-03		
709	1.66E-03		
710	1.43E-03		
