OLIS-3D-ASCII	SySl1143		
552	2.35E-03		
553	2.37E-03		
554	2.39E-03		
555	2.40E-03		
556	2.40E-03		
557	2.42E-03		
558	2.45E-03		
559	2.49E-03		
560	2.54E-03		
561	2.58E-03		
562	2.61E-03		
563	2.65E-03		
564	2.69E-03		
565	2.70E-03		
566	2.71E-03		
567	2.71E-03		
568	2.70E-03		
569	2.69E-03		
570	2.67E-03		
571	2.63E-03		
572	2.56E-03		
573	2.46E-03		
574	2.35E-03		
575	2.22E-03		
576	2.09E-03		
577	1.95E-03		
578	1.80E-03		
579	1.66E-03		
580	1.53E-03		
581	1.42E-03		
582	1.31E-03		
583	1.20E-03		
584	1.10E-03		
585	1.02E-03		
586	9.48E-04		
587	8.81E-04		
588	8.29E-04		
589	7.91E-04		
590	7.44E-04		
591	7.20E-04		
592	6.98E-04		
593	6.79E-04		
594	6.72E-04		
595	6.47E-04		
596	6.36E-04		
597	6.21E-04		
598	6.16E-04		
599	6.04E-04		
600	6.13E-04		
601	6.14E-04		
602	6.12E-04		
603	6.02E-04		
604	5.96E-04		
605	5.85E-04		
606	5.81E-04		
607	5.73E-04		
608	5.70E-04		
609	5.66E-04		
610	5.66E-04		
611	5.64E-04		
612	5.79E-04		
613	5.80E-04		
614	5.96E-04		
615	6.05E-04		
616	6.15E-04		
617	6.30E-04		
618	6.49E-04		
619	6.73E-04		
620	6.93E-04		
621	6.93E-04		
622	6.97E-04		
623	7.03E-04		
624	7.06E-04		
625	7.04E-04		
626	7.03E-04		
627	6.91E-04		
628	6.74E-04		
629	6.69E-04		
630	6.67E-04		
631	6.64E-04		
632	6.58E-04		
633	6.38E-04		
634	6.25E-04		
635	6.17E-04		
636	5.97E-04		
637	5.93E-04		
638	5.97E-04		
639	6.02E-04		
640	6.09E-04		
641	6.07E-04		
642	6.23E-04		
643	6.22E-04		
644	6.25E-04		
645	6.12E-04		
646	6.05E-04		
647	6.02E-04		
648	6.01E-04		
649	6.18E-04		
650	6.29E-04		
651	6.33E-04		
652	6.29E-04		
653	6.15E-04		
654	6.39E-04		
655	6.30E-04		
656	6.45E-04		
657	6.63E-04		
658	7.11E-04		
659	7.52E-04		
660	7.99E-04		
661	8.49E-04		
662	8.85E-04		
663	9.50E-04		
664	9.97E-04		
665	1.06E-03		
666	1.12E-03		
667	1.15E-03		
668	1.22E-03		
669	1.27E-03		
670	1.32E-03		
671	1.34E-03		
672	1.38E-03		
673	1.41E-03		
674	1.45E-03		
675	1.49E-03		
676	1.51E-03		
677	1.55E-03		
678	1.58E-03		
679	1.62E-03		
680	1.65E-03		
681	1.65E-03		
682	1.62E-03		
683	1.60E-03		
684	1.60E-03		
685	1.55E-03		
686	1.48E-03		
687	1.37E-03		
688	1.23E-03		
689	1.13E-03		
690	1.02E-03		
691	9.17E-04		
692	7.90E-04		
693	6.98E-04		
694	5.83E-04		
695	5.55E-04		
696	5.44E-04		
697	4.75E-04		
698	4.32E-04		
699	4.27E-04		
700	3.24E-04		
701	2.08E-04		
702	1.55E-04		
703	1.39E-04		
704	3.33E-05		
705	-2.64E-05		
706	-7.99E-05		
707	-1.27E-04		
708	-1.67E-04		
709	-2.00E-04		
710	-2.26E-04		
