OLIS-3D-ASCII	SySl1023		
590	3.72E-03		
591	3.77E-03		
592	3.81E-03		
593	3.87E-03		
594	3.90E-03		
595	3.93E-03		
596	3.94E-03		
597	3.96E-03		
598	3.99E-03		
599	4.00E-03		
600	4.03E-03		
601	4.07E-03		
602	4.12E-03		
603	4.18E-03		
604	4.26E-03		
605	4.36E-03		
606	4.46E-03		
607	4.58E-03		
608	4.69E-03		
609	4.83E-03		
610	4.97E-03		
611	5.12E-03		
612	5.26E-03		
613	5.39E-03		
614	5.51E-03		
615	5.66E-03		
616	5.80E-03		
617	5.95E-03		
618	6.09E-03		
619	6.23E-03		
620	6.35E-03		
621	6.48E-03		
622	6.60E-03		
623	6.68E-03		
624	6.76E-03		
625	6.82E-03		
626	6.85E-03		
627	6.89E-03		
628	6.95E-03		
629	6.98E-03		
630	7.00E-03		
631	7.02E-03		
632	7.03E-03		
633	7.02E-03		
634	7.01E-03		
635	6.98E-03		
636	6.95E-03		
637	0.006900643		
638	6.84E-03		
639	6.80E-03		
640	6.76E-03		
641	6.72E-03		
642	6.71E-03		
643	6.70E-03		
644	6.71E-03		
645	6.74E-03		
646	6.79E-03		
647	6.85E-03		
648	6.92E-03		
649	7.04E-03		
650	7.17E-03		
651	7.33E-03		
652	7.50E-03		
653	7.70E-03		
654	7.92E-03		
655	8.19E-03		
656	8.50E-03		
657	8.88E-03		
658	9.33E-03		
659	9.82E-03		
660	1.04E-02		
661	1.10E-02		
662	1.17E-02		
663	1.24E-02		
664	1.33E-02		
665	1.40E-02		
666	1.49E-02		
667	1.57E-02		
668	1.65E-02		
669	1.73E-02		
670	1.80E-02		
671	1.87E-02		
672	1.94E-02		
673	2.00E-02		
674	2.07E-02		
675	2.13E-02		
676	2.19E-02		
677	2.24E-02		
678	0.022994154		
679	2.34E-02		
680	2.37E-02		
681	2.36E-02		
682	2.34E-02		
683	2.29E-02		
684	2.22E-02		
685	2.13E-02		
686	2.01E-02		
687	1.88E-02		
688	1.75E-02		
689	1.61E-02		
690	1.48E-02		
691	1.35E-02		
692	1.24E-02		
693	1.12E-02		
694	1.02E-02		
695	9.21E-03		
696	8.47E-03		
697	7.83E-03		
698	7.22E-03		
699	6.72E-03		
700	6.27E-03		
701	5.83E-03		
702	5.51E-03		
703	5.13E-03		
704	4.79E-03		
705	4.41E-03		
706	4.04E-03		
707	3.68E-03		
708	3.35E-03		
709	3.04E-03		
710	2.77E-03		
