OLIS-3D-ASCII	SySl1173				
546	7.94E-03				
547	7.97E-03				
548	7.99E-03				
549	8.02E-03				
550	8.10E-03				
551	8.18E-03				
552	8.26E-03				
553	8.36E-03				
554	8.47E-03				
555	8.58E-03				
556	8.73E-03				
557	8.87E-03				
558	9.03E-03				
559	9.19E-03				
560	9.33E-03				
561	9.50E-03				
562	9.69E-03				
563	9.89E-03				
564	0.010093907				
565	1.03E-02				
566	1.06E-02				
567	1.08E-02				
568	1.11E-02				
569	0.011360474				
570	1.17E-02				
571	1.20E-02				
572	1.22E-02				
573	1.25E-02				
574	1.29E-02				
575	1.32E-02				
576	1.35E-02				
577	1.38E-02				
578	1.41E-02				
579	1.44E-02				
580	1.47E-02				
581	1.50E-02				
582	0.015320137				
583	0.015604873				
584	1.59E-02				
585	1.62E-02				
586	1.64E-02				
587	1.67E-02				
588	1.70E-02				
589	1.72E-02				
590	1.75E-02				
591	1.77E-02				
592	1.79E-02				
593	1.81E-02				
594	0.018379081				
595	1.86E-02				
596	1.89E-02				
597	1.91E-02				
598	0.019345042				
599	1.96E-02				
600	1.99E-02				
601	2.02E-02				
602	2.06E-02				
603	2.09E-02				
604	2.14E-02				
605	2.18E-02				
606	2.23E-02				
607	2.28E-02				
608	0.023358568				
609	2.39E-02				
610	2.44E-02				
611	2.49E-02				
612	2.55E-02				
613	2.61E-02				
614	2.66E-02				
615	2.72E-02				
616	2.77E-02				
617	2.82E-02				
618	0.028610313				
619	2.90E-02				
620	2.93E-02				
621	2.96E-02				
622	0.029820002				
623	3.01E-02				
624	3.03E-02				
625	3.04E-02				
626	3.06E-02				
627	3.06E-02				
628	0.0306969				
629	3.07E-02				
630	3.07E-02				
631	3.06E-02				
632	0.030583937				
633	3.05E-02				
634	3.04E-02				
635	3.03E-02				
636	3.01E-02				
637	2.99E-02				
638	2.96E-02				
639	2.93E-02				
640	2.89E-02				
641	0.028394138				
642	2.79E-02				
643	2.72E-02				
644	2.66E-02				
645	2.59E-02				
646	0.025272903				
647	2.46E-02				
648	2.39E-02				
649	2.34E-02				
650	0.022882766				
651	2.25E-02				
652	2.22E-02				
653	2.20E-02				
654	2.20E-02				
655	2.21E-02				
656	2.24E-02				
657	2.29E-02				
658	2.35E-02				
659	2.43E-02				
660	2.52E-02				
661	2.63E-02				
662	2.76E-02				
663	0.028951654				
664	3.04E-02				
665	3.20E-02				
666	0.033618864				
667	3.53E-02				
668	3.69E-02				
669	3.85E-02				
670	3.99E-02				
671	4.15E-02				
672	4.29E-02				
673	4.44E-02				
674	4.59E-02				
675	0.047224917				
676	4.86E-02				
677	4.99E-02				
678	5.12E-02				
679	5.22E-02				
680	5.29E-02				
681	5.30E-02				
682	5.27E-02				
683	0.052040887				
684	5.08E-02				
685	4.91E-02				
686	4.68E-02				
687	4.41E-02				
688	4.13E-02				
689	3.85E-02				
690	3.57E-02				
691	3.30E-02				
692	3.03E-02				
693	0.027777808				
694	2.55E-02				
695	2.33E-02				
696	2.15E-02				
697	1.97E-02				
698	1.82E-02				
699	0.016798491				
700	1.57E-02				
701	1.48E-02				
702	1.41E-02				
703	1.34E-02				
704	1.29E-02				
705	1.24E-02				
706	1.19E-02				
707	1.15E-02				
708	1.09E-02				
709	1.03E-02				
710	9.56E-03				
