OLIS-3D-ASCII	SySl1329		
507	3.65E-03		
508	3.61E-03		
509	3.55E-03		
510	3.49E-03		
511	3.42E-03		
512	3.35E-03		
513	3.27E-03		
514	0.003220694		
515	3.17E-03		
516	3.10E-03		
517	3.03E-03		
518	2.96E-03		
519	2.88E-03		
520	2.81E-03		
521	2.74E-03		
522	2.67E-03		
523	2.60E-03		
524	2.53E-03		
525	2.45E-03		
526	2.39E-03		
527	2.32E-03		
528	2.23E-03		
529	2.15E-03		
530	2.06E-03		
531	1.98E-03		
532	1.90E-03		
533	1.83E-03		
534	1.77E-03		
535	1.72E-03		
536	1.66E-03		
537	1.60E-03		
538	1.55E-03		
539	1.49E-03		
540	1.44E-03		
541	1.40E-03		
542	1.36E-03		
543	1.32E-03		
544	1.29E-03		
545	1.26E-03		
546	1.23E-03		
547	1.20E-03		
548	1.17E-03		
549	1.15E-03		
550	1.14E-03		
551	1.14E-03		
552	1.15E-03		
553	0.001152591		
554	1.18E-03		
555	1.20E-03		
556	1.21E-03		
557	1.22E-03		
558	1.24E-03		
559	1.25E-03		
560	1.27E-03		
561	1.27E-03		
562	1.29E-03		
563	1.31E-03		
564	1.33E-03		
565	1.38E-03		
566	1.43E-03		
567	1.46E-03		
568	1.51E-03		
569	1.56E-03		
570	1.60E-03		
571	1.64E-03		
572	1.67E-03		
573	1.69E-03		
574	1.73E-03		
575	1.77E-03		
576	1.81E-03		
577	1.86E-03		
578	1.90E-03		
579	1.95E-03		
580	2.00E-03		
581	2.05E-03		
582	2.09E-03		
583	2.13E-03		
584	2.18E-03		
585	2.21E-03		
586	2.26E-03		
587	2.30E-03		
588	2.33E-03		
589	2.36E-03		
590	2.39E-03		
591	2.42E-03		
592	2.46E-03		
593	2.50E-03		
594	2.53E-03		
595	2.56E-03		
596	2.60E-03		
597	2.63E-03		
598	2.66E-03		
599	2.68E-03		
600	2.72E-03		
601	2.77E-03		
602	2.82E-03		
603	2.88E-03		
604	2.95E-03		
605	3.02E-03		
606	3.08E-03		
607	3.16E-03		
608	3.25E-03		
609	3.33E-03		
610	3.42E-03		
611	3.52E-03		
612	3.64E-03		
613	3.73E-03		
614	3.82E-03		
615	3.90E-03		
616	3.99E-03		
617	4.05E-03		
618	4.12E-03		
619	4.20E-03		
620	4.27E-03		
621	4.34E-03		
622	4.40E-03		
623	4.46E-03		
624	4.51E-03		
625	4.54E-03		
626	4.57E-03		
627	4.59E-03		
628	4.59E-03		
629	4.58E-03		
630	4.58E-03		
631	4.59E-03		
632	4.58E-03		
633	4.57E-03		
634	4.56E-03		
635	4.52E-03		
636	4.50E-03		
637	4.46E-03		
638	4.42E-03		
639	4.37E-03		
640	4.31E-03		
641	4.24E-03		
642	4.19E-03		
643	4.13E-03		
644	4.07E-03		
645	4.02E-03		
646	3.96E-03		
647	3.89E-03		
648	3.82E-03		
649	3.78E-03		
650	3.71E-03		
651	3.67E-03		
652	3.65E-03		
653	3.64E-03		
654	3.68E-03		
655	3.70E-03		
656	3.77E-03		
657	3.84E-03		
658	3.93E-03		
659	4.04E-03		
660	4.15E-03		
661	4.30E-03		
662	4.45E-03		
663	4.63E-03		
664	4.82E-03		
665	5.01E-03		
666	5.22E-03		
667	5.44E-03		
668	5.65E-03		
669	5.88E-03		
670	6.10E-03		
671	6.34E-03		
672	6.54E-03		
673	6.76E-03		
674	6.95E-03		
675	7.14E-03		
676	7.29E-03		
677	7.48E-03		
678	7.65E-03		
679	0.007796552		
680	7.89E-03		
681	7.95E-03		
682	7.96E-03		
683	7.87E-03		
684	7.70E-03		
685	7.50E-03		
686	0.007194208		
687	6.84E-03		
688	6.48E-03		
689	6.11E-03		
690	5.69E-03		
691	5.25E-03		
692	4.91E-03		
693	4.53E-03		
694	4.17E-03		
695	3.85E-03		
696	3.57E-03		
697	3.30E-03		
698	3.01E-03		
699	2.74E-03		
700	2.54E-03		
701	2.31E-03		
702	2.04E-03		
703	1.87E-03		
704	1.78E-03		
705	1.64E-03		
706	1.51E-03		
707	1.37E-03		
708	1.21E-03		
709	1.03E-03		
710	8.26E-04		
