OLIS-3D-ASCII	SySl1019		
583	1.08E-03		
584	1.11E-03		
585	1.13E-03		
586	1.16E-03		
587	1.19E-03		
588	1.19E-03		
589	1.20E-03		
590	1.20E-03		
591	1.19E-03		
592	1.20E-03		
593	1.21E-03		
594	1.22E-03		
595	1.23E-03		
596	1.25E-03		
597	1.27E-03		
598	1.30E-03		
599	1.33E-03		
600	1.34E-03		
601	1.37E-03		
602	1.39E-03		
603	1.42E-03		
604	1.47E-03		
605	1.51E-03		
606	1.55E-03		
607	1.59E-03		
608	1.64E-03		
609	1.69E-03		
610	1.73E-03		
611	1.76E-03		
612	1.80E-03		
613	1.85E-03		
614	1.91E-03		
615	1.95E-03		
616	2.01E-03		
617	2.05E-03		
618	2.10E-03		
619	2.14E-03		
620	2.19E-03		
621	2.22E-03		
622	2.26E-03		
623	2.27E-03		
624	2.31E-03		
625	2.34E-03		
626	2.35E-03		
627	2.33E-03		
628	2.32E-03		
629	2.31E-03		
630	2.30E-03		
631	2.28E-03		
632	2.26E-03		
633	2.23E-03		
634	2.21E-03		
635	2.18E-03		
636	2.15E-03		
637	2.11E-03		
638	2.08E-03		
639	2.04E-03		
640	2.00E-03		
641	1.96E-03		
642	1.91E-03		
643	1.88E-03		
644	1.83E-03		
645	1.78E-03		
646	1.74E-03		
647	1.70E-03		
648	1.64E-03		
649	1.61E-03		
650	1.56E-03		
651	1.53E-03		
652	1.50E-03		
653	1.48E-03		
654	1.48E-03		
655	1.49E-03		
656	1.49E-03		
657	1.50E-03		
658	1.50E-03		
659	1.51E-03		
660	1.51E-03		
661	1.55E-03		
662	1.58E-03		
663	1.64E-03		
664	1.71E-03		
665	1.76E-03		
666	1.84E-03		
667	1.89E-03		
668	1.93E-03		
669	1.99E-03		
670	2.05E-03		
671	2.11E-03		
672	2.16E-03		
673	2.28E-03		
674	2.37E-03		
675	2.47E-03		
676	2.56E-03		
677	2.59E-03		
678	2.68E-03		
679	2.69E-03		
680	2.68E-03		
681	2.67E-03		
682	2.64E-03		
683	2.58E-03		
684	2.50E-03		
685	0.002419533		
686	2.30E-03		
687	2.15E-03		
688	2.01E-03		
689	1.80E-03		
690	1.69E-03		
691	1.52E-03		
692	1.37E-03		
693	1.25E-03		
694	1.12E-03		
695	1.00E-03		
696	8.96E-04		
697	8.21E-04		
698	7.46E-04		
699	6.67E-04		
700	5.78E-04		
701	4.44E-04		
702	3.71E-04		
703	3.65E-04		
704	3.12E-04		
705	2.49E-04		
706	1.72E-04		
707	7.76E-05		
708	-3.98E-05		
709	-1.85E-04		
710	-3.62E-04		
