OLIS-3D-ASCII	SySl1338	
524	0.022246087	
525	2.19E-02	
526	2.15E-02	
527	2.13E-02	
528	2.10E-02	
529	2.08E-02	
530	2.06E-02	
531	2.06E-02	
532	0.020516762	
533	2.05E-02	
534	2.06E-02	
535	2.06E-02	
536	2.07E-02	
537	2.08E-02	
538	2.10E-02	
539	2.11E-02	
540	0.021273058	
541	2.15E-02	
542	0.021686117	
543	2.19E-02	
544	2.22E-02	
545	2.24E-02	
546	2.27E-02	
547	2.30E-02	
548	2.33E-02	
549	2.35E-02	
550	2.38E-02	
551	0.02404909	
552	2.43E-02	
553	2.46E-02	
554	2.49E-02	
555	2.52E-02	
556	2.55E-02	
557	2.59E-02	
558	2.62E-02	
559	2.65E-02	
560	2.69E-02	
561	2.72E-02	
562	2.76E-02	
563	0.027987194	
564	2.84E-02	
565	2.88E-02	
566	0.029132299	
567	2.94E-02	
568	2.95E-02	
569	2.95E-02	
570	2.92E-02	
571	2.88E-02	
572	2.82E-02	
573	0.027374469	
574	2.64E-02	
575	2.53E-02	
576	2.41E-02	
577	2.29E-02	
578	2.17E-02	
579	2.05E-02	
580	1.93E-02	
581	1.82E-02	
582	1.73E-02	
583	1.64E-02	
584	1.56E-02	
585	1.50E-02	
586	1.44E-02	
587	1.40E-02	
588	0.01356151	
589	1.32E-02	
590	1.29E-02	
591	1.27E-02	
592	1.25E-02	
593	1.24E-02	
594	1.22E-02	
595	1.22E-02	
596	1.21E-02	
597	1.20E-02	
598	0.011920111	
599	0.011862686	
600	0.011811068	
601	1.18E-02	
602	1.18E-02	
603	1.18E-02	
604	1.18E-02	
605	1.19E-02	
606	1.19E-02	
607	1.20E-02	
608	1.21E-02	
609	1.22E-02	
610	0.012271627	
611	1.24E-02	
612	1.25E-02	
613	1.26E-02	
614	1.27E-02	
615	1.28E-02	
616	1.30E-02	
617	1.31E-02	
618	0.013193222	
619	1.33E-02	
620	1.34E-02	
621	1.35E-02	
622	1.35E-02	
623	1.36E-02	
624	1.37E-02	
625	0.013694756	
626	0.013725539	
627	1.38E-02	
628	1.38E-02	
629	1.38E-02	
630	1.38E-02	
631	1.38E-02	
632	1.38E-02	
633	1.37E-02	
634	1.37E-02	
635	1.36E-02	
636	1.35E-02	
637	1.34E-02	
638	1.33E-02	
639	1.33E-02	
640	0.013276039	
641	1.32E-02	
642	1.32E-02	
643	1.31E-02	
644	1.31E-02	
645	1.31E-02	
646	1.30E-02	
647	1.30E-02	
648	1.30E-02	
649	1.31E-02	
650	1.31E-02	
651	1.33E-02	
652	1.34E-02	
653	1.36E-02	
654	1.39E-02	
655	1.42E-02	
656	1.46E-02	
657	1.50E-02	
658	0.0155159	
659	1.61E-02	
660	1.68E-02	
661	1.75E-02	
662	1.84E-02	
663	1.93E-02	
664	2.02E-02	
665	2.12E-02	
666	2.22E-02	
667	2.32E-02	
668	2.41E-02	
669	2.50E-02	
670	2.58E-02	
671	2.67E-02	
672	2.74E-02	
673	2.82E-02	
674	0.0289777	
675	2.96E-02	
676	3.03E-02	
677	0.030837652	
678	3.14E-02	
679	3.18E-02	
680	3.20E-02	
681	3.18E-02	
682	3.13E-02	
683	3.05E-02	
684	2.93E-02	
685	2.79E-02	
686	2.62E-02	
687	2.44E-02	
688	2.24E-02	
689	2.06E-02	
690	1.88E-02	
691	1.72E-02	
692	1.56E-02	
693	1.40E-02	
694	1.26E-02	
695	1.13E-02	
696	1.01E-02	
697	8.96E-03	
698	7.88E-03	
699	7.05E-03	
700	6.27E-03	
701	5.66E-03	
702	5.10E-03	
703	4.66E-03	
704	4.21E-03	
705	3.82E-03	
706	3.44E-03	
707	3.06E-03	
708	2.66E-03	
709	2.23E-03	
710	1.76E-03	
