OLIS-3D-ASCII	SySl1138							
655	7.55E-04							
656	7.77E-04							
657	7.94E-04							
658	8.26E-04							
659	8.68E-04							
660	8.92E-04							
661	9.33E-04							
662	1.01E-03							
663	1.07E-03							
664	1.15E-03							
665	1.21E-03							
666	1.25E-03							
667	1.32E-03							
668	1.36E-03							
669	1.41E-03							
670	1.46E-03							
671	1.52E-03							
672	1.52E-03							
673	1.58E-03							
674	1.64E-03							
675	1.69E-03							
676	1.74E-03							
677	1.77E-03							
678	1.80E-03							
679	1.86E-03							
680	1.89E-03							
681	1.88E-03							
682	1.85E-03							
683	1.78E-03							
684	1.70E-03							
685	1.62E-03							
686	1.51E-03							
687	1.40E-03							
688	1.27E-03							
689	1.17E-03							
690	1.07E-03							
691	9.75E-04							
692	8.87E-04							
693	7.61E-04							
694	6.71E-04							
695	5.66E-04							
696	5.36E-04							
697	4.73E-04							
698	4.59E-04							
699	3.74E-04							
700	2.60E-04							
701	2.78E-04							
702	1.78E-04							
703	8.00E-05							
704	2.32E-05							
705	-4.36E-05							
706	-8.79E-05							
707	-1.01E-04							
708	-7.33E-05							
709	3.23E-06							
710	1.38E-04							
