OLIS-3D-ASCII	SySl1194							
515	8.52E-03							
516	8.62E-03							
517	8.74E-03							
518	8.86E-03							
519	8.99E-03							
520	9.11E-03							
521	9.25E-03							
522	9.40E-03							
523	9.54E-03							
524	9.66E-03							
525	9.83E-03							
526	9.98E-03							
527	1.01E-02							
528	1.03E-02							
529	1.04E-02							
530	1.06E-02							
531	1.07E-02							
532	0.010877773							
533	0.011050347							
534	1.12E-02							
535	1.14E-02							
536	1.15E-02							
537	1.17E-02							
538	0.011840622							
539	1.20E-02							
540	1.22E-02							
541	1.23E-02							
542	0.012498357							
543	1.27E-02							
544	1.29E-02							
545	1.31E-02							
546	1.33E-02							
547	1.35E-02							
548	1.37E-02							
549	1.38E-02							
550	1.40E-02							
551	1.41E-02							
552	1.43E-02							
553	1.44E-02							
554	0.014591933							
555	0.014769826							
556	1.50E-02							
557	0.015167612							
558	1.54E-02							
559	1.56E-02							
560	1.58E-02							
561	1.59E-02							
562	1.61E-02							
563	0.016342927							
564	1.66E-02							
565	1.67E-02							
566	1.69E-02							
567	1.70E-02							
568	1.70E-02							
569	0.016934935							
570	1.67E-02							
571	1.64E-02							
572	1.59E-02							
573	1.53E-02							
574	1.45E-02							
575	1.37E-02							
576	1.28E-02							
577	1.18E-02							
578	1.09E-02							
579	9.97E-03							
580	9.08E-03							
581	8.26E-03							
582	7.53E-03							
583	6.86E-03							
584	6.27E-03							
585	5.77E-03							
586	5.35E-03							
587	4.97E-03							
588	4.65E-03							
589	4.37E-03							
590	4.14E-03							
591	3.95E-03							
592	3.80E-03							
593	3.68E-03							
594	3.58E-03							
595	3.50E-03							
596	3.44E-03							
597	3.39E-03							
598	3.35E-03							
599	3.32E-03							
600	3.29E-03							
601	3.25E-03							
602	3.23E-03							
603	3.20E-03							
604	3.19E-03							
605	3.20E-03							
606	3.21E-03							
607	3.22E-03							
608	3.24E-03							
609	3.27E-03							
610	3.31E-03							
611	3.34E-03							
612	3.37E-03							
613	3.41E-03							
614	3.44E-03							
615	3.46E-03							
616	3.48E-03							
617	3.52E-03							
618	3.54E-03							
619	3.56E-03							
620	3.59E-03							
621	3.63E-03							
622	3.66E-03							
623	3.68E-03							
624	3.71E-03							
625	3.73E-03							
626	3.73E-03							
627	3.73E-03							
628	3.72E-03							
629	3.71E-03							
630	3.69E-03							
631	3.67E-03							
632	3.64E-03							
633	3.60E-03							
634	3.56E-03							
635	3.52E-03							
636	3.48E-03							
637	3.44E-03							
638	3.41E-03							
639	3.38E-03							
640	3.34E-03							
641	3.31E-03							
642	3.27E-03							
643	3.23E-03							
644	3.20E-03							
645	3.16E-03							
646	3.14E-03							
647	3.14E-03							
648	3.14E-03							
649	3.15E-03							
650	3.18E-03							
651	3.21E-03							
652	3.25E-03							
653	3.33E-03							
654	3.42E-03							
655	3.53E-03							
656	3.67E-03							
657	3.82E-03							
658	4.02E-03							
659	4.25E-03							
660	4.49E-03							
661	4.76E-03							
662	5.09E-03							
663	5.42E-03							
664	5.76E-03							
665	6.09E-03							
666	6.45E-03							
667	6.79E-03							
668	7.13E-03							
669	7.43E-03							
670	7.73E-03							
671	8.03E-03							
672	8.34E-03							
673	8.67E-03							
674	8.96E-03							
675	9.26E-03							
676	9.57E-03							
677	9.84E-03							
678	0.010109053							
679	1.03E-02							
680	1.05E-02							
681	1.05E-02							
682	1.04E-02							
683	0.010280976							
684	1.00E-02							
685	9.65E-03							
686	9.13E-03							
687	8.58E-03							
688	7.96E-03							
689	7.31E-03							
690	6.73E-03							
691	6.18E-03							
692	5.62E-03							
693	5.08E-03							
694	4.58E-03							
695	4.10E-03							
696	3.69E-03							
697	3.35E-03							
698	3.02E-03							
699	2.65E-03							
700	2.37E-03							
701	2.19E-03							
702	2.06E-03							
703	1.95E-03							
704	1.75E-03							
705	1.58E-03							
706	1.40E-03							
707	1.21E-03							
708	0.001016264							
709	8.00E-04							
710	5.63E-04							
