OLIS-3D-ASCII	SySl1010							
603	1.67E-02							
604	1.70E-02							
605	1.74E-02							
606	1.77E-02							
607	1.81E-02							
608	1.85E-02							
609	0.019011031							
610	1.95E-02							
611	2.00E-02							
612	2.05E-02							
613	2.10E-02							
614	0.021497174							
615	2.20E-02							
616	0.022555105							
617	0.02305591							
618	2.35E-02							
619	2.40E-02							
620	2.45E-02							
621	2.49E-02							
622	2.52E-02							
623	2.56E-02							
624	0.025866304							
625	2.61E-02							
626	0.026317855							
627	0.026446181							
628	2.65E-02							
629	2.66E-02							
630	0.026590408							
631	2.66E-02							
632	2.65E-02							
633	2.64E-02							
634	2.63E-02							
635	2.62E-02							
636	0.025990608							
637	2.58E-02							
638	2.56E-02							
639	2.53E-02							
640	2.51E-02							
641	2.48E-02							
642	2.45E-02							
643	2.42E-02							
644	2.39E-02							
645	2.36E-02							
646	2.34E-02							
647	2.31E-02							
648	2.29E-02							
649	2.28E-02							
650	0.022706953							
651	2.27E-02							
652	2.27E-02							
653	2.28E-02							
654	2.29E-02							
655	2.31E-02							
656	2.35E-02							
657	2.39E-02							
658	2.43E-02							
659	2.49E-02							
660	2.56E-02							
661	2.64E-02							
662	2.74E-02							
663	2.84E-02							
664	2.96E-02							
665	3.08E-02							
666	3.22E-02							
667	3.35E-02							
668	0.03487006							
669	3.62E-02							
670	3.74E-02							
671	0.038681125							
672	3.99E-02							
673	4.12E-02							
674	4.24E-02							
675	4.35E-02							
676	4.46E-02							
677	4.56E-02							
678	4.66E-02							
679	4.74E-02							
680	4.79E-02							
681	4.80E-02							
682	4.77E-02							
683	4.72E-02							
684	4.62E-02							
685	4.48E-02							
686	4.28E-02							
687	4.04E-02							
688	3.80E-02							
689	3.55E-02							
690	3.29E-02							
691	3.04E-02							
692	2.80E-02							
693	2.56E-02							
694	2.35E-02							
695	2.15E-02							
696	0.019900726							
697	1.84E-02							
698	1.70E-02							
699	1.58E-02							
700	1.49E-02							
701	1.41E-02							
702	1.34E-02							
703	1.28E-02							
704	1.23E-02							
705	1.17E-02							
706	1.12E-02							
707	1.07E-02							
708	1.02E-02							
709	9.65E-03							
710	9.12E-03							
