OLIS-3D-ASCII	SySl1174			
621	1.38E-02			
622	1.39E-02			
623	1.40E-02			
624	1.41E-02			
625	1.41E-02			
626	1.41E-02			
627	1.41E-02			
628	1.41E-02			
629	1.41E-02			
630	0.014150638			
631	1.41E-02			
632	1.41E-02			
633	1.41E-02			
634	1.40E-02			
635	1.40E-02			
636	1.39E-02			
637	1.37E-02			
638	1.36E-02			
639	1.34E-02			
640	1.31E-02			
641	1.28E-02			
642	1.25E-02			
643	1.21E-02			
644	1.17E-02			
645	1.13E-02			
646	0.010938357			
647	1.05E-02			
648	0.010124638			
649	9.74E-03			
650	9.41E-03			
651	9.09E-03			
652	8.80E-03			
653	8.55E-03			
654	8.34E-03			
655	8.20E-03			
656	8.13E-03			
657	8.11E-03			
658	8.17E-03			
659	8.28E-03			
660	0.008400324			
661	8.61E-03			
662	8.90E-03			
663	9.23E-03			
664	9.60E-03			
665	9.99E-03			
666	1.04E-02			
667	1.09E-02			
668	1.13E-02			
669	1.18E-02			
670	1.22E-02			
671	1.26E-02			
672	1.29E-02			
673	1.33E-02			
674	1.37E-02			
675	1.41E-02			
676	1.45E-02			
677	1.49E-02			
678	1.52E-02			
679	1.55E-02			
680	1.57E-02			
681	1.58E-02			
682	1.57E-02			
683	1.55E-02			
684	1.51E-02			
685	1.46E-02			
686	1.39E-02			
687	1.31E-02			
688	1.22E-02			
689	1.13E-02			
690	1.04E-02			
691	9.57E-03			
692	8.75E-03			
693	8.00E-03			
694	7.32E-03			
695	6.72E-03			
696	6.15E-03			
697	5.72E-03			
698	5.24E-03			
699	4.85E-03			
700	4.43E-03			
701	4.21E-03			
702	4.02E-03			
703	3.83E-03			
704	3.68E-03			
705	3.57E-03			
706	3.45E-03			
707	3.29E-03			
708	3.07E-03			
709	2.76E-03			
710	2.34E-03			
