OLIS-3D-ASCII	SySl1016	
514	8.90E-02	
515	8.66E-02	
516	0.084617775	
517	8.24E-02	
518	8.01E-02	
519	7.76E-02	
520	7.57E-02	
521	7.41E-02	
522	7.21E-02	
523	7.02E-02	
524	6.81E-02	
525	6.60E-02	
526	6.38E-02	
527	6.16E-02	
528	5.95E-02	
529	5.71E-02	
530	5.46E-02	
531	5.22E-02	
532	5.01E-02	
533	4.80E-02	
534	4.58E-02	
535	4.38E-02	
536	4.17E-02	
537	3.98E-02	
538	3.78E-02	
539	3.60E-02	
540	3.43E-02	
541	3.27E-02	
542	3.12E-02	
543	2.97E-02	
544	2.84E-02	
545	2.72E-02	
546	2.61E-02	
547	2.50E-02	
548	2.41E-02	
549	2.32E-02	
550	0.022395615	
551	2.17E-02	
552	2.11E-02	
553	2.06E-02	
554	2.02E-02	
555	0.019799967	
556	1.95E-02	
557	0.019251999	
558	1.90E-02	
559	1.89E-02	
560	1.88E-02	
561	1.88E-02	
562	1.87E-02	
563	1.88E-02	
564	1.89E-02	
565	1.90E-02	
566	1.91E-02	
567	1.93E-02	
568	1.95E-02	
569	1.98E-02	
570	2.01E-02	
571	2.04E-02	
572	2.07E-02	
573	2.11E-02	
574	2.14E-02	
575	2.18E-02	
576	2.22E-02	
577	0.022617778	
578	2.30E-02	
579	2.34E-02	
580	2.38E-02	
581	2.42E-02	
582	2.45E-02	
583	2.49E-02	
584	2.53E-02	
585	2.57E-02	
586	2.62E-02	
587	2.66E-02	
588	2.71E-02	
589	2.75E-02	
590	2.79E-02	
591	2.83E-02	
592	2.86E-02	
593	2.89E-02	
594	2.92E-02	
595	2.95E-02	
596	2.98E-02	
597	0.030041443	
598	0.030330685	
599	3.06E-02	
600	3.09E-02	
601	3.13E-02	
602	3.17E-02	
603	3.22E-02	
604	3.27E-02	
605	3.33E-02	
606	3.40E-02	
607	3.47E-02	
608	3.55E-02	
609	0.036295381	
610	3.72E-02	
611	3.81E-02	
612	3.90E-02	
613	3.99E-02	
614	4.09E-02	
615	4.19E-02	
616	4.30E-02	
617	4.39E-02	
618	4.48E-02	
619	4.57E-02	
620	4.65E-02	
621	4.71E-02	
622	4.77E-02	
623	4.83E-02	
624	4.87E-02	
625	4.91E-02	
626	0.049399934	
627	4.96E-02	
628	4.97E-02	
629	4.96E-02	
630	4.96E-02	
631	4.95E-02	
632	4.93E-02	
633	4.90E-02	
634	4.89E-02	
635	4.86E-02	
636	4.83E-02	
637	4.79E-02	
638	4.75E-02	
639	4.69E-02	
640	4.64E-02	
641	4.58E-02	
642	0.045185721	
643	4.44E-02	
644	4.37E-02	
645	4.31E-02	
646	4.25E-02	
647	4.20E-02	
648	0.041532901	
649	4.12E-02	
650	4.09E-02	
651	0.040822677	
652	0.040850387	
653	4.09E-02	
654	0.041171865	
655	0.041527267	
656	4.21E-02	
657	4.28E-02	
658	4.36E-02	
659	4.46E-02	
660	4.57E-02	
661	0.047029316	
662	4.86E-02	
663	5.04E-02	
664	5.22E-02	
665	5.43E-02	
666	5.65E-02	
667	5.87E-02	
668	0.061012169	
669	0.063107951	
670	6.50E-02	
671	0.067188637	
672	6.92E-02	
673	7.13E-02	
674	7.32E-02	
675	7.49E-02	
676	7.65E-02	
677	7.81E-02	
678	7.96E-02	
679	8.06E-02	
680	8.12E-02	
681	8.09E-02	
682	8.00E-02	
683	7.88E-02	
684	7.66E-02	
685	7.40E-02	
686	7.04E-02	
687	0.066104192	
688	0.061771897	
689	5.73E-02	
690	5.30E-02	
691	4.89E-02	
692	4.48E-02	
693	0.040958632	
694	3.76E-02	
695	3.45E-02	
696	3.18E-02	
697	2.94E-02	
698	2.71E-02	
699	2.51E-02	
700	2.35E-02	
701	2.22E-02	
702	2.11E-02	
703	2.00E-02	
704	1.91E-02	
705	1.82E-02	
706	1.73E-02	
707	1.64E-02	
708	1.54E-02	
709	1.42E-02	
710	1.29E-02	
