OLIS-3D-ASCII	SySl1034							
550	3.83E-03							
551	3.87E-03							
552	3.92E-03							
553	3.97E-03							
554	4.01E-03							
555	4.07E-03							
556	4.13E-03							
557	4.18E-03							
558	4.25E-03							
559	4.32E-03							
560	4.38E-03							
561	4.44E-03							
562	4.50E-03							
563	4.55E-03							
564	4.60E-03							
565	4.62E-03							
566	4.64E-03							
567	4.65E-03							
568	4.64E-03							
569	4.59E-03							
570	4.52E-03							
571	4.42E-03							
572	4.30E-03							
573	4.14E-03							
574	3.94E-03							
575	3.71E-03							
576	3.46E-03							
577	3.19E-03							
578	2.94E-03							
579	2.67E-03							
580	2.41E-03							
581	2.18E-03							
582	1.98E-03							
583	1.80E-03							
584	1.64E-03							
585	1.51E-03							
586	1.40E-03							
587	1.30E-03							
588	1.21E-03							
589	1.13E-03							
590	1.06E-03							
591	9.94E-04							
592	9.53E-04							
593	9.25E-04							
594	9.04E-04							
595	8.70E-04							
596	8.51E-04							
597	8.41E-04							
598	8.28E-04							
599	8.08E-04							
600	7.89E-04							
601	7.90E-04							
602	7.87E-04							
603	7.90E-04							
604	7.96E-04							
605	8.09E-04							
606	8.19E-04							
607	8.29E-04							
608	8.56E-04							
609	8.58E-04							
610	8.61E-04							
611	8.61E-04							
612	8.63E-04							
613	8.79E-04							
614	8.75E-04							
615	8.78E-04							
616	8.77E-04							
617	8.88E-04							
618	8.85E-04							
619	8.98E-04							
620	9.18E-04							
621	9.25E-04							
622	9.41E-04							
623	9.49E-04							
624	9.57E-04							
625	9.66E-04							
626	9.77E-04							
627	9.70E-04							
628	9.54E-04							
629	9.46E-04							
630	9.29E-04							
631	9.20E-04							
632	9.07E-04							
633	8.83E-04							
634	8.71E-04							
635	8.59E-04							
636	8.50E-04							
637	8.53E-04							
638	8.54E-04							
639	8.38E-04							
640	8.42E-04							
641	8.52E-04							
642	8.34E-04							
643	8.13E-04							
644	8.07E-04							
645	7.81E-04							
646	7.71E-04							
647	7.50E-04							
648	7.40E-04							
649	7.57E-04							
650	7.58E-04							
651	7.88E-04							
652	8.13E-04							
653	8.43E-04							
654	8.46E-04							
655	8.71E-04							
656	9.36E-04							
657	9.79E-04							
658	1.04E-03							
659	1.09E-03							
660	1.18E-03							
661	1.27E-03							
662	1.34E-03							
663	1.43E-03							
664	1.51E-03							
665	1.57E-03							
666	1.63E-03							
667	1.74E-03							
668	1.84E-03							
669	1.92E-03							
670	2.02E-03							
671	2.10E-03							
672	2.19E-03							
673	2.28E-03							
674	2.37E-03							
675	2.44E-03							
676	2.53E-03							
677	2.60E-03							
678	2.67E-03							
679	2.75E-03							
680	2.76E-03							
681	2.73E-03							
682	2.67E-03							
683	2.57E-03							
684	2.50E-03							
685	2.38E-03							
686	2.27E-03							
687	2.13E-03							
688	2.01E-03							
689	1.89E-03							
690	1.76E-03							
691	1.57E-03							
692	1.44E-03							
693	1.24E-03							
694	1.06E-03							
695	8.87E-04							
696	7.71E-04							
697	6.94E-04							
698	6.51E-04							
699	6.82E-04							
700	6.04E-04							
701	5.71E-04							
702	5.13E-04							
703	4.39E-04							
704	5.09E-04							
705	4.43E-04							
706	3.76E-04							
707	3.15E-04							
708	2.71E-04							
709	2.51E-04							
710	2.63E-04							
