OLIS-3D-ASCII	SySl1222			
581	3.58E-04			
582	3.66E-04			
583	3.80E-04			
584	3.95E-04			
585	4.11E-04			
586	4.35E-04			
587	4.48E-04			
588	4.55E-04			
589	4.77E-04			
590	4.97E-04			
591	4.97E-04			
592	4.93E-04			
593	4.77E-04			
594	4.91E-04			
595	5.04E-04			
596	5.19E-04			
597	5.22E-04			
598	5.30E-04			
599	5.62E-04			
600	5.80E-04			
601	6.10E-04			
602	6.19E-04			
603	6.17E-04			
604	6.19E-04			
605	6.28E-04			
606	6.49E-04			
607	6.55E-04			
608	6.74E-04			
609	6.85E-04			
610	6.99E-04			
611	7.38E-04			
612	7.59E-04			
613	7.75E-04			
614	7.81E-04			
615	7.93E-04			
616	8.01E-04			
617	8.15E-04			
618	8.26E-04			
619	8.39E-04			
620	8.54E-04			
621	8.61E-04			
622	8.71E-04			
623	8.80E-04			
624	8.91E-04			
625	8.94E-04			
626	8.93E-04			
627	9.05E-04			
628	9.08E-04			
629	9.13E-04			
630	9.12E-04			
631	9.23E-04			
632	9.28E-04			
633	9.19E-04			
634	9.00E-04			
635	8.75E-04			
636	8.50E-04			
637	8.27E-04			
638	8.09E-04			
639	7.98E-04			
640	7.87E-04			
641	7.75E-04			
642	7.65E-04			
643	7.54E-04			
644	7.28E-04			
645	6.74E-04			
646	6.19E-04			
647	5.80E-04			
648	5.36E-04			
649	4.97E-04			
650	4.68E-04			
651	4.43E-04			
652	4.26E-04			
653	4.34E-04			
654	4.29E-04			
655	4.19E-04			
656	4.20E-04			
657	4.51E-04			
658	4.69E-04			
659	4.95E-04			
660	5.18E-04			
661	5.23E-04			
662	5.39E-04			
663	5.59E-04			
664	5.74E-04			
665	5.96E-04			
666	5.94E-04			
667	6.37E-04			
668	6.85E-04			
669	7.48E-04			
670	7.74E-04			
671	8.14E-04			
672	8.47E-04			
673	8.74E-04			
674	9.11E-04			
675	9.26E-04			
676	9.38E-04			
677	9.36E-04			
678	9.43E-04			
679	9.75E-04			
680	1.03E-03			
681	1.03E-03			
682	1.05E-03			
683	1.04E-03			
684	1.02E-03			
685	9.78E-04			
686	9.29E-04			
687	8.65E-04			
688	7.89E-04			
689	6.80E-04			
690	5.85E-04			
691	5.17E-04			
692	4.53E-04			
693	3.72E-04			
694	3.52E-04			
695	2.73E-04			
696	2.19E-04			
697	1.28E-04			
698	7.12E-05			
699	-2.73E-05			
700	-1.16E-04			
701	-2.59E-04			
702	-3.41E-04			
703	-3.10E-04			
704	-3.63E-04			
705	-3.24E-04			
706	-2.95E-04			
707	-2.97E-04			
708	-3.51E-04			
709	-4.77E-04			
710	-6.95E-04			
