OLIS-3D-ASCII	SySl1111		
511	6.89E-04		
512	6.56E-04		
513	6.32E-04		
514	6.01E-04		
515	5.63E-04		
516	5.33E-04		
517	5.05E-04		
518	4.87E-04		
519	4.76E-04		
520	4.53E-04		
521	4.40E-04		
522	4.22E-04		
523	4.00E-04		
524	3.84E-04		
525	3.73E-04		
526	3.51E-04		
527	3.42E-04		
528	3.40E-04		
529	3.32E-04		
530	3.23E-04		
531	3.16E-04		
532	3.04E-04		
533	2.90E-04		
534	2.67E-04		
535	2.44E-04		
536	2.35E-04		
537	2.37E-04		
538	2.50E-04		
539	2.64E-04		
540	2.65E-04		
541	2.84E-04		
542	3.00E-04		
543	3.10E-04		
544	3.06E-04		
545	2.91E-04		
546	2.87E-04		
547	2.94E-04		
548	3.04E-04		
549	3.10E-04		
550	3.34E-04		
551	3.42E-04		
552	3.73E-04		
553	3.97E-04		
554	4.11E-04		
555	4.13E-04		
556	4.06E-04		
557	4.09E-04		
558	4.21E-04		
559	4.39E-04		
560	4.43E-04		
561	4.46E-04		
562	4.64E-04		
563	4.77E-04		
564	4.94E-04		
565	5.05E-04		
566	5.20E-04		
567	5.25E-04		
568	5.47E-04		
569	5.83E-04		
570	6.15E-04		
571	6.33E-04		
572	6.57E-04		
573	6.67E-04		
574	6.69E-04		
575	6.86E-04		
576	6.84E-04		
577	7.01E-04		
578	7.00E-04		
579	7.01E-04		
580	7.29E-04		
581	7.58E-04		
582	7.82E-04		
583	7.91E-04		
584	8.10E-04		
585	8.21E-04		
586	8.35E-04		
587	8.54E-04		
588	8.62E-04		
589	8.81E-04		
590	8.93E-04		
591	9.10E-04		
592	9.34E-04		
593	9.59E-04		
594	9.73E-04		
595	9.80E-04		
596	9.81E-04		
597	9.74E-04		
598	9.77E-04		
599	9.98E-04		
600	1.01E-03		
601	1.03E-03		
602	1.05E-03		
603	1.08E-03		
604	1.12E-03		
605	1.15E-03		
606	1.17E-03		
607	1.19E-03		
608	1.22E-03		
609	1.24E-03		
610	1.29E-03		
611	1.33E-03		
612	1.36E-03		
613	1.39E-03		
614	1.43E-03		
615	1.46E-03		
616	1.49E-03		
617	1.51E-03		
618	1.54E-03		
619	1.56E-03		
620	1.58E-03		
621	1.61E-03		
622	1.62E-03		
623	0.001622979		
624	1.64E-03		
625	1.65E-03		
626	1.65E-03		
627	1.64E-03		
628	1.63E-03		
629	1.65E-03		
630	1.64E-03		
631	1.64E-03		
632	1.63E-03		
633	1.63E-03		
634	1.62E-03		
635	1.63E-03		
636	1.65E-03		
637	1.64E-03		
638	1.61E-03		
639	1.58E-03		
640	1.55E-03		
641	1.52E-03		
642	1.46E-03		
643	1.40E-03		
644	1.35E-03		
645	1.29E-03		
646	1.24E-03		
647	1.22E-03		
648	1.17E-03		
649	1.13E-03		
650	1.09E-03		
651	1.06E-03		
652	1.04E-03		
653	1.02E-03		
654	1.00E-03		
655	9.80E-04		
656	9.75E-04		
657	9.61E-04		
658	9.64E-04		
659	9.79E-04		
660	9.80E-04		
661	1.02E-03		
662	1.05E-03		
663	1.08E-03		
664	1.14E-03		
665	1.18E-03		
666	1.25E-03		
667	1.32E-03		
668	1.37E-03		
669	1.41E-03		
670	1.45E-03		
671	1.49E-03		
672	1.54E-03		
673	1.57E-03		
674	1.60E-03		
675	1.65E-03		
676	1.70E-03		
677	1.76E-03		
678	1.84E-03		
679	1.86E-03		
680	1.89E-03		
681	1.91E-03		
682	1.90E-03		
683	1.87E-03		
684	1.81E-03		
685	1.70E-03		
686	1.60E-03		
687	1.50E-03		
688	1.36E-03		
689	1.22E-03		
690	1.09E-03		
691	9.55E-04		
692	9.17E-04		
693	8.22E-04		
694	7.15E-04		
695	5.94E-04		
696	4.86E-04		
697	4.23E-04		
698	3.80E-04		
699	3.86E-04		
700	3.18E-04		
701	2.41E-04		
702	2.23E-04		
703	2.07E-04		
704	2.37E-04		
705	1.72E-04		
706	1.07E-04		
707	5.16E-05		
708	1.71E-05		
709	1.36E-05		
710	5.16E-05		
