OLIS-3D-ASCII	SySl1110			
634	3.67E-03			
635	3.65E-03			
636	3.63E-03			
637	3.60E-03			
638	3.57E-03			
639	3.56E-03			
640	3.53E-03			
641	3.49E-03			
642	3.43E-03			
643	3.41E-03			
644	3.37E-03			
645	3.32E-03			
646	3.29E-03			
647	3.29E-03			
648	3.30E-03			
649	3.32E-03			
650	0.003346361			
651	3.41E-03			
652	3.47E-03			
653	3.54E-03			
654	3.62E-03			
655	3.77E-03			
656	3.96E-03			
657	4.15E-03			
658	4.40E-03			
659	4.68E-03			
660	4.99E-03			
661	5.31E-03			
662	5.70E-03			
663	6.11E-03			
664	6.54E-03			
665	6.93E-03			
666	7.34E-03			
667	7.81E-03			
668	8.27E-03			
669	8.68E-03			
670	9.08E-03			
671	9.46E-03			
672	9.83E-03			
673	1.02E-02			
674	1.06E-02			
675	0.010920233			
676	1.12E-02			
677	1.15E-02			
678	1.17E-02			
679	1.19E-02			
680	1.20E-02			
681	1.19E-02			
682	1.17E-02			
683	1.15E-02			
684	1.12E-02			
685	1.07E-02			
686	1.02E-02			
687	9.65E-03			
688	9.05E-03			
689	8.42E-03			
690	7.77E-03			
691	7.20E-03			
692	6.64E-03			
693	6.11E-03			
694	5.61E-03			
695	5.17E-03			
696	4.82E-03			
697	4.43E-03			
698	4.14E-03			
699	3.85E-03			
700	3.60E-03			
701	3.37E-03			
702	3.17E-03			
703	3.00E-03			
704	2.87E-03			
705	2.74E-03			
706	2.62E-03			
707	2.51E-03			
708	2.40E-03			
709	2.28E-03			
710	2.16E-03			
