OLIS-3D-ASCII	SySl1263		
515	1.11E-04		
516	1.09E-04		
517	8.54E-05		
518	8.61E-05		
519	7.25E-05		
520	6.05E-05		
521	4.27E-05		
522	1.98E-05		
523	2.73E-06		
524	-5.49E-06		
525	-1.50E-05		
526	-2.47E-05		
527	-2.07E-05		
528	-2.21E-05		
529	-3.04E-05		
530	-2.77E-05		
531	-3.27E-05		
532	-3.56E-05		
533	-3.53E-05		
534	-4.79E-05		
535	-4.74E-05		
536	-5.57E-05		
537	-6.19E-05		
538	-5.83E-05		
539	-5.89E-05		
540	-7.23E-05		
541	-8.31E-05		
542	-9.01E-05		
543	-8.76E-05		
544	-8.69E-05		
545	-7.86E-05		
546	-7.59E-05		
547	-6.64E-05		
548	-7.77E-05		
549	-8.23E-05		
550	-8.45E-05		
551	-8.91E-05		
552	-1.03E-04		
553	-9.79E-05		
554	-9.21E-05		
555	-8.67E-05		
556	-8.76E-05		
557	-7.48E-05		
558	-7.31E-05		
559	-7.80E-05		
560	-8.79E-05		
561	-8.39E-05		
562	-8.39E-05		
563	-7.83E-05		
564	-7.59E-05		
565	-8.01E-05		
566	-8.37E-05		
567	-9.08E-05		
568	-1.08E-04		
569	-1.14E-04		
570	-1.28E-04		
571	-1.23E-04		
572	-1.38E-04		
573	-1.43E-04		
574	-1.42E-04		
575	-1.33E-04		
576	-1.26E-04		
577	-1.24E-04		
578	-1.04E-04		
579	-9.26E-05		
580	-9.48E-05		
581	-9.04E-05		
582	-8.51E-05		
583	-8.45E-05		
584	-1.08E-04		
585	-1.21E-04		
586	-1.27E-04		
587	-1.39E-04		
588	-1.45E-04		
589	-1.39E-04		
590	-1.33E-04		
591	-1.23E-04		
592	-1.15E-04		
593	-1.09E-04		
594	-1.02E-04		
595	-1.03E-04		
596	-1.12E-04		
597	-1.20E-04		
598	-1.32E-04		
599	-1.48E-04		
600	-1.59E-04		
601	-1.68E-04		
602	-1.75E-04		
603	-1.68E-04		
604	-1.69E-04		
605	-1.62E-04		
606	-1.46E-04		
607	-1.35E-04		
608	-1.31E-04		
609	-1.29E-04		
610	-1.16E-04		
611	-1.03E-04		
612	-1.01E-04		
613	-9.12E-05		
614	-9.11E-05		
615	-8.18E-05		
616	-9.07E-05		
617	-8.57E-05		
618	-8.99E-05		
619	-1.11E-04		
620	-1.30E-04		
621	-1.57E-04		
622	-1.59E-04		
623	-1.56E-04		
624	-1.48E-04		
625	-1.26E-04		
626	-1.35E-04		
627	-1.22E-04		
628	-1.21E-04		
629	-1.14E-04		
630	-1.14E-04		
631	-1.23E-04		
632	-1.21E-04		
633	-1.27E-04		
634	-1.27E-04		
635	-1.20E-04		
636	-1.19E-04		
637	-1.15E-04		
638	-1.37E-04		
639	-1.41E-04		
640	-1.50E-04		
641	-1.53E-04		
642	-1.50E-04		
643	-1.49E-04		
644	-1.38E-04		
645	-1.34E-04		
646	-0.000137197		
647	-1.11E-04		
648	-1.01E-04		
649	-8.65E-05		
650	-7.85E-05		
651	-7.68E-05		
652	-8.33E-05		
653	-8.04E-05		
654	-7.84E-05		
655	-9.40E-05		
656	-9.94E-05		
657	-9.79E-05		
658	-8.60E-05		
659	-5.34E-05		
660	-2.52E-05		
661	-9.08E-06		
662	2.43E-05		
663	2.16E-05		
664	4.17E-05		
665	5.67E-05		
666	8.78E-05		
667	1.13E-04		
668	1.11E-04		
669	1.40E-04		
670	1.61E-04		
671	2.03E-04		
672	2.29E-04		
673	2.18E-04		
674	2.11E-04		
675	2.04E-04		
676	1.69E-04		
677	1.44E-04		
678	1.61E-04		
679	1.31E-04		
680	1.02E-04		
681	7.88E-05		
682	5.25E-05		
683	5.79E-05		
684	3.87E-05		
685	3.18E-05		
686	3.41E-07		
687	3.15E-05		
688	-4.68E-05		
689	-3.31E-05		
690	-6.79E-05		
691	-1.06E-04		
692	-1.22E-04		
693	-1.72E-04		
694	-1.98E-04		
695	-2.31E-04		
696	-2.66E-04		
697	-2.88E-04		
698	-3.08E-04		
699	-3.48E-04		
700	-4.37E-04		
701	-4.57E-04		
702	-5.09E-04		
703	-5.63E-04		
704	-6.62E-04		
705	-7.46E-04		
706	-8.15E-04		
707	-8.60E-04		
708	-8.72E-04		
709	-8.42E-04		
710	-7.60E-04		
