OLIS-3D-ASCII	SySl1224	
485	1.70E-02	
486	1.71E-02	
487	1.72E-02	
488	1.73E-02	
489	1.73E-02	
490	1.74E-02	
491	1.75E-02	
492	1.76E-02	
493	1.77E-02	
494	1.77E-02	
495	1.78E-02	
496	1.78E-02	
497	1.77E-02	
498	1.76E-02	
499	1.75E-02	
500	1.73E-02	
501	1.71E-02	
502	1.68E-02	
503	1.66E-02	
504	1.63E-02	
505	1.60E-02	
506	1.57E-02	
507	1.54E-02	
508	1.50E-02	
509	1.46E-02	
510	1.43E-02	
511	1.38E-02	
512	1.35E-02	
513	1.31E-02	
514	1.27E-02	
515	1.23E-02	
516	0.01193608	
517	1.16E-02	
518	1.12E-02	
519	1.08E-02	
520	1.05E-02	
521	1.01E-02	
522	9.81E-03	
523	9.51E-03	
524	9.24E-03	
525	8.96E-03	
526	8.74E-03	
527	8.52E-03	
528	8.32E-03	
529	8.13E-03	
530	7.94E-03	
531	7.80E-03	
532	7.67E-03	
533	7.55E-03	
534	7.43E-03	
535	7.36E-03	
536	0.007288716	
537	7.23E-03	
538	7.17E-03	
539	7.14E-03	
540	7.14E-03	
541	7.13E-03	
542	7.15E-03	
543	7.17E-03	
544	7.22E-03	
545	7.27E-03	
546	7.36E-03	
547	7.47E-03	
548	7.58E-03	
549	7.69E-03	
550	7.81E-03	
551	7.97E-03	
552	8.13E-03	
553	8.32E-03	
554	8.51E-03	
555	8.71E-03	
556	8.92E-03	
557	9.12E-03	
558	9.36E-03	
559	9.58E-03	
560	9.81E-03	
561	1.00E-02	
562	1.03E-02	
563	0.010574744	
564	1.09E-02	
565	1.11E-02	
566	1.15E-02	
567	1.17E-02	
568	1.20E-02	
569	1.23E-02	
570	1.26E-02	
571	1.29E-02	
572	1.32E-02	
573	1.36E-02	
574	1.39E-02	
575	1.42E-02	
576	1.45E-02	
577	1.49E-02	
578	1.52E-02	
579	1.55E-02	
580	1.58E-02	
581	1.61E-02	
582	1.64E-02	
583	1.67E-02	
584	1.70E-02	
585	0.017255432	
586	0.017557089	
587	1.78E-02	
588	1.81E-02	
589	1.83E-02	
590	1.86E-02	
591	1.88E-02	
592	1.91E-02	
593	0.019322446	
594	1.96E-02	
595	1.99E-02	
596	2.02E-02	
597	2.05E-02	
598	2.09E-02	
599	2.12E-02	
600	2.15E-02	
601	2.19E-02	
602	2.23E-02	
603	2.28E-02	
604	2.32E-02	
605	0.023720936	
606	2.43E-02	
607	2.48E-02	
608	2.54E-02	
609	2.59E-02	
610	2.66E-02	
611	2.72E-02	
612	2.77E-02	
613	2.83E-02	
614	2.89E-02	
615	2.95E-02	
616	0.030041269	
617	3.05E-02	
618	3.10E-02	
619	3.14E-02	
620	3.19E-02	
621	3.22E-02	
622	3.25E-02	
623	3.27E-02	
624	0.03292562	
625	3.31E-02	
626	3.32E-02	
627	3.33E-02	
628	3.32E-02	
629	3.32E-02	
630	3.31E-02	
631	3.30E-02	
632	3.29E-02	
633	3.27E-02	
634	3.25E-02	
635	3.23E-02	
636	3.20E-02	
637	3.17E-02	
638	0.031342251	
639	3.09E-02	
640	3.03E-02	
641	2.97E-02	
642	2.90E-02	
643	2.82E-02	
644	2.73E-02	
645	0.026334543	
646	0.025397117	
647	2.44E-02	
648	2.35E-02	
649	2.26E-02	
650	2.18E-02	
651	0.021079554	
652	2.05E-02	
653	1.99E-02	
654	1.95E-02	
655	1.91E-02	
656	1.89E-02	
657	1.88E-02	
658	1.89E-02	
659	1.91E-02	
660	1.93E-02	
661	1.98E-02	
662	2.03E-02	
663	2.09E-02	
664	2.16E-02	
665	2.23E-02	
666	2.32E-02	
667	2.40E-02	
668	0.024864852	
669	0.025665019	
670	2.64E-02	
671	2.72E-02	
672	2.80E-02	
673	2.89E-02	
674	2.97E-02	
675	3.05E-02	
676	3.13E-02	
677	3.21E-02	
678	3.29E-02	
679	3.36E-02	
680	3.41E-02	
681	3.43E-02	
682	3.42E-02	
683	3.38E-02	
684	3.31E-02	
685	3.21E-02	
686	3.07E-02	
687	2.91E-02	
688	2.73E-02	
689	2.55E-02	
690	2.37E-02	
691	2.19E-02	
692	2.02E-02	
693	1.85E-02	
694	1.71E-02	
695	1.57E-02	
696	1.45E-02	
697	1.35E-02	
698	1.24E-02	
699	1.15E-02	
700	1.08E-02	
701	1.03E-02	
702	9.86E-03	
703	9.52E-03	
704	9.19E-03	
705	8.93E-03	
706	8.67E-03	
707	8.40E-03	
708	8.08E-03	
709	7.70E-03	
710	7.21E-03	
