OLIS-3D-ASCII	SySl1218							
565	3.35E-03							
566	3.37E-03							
567	3.38E-03							
568	3.39E-03							
569	3.39E-03							
570	3.36E-03							
571	3.31E-03							
572	3.23E-03							
573	3.11E-03							
574	2.97E-03							
575	2.81E-03							
576	2.64E-03							
577	2.44E-03							
578	2.25E-03							
579	2.06E-03							
580	1.89E-03							
581	1.73E-03							
582	1.58E-03							
583	1.46E-03							
584	1.35E-03							
585	1.27E-03							
586	1.19E-03							
587	1.13E-03							
588	1.07E-03							
589	1.02E-03							
590	9.76E-04							
591	9.34E-04							
592	9.04E-04							
593	8.70E-04							
594	8.58E-04							
595	8.43E-04							
596	8.47E-04							
597	8.35E-04							
598	8.17E-04							
599	8.21E-04							
600	8.28E-04							
601	8.27E-04							
602	8.33E-04							
603	8.31E-04							
604	8.38E-04							
605	8.44E-04							
606	8.57E-04							
607	8.65E-04							
608	8.90E-04							
609	8.97E-04							
610	9.06E-04							
611	9.10E-04							
612	9.28E-04							
613	9.25E-04							
614	9.31E-04							
615	9.40E-04							
616	9.47E-04							
617	9.44E-04							
618	9.60E-04							
619	9.78E-04							
620	9.98E-04							
621	1.01E-03							
622	1.04E-03							
623	1.04E-03							
624	1.06E-03							
625	1.05E-03							
626	1.06E-03							
627	1.05E-03							
628	1.03E-03							
629	1.02E-03							
630	1.02E-03							
631	1.02E-03							
632	1.02E-03							
633	1.00E-03							
634	9.88E-04							
635	9.68E-04							
636	9.53E-04							
637	9.27E-04							
638	9.23E-04							
639	9.02E-04							
640	8.97E-04							
641	8.94E-04							
642	8.95E-04							
643	8.99E-04							
644	8.82E-04							
645	8.54E-04							
646	8.22E-04							
647	8.06E-04							
648	7.71E-04							
649	7.47E-04							
650	7.30E-04							
651	7.23E-04							
652	7.24E-04							
653	7.40E-04							
654	7.66E-04							
655	8.05E-04							
656	8.36E-04							
657	8.86E-04							
658	9.26E-04							
659	9.82E-04							
660	1.05E-03							
661	1.10E-03							
662	1.16E-03							
663	1.26E-03							
664	1.33E-03							
665	1.39E-03							
666	1.45E-03							
667	1.53E-03							
668	1.61E-03							
669	1.69E-03							
670	1.75E-03							
671	1.82E-03							
672	1.88E-03							
673	1.94E-03							
674	2.01E-03							
675	2.09E-03							
676	2.15E-03							
677	2.17E-03							
678	2.24E-03							
679	2.31E-03							
680	2.40E-03							
681	2.46E-03							
682	2.48E-03							
683	2.46E-03							
684	2.39E-03							
685	2.29E-03							
686	2.14E-03							
687	1.98E-03							
688	1.77E-03							
689	1.55E-03							
690	1.40E-03							
691	1.29E-03							
692	1.19E-03							
693	1.10E-03							
694	1.02E-03							
695	8.50E-04							
696	7.28E-04							
697	5.66E-04							
698	4.45E-04							
699	2.73E-04							
700	9.61E-05							
701	-6.25E-06							
702	-5.73E-05							
703	-3.92E-05							
704	-5.11E-05							
705	-1.52E-05							
706	1.53E-05							
707	2.53E-05							
708	-4.80E-07							
709	-7.71E-05							
710	-2.20E-04							
