OLIS-3D-ASCII	SySl1082							
660	3.08E-03							
661	3.16E-03							
662	3.28E-03							
663	3.40E-03							
664	3.56E-03							
665	3.71E-03							
666	3.88E-03							
667	4.07E-03							
668	4.27E-03							
669	4.49E-03							
670	0.004665812							
671	4.84E-03							
672	4.99E-03							
673	5.14E-03							
674	5.30E-03							
675	5.42E-03							
676	5.54E-03							
677	5.64E-03							
678	5.76E-03							
679	5.87E-03							
680	5.94E-03							
681	5.93E-03							
682	5.89E-03							
683	5.78E-03							
684	5.63E-03							
685	5.45E-03							
686	5.19E-03							
687	4.89E-03							
688	4.63E-03							
689	4.36E-03							
690	4.08E-03							
691	3.75E-03							
692	3.43E-03							
693	0.003165319							
694	2.91E-03							
695	2.67E-03							
696	2.44E-03							
697	2.21E-03							
698	2.04E-03							
699	1.90E-03							
700	1.80E-03							
701	1.76E-03							
702	1.67E-03							
703	1.58E-03							
704	1.55E-03							
705	1.54E-03							
706	1.52E-03							
707	1.48E-03							
708	1.38E-03							
709	1.23E-03							
710	1.01E-03							
