OLIS-3D-ASCII	SySl1316							
533	-8.24E-04							
534	-8.30E-04							
535	-8.53E-04							
536	-8.83E-04							
537	-8.98E-04							
538	-9.10E-04							
539	-9.30E-04							
540	-9.54E-04							
541	-9.65E-04							
542	-9.81E-04							
543	-9.89E-04							
544	-9.89E-04							
545	-9.90E-04							
546	-9.77E-04							
547	-9.72E-04							
548	-9.64E-04							
549	-9.44E-04							
550	-9.19E-04							
551	-9.08E-04							
552	-8.89E-04							
553	-8.73E-04							
554	-8.60E-04							
555	-8.52E-04							
556	-8.36E-04							
557	-8.30E-04							
558	-8.22E-04							
559	-8.03E-04							
560	-7.95E-04							
561	-7.82E-04							
562	-7.60E-04							
563	-7.52E-04							
564	-7.27E-04							
565	-7.01E-04							
566	-6.74E-04							
567	-6.50E-04							
568	-6.09E-04							
569	-5.74E-04							
570	-5.31E-04							
571	-4.93E-04							
572	-4.67E-04							
573	-4.35E-04							
574	-4.06E-04							
575	-3.74E-04							
576	-3.39E-04							
577	-3.08E-04							
578	-2.83E-04							
579	-2.53E-04							
580	-2.15E-04							
581	-1.86E-04							
582	-1.47E-04							
583	-1.27E-04							
584	-1.09E-04							
585	-8.93E-05							
586	-8.41E-05							
587	-5.42E-05							
588	-3.09E-05							
589	-1.22E-05							
590	1.81E-05							
591	4.71E-05							
592	8.08E-05							
593	1.20E-04							
594	1.55E-04							
595	1.71E-04							
596	1.87E-04							
597	2.05E-04							
598	2.14E-04							
599	2.55E-04							
600	2.88E-04							
601	3.23E-04							
602	3.77E-04							
603	4.08E-04							
604	4.63E-04							
605	5.11E-04							
606	5.58E-04							
607	5.93E-04							
608	6.31E-04							
609	6.71E-04							
610	7.20E-04							
611	7.75E-04							
612	8.32E-04							
613	9.02E-04							
614	9.81E-04							
615	1.04E-03							
616	1.09E-03							
617	1.14E-03							
618	1.19E-03							
619	1.22E-03							
620	1.24E-03							
621	1.27E-03							
622	1.30E-03							
623	1.33E-03							
624	1.36E-03							
625	1.38E-03							
626	1.39E-03							
627	1.39E-03							
628	1.37E-03							
629	1.37E-03							
630	1.35E-03							
631	1.34E-03							
632	1.31E-03							
633	1.31E-03							
634	1.29E-03							
635	1.29E-03							
636	1.26E-03							
637	1.25E-03							
638	1.22E-03							
639	1.19E-03							
640	1.15E-03							
641	1.09E-03							
642	1.03E-03							
643	9.46E-04							
644	8.59E-04							
645	7.92E-04							
646	7.28E-04							
647	6.50E-04							
648	5.88E-04							
649	5.28E-04							
650	4.65E-04							
651	4.11E-04							
652	3.51E-04							
653	3.12E-04							
654	2.73E-04							
655	2.42E-04							
656	0.000245106							
657	2.75E-04							
658	3.04E-04							
659	3.52E-04							
660	4.47E-04							
661	5.48E-04							
662	6.82E-04							
663	8.10E-04							
664	9.64E-04							
665	1.15E-03							
666	1.32E-03							
667	1.48E-03							
668	1.65E-03							
669	1.78E-03							
670	1.90E-03							
671	2.09E-03							
672	2.22E-03							
673	2.36E-03							
674	2.45E-03							
675	2.54E-03							
676	2.61E-03							
677	2.67E-03							
678	2.68E-03							
679	2.68E-03							
680	2.62E-03							
681	2.52E-03							
682	2.44E-03							
683	2.28E-03							
684	2.07E-03							
685	1.84E-03							
686	1.55E-03							
687	1.23E-03							
688	8.79E-04							
689	5.35E-04							
690	2.02E-04							
691	-1.21E-04							
692	-4.86E-04							
693	-8.27E-04							
694	-1.11E-03							
695	-1.44E-03							
696	-1.68E-03							
697	-1.95E-03							
698	-2.18E-03							
699	-2.48E-03							
700	-2.67E-03							
701	-2.90E-03							
702	-3.08E-03							
703	-3.31E-03							
704	-3.58E-03							
705	-3.84E-03							
706	-4.13E-03							
707	-4.44E-03							
708	-4.78E-03							
709	-5.17E-03							
710	-5.60E-03							
