OLIS-3D-ASCII	SySl1198			
503	5.51E-04			
504	5.46E-04			
505	5.29E-04			
506	5.15E-04			
507	4.95E-04			
508	4.77E-04			
509	4.65E-04			
510	4.40E-04			
511	4.12E-04			
512	3.91E-04			
513	3.71E-04			
514	3.38E-04			
515	3.13E-04			
516	2.85E-04			
517	2.73E-04			
518	2.51E-04			
519	2.37E-04			
520	2.30E-04			
521	2.16E-04			
522	2.02E-04			
523	1.82E-04			
524	1.59E-04			
525	1.39E-04			
526	1.14E-04			
527	1.09E-04			
528	1.08E-04			
529	1.16E-04			
530	1.03E-04			
531	1.22E-04			
532	1.31E-04			
533	1.33E-04			
534	1.36E-04			
535	1.32E-04			
536	1.40E-04			
537	1.52E-04			
538	1.54E-04			
539	1.53E-04			
540	1.73E-04			
541	1.60E-04			
542	1.68E-04			
543	1.79E-04			
544	1.89E-04			
545	1.97E-04			
546	2.20E-04			
547	2.46E-04			
548	2.66E-04			
549	2.77E-04			
550	2.75E-04			
551	2.77E-04			
552	2.94E-04			
553	2.93E-04			
554	3.11E-04			
555	3.17E-04			
556	3.49E-04			
557	3.76E-04			
558	4.14E-04			
559	4.41E-04			
560	4.53E-04			
561	4.58E-04			
562	4.55E-04			
563	4.63E-04			
564	4.69E-04			
565	4.89E-04			
566	5.11E-04			
567	5.33E-04			
568	5.64E-04			
569	5.89E-04			
570	6.18E-04			
571	6.38E-04			
572	6.61E-04			
573	6.72E-04			
574	6.84E-04			
575	7.00E-04			
576	7.07E-04			
577	7.21E-04			
578	7.34E-04			
579	7.60E-04			
580	7.75E-04			
581	7.88E-04			
582	8.00E-04			
583	8.01E-04			
584	8.19E-04			
585	8.29E-04			
586	8.44E-04			
587	8.50E-04			
588	8.54E-04			
589	8.59E-04			
590	8.66E-04			
591	8.94E-04			
592	9.01E-04			
593	9.07E-04			
594	9.23E-04			
595	9.24E-04			
596	9.49E-04			
597	9.79E-04			
598	1.00E-03			
599	1.03E-03			
600	1.05E-03			
601	1.07E-03			
602	1.09E-03			
603	1.12E-03			
604	1.14E-03			
605	1.16E-03			
606	1.20E-03			
607	1.22E-03			
608	1.26E-03			
609	1.30E-03			
610	1.33E-03			
611	1.36E-03			
612	1.39E-03			
613	1.41E-03			
614	1.44E-03			
615	1.45E-03			
616	1.47E-03			
617	1.48E-03			
618	1.49E-03			
619	1.50E-03			
620	1.52E-03			
621	1.53E-03			
622	1.53E-03			
623	1.53E-03			
624	1.54E-03			
625	1.55E-03			
626	1.55E-03			
627	1.56E-03			
628	1.56E-03			
629	0.001574556			
630	1.60E-03			
631	1.62E-03			
632	1.62E-03			
633	1.61E-03			
634	1.60E-03			
635	1.58E-03			
636	1.56E-03			
637	1.53E-03			
638	1.50E-03			
639	1.48E-03			
640	1.44E-03			
641	1.41E-03			
642	0.001382455			
643	1.33E-03			
644	1.28E-03			
645	1.25E-03			
646	1.22E-03			
647	1.17E-03			
648	1.13E-03			
649	0.001094128			
650	1.05E-03			
651	1.01E-03			
652	9.44E-04			
653	9.12E-04			
654	9.01E-04			
655	8.78E-04			
656	8.78E-04			
657	8.73E-04			
658	8.88E-04			
659	8.88E-04			
660	9.16E-04			
661	9.51E-04			
662	9.86E-04			
663	1.03E-03			
664	1.10E-03			
665	1.17E-03			
666	1.26E-03			
667	1.34E-03			
668	1.41E-03			
669	1.46E-03			
670	1.51E-03			
671	1.55E-03			
672	1.58E-03			
673	1.62E-03			
674	1.65E-03			
675	1.69E-03			
676	1.73E-03			
677	1.74E-03			
678	1.82E-03			
679	1.86E-03			
680	1.89E-03			
681	1.88E-03			
682	1.87E-03			
683	1.89E-03			
684	1.85E-03			
685	0.00180772			
686	1.70E-03			
687	1.59E-03			
688	1.44E-03			
689	1.29E-03			
690	1.20E-03			
691	1.07E-03			
692	1.01E-03			
693	8.84E-04			
694	7.81E-04			
695	6.94E-04			
696	6.22E-04			
697	5.10E-04			
698	4.24E-04			
699	3.63E-04			
700	2.88E-04			
701	2.40E-04			
702	2.19E-04			
703	2.29E-04			
704	2.61E-04			
705	2.01E-04			
706	1.42E-04			
707	9.46E-05			
708	7.02E-05			
709	8.01E-05			
710	1.36E-04			
