OLIS-3D-ASCII	SySl1014			
684	8.17E-03			
685	7.85E-03			
686	7.48E-03			
687	7.08E-03			
688	6.69E-03			
689	6.18E-03			
690	5.65E-03			
691	5.21E-03			
692	4.82E-03			
693	4.40E-03			
694	4.03E-03			
695	3.65E-03			
696	3.42E-03			
697	3.19E-03			
698	2.89E-03			
699	2.61E-03			
700	2.44E-03			
701	2.21E-03			
702	2.03E-03			
703	2.01E-03			
704	1.92E-03			
705	1.90E-03			
706	1.89E-03			
707	1.87E-03			
708	1.81E-03			
709	1.71E-03			
710	1.54E-03			
