OLIS-3D-ASCII	SySl1090							
492	1.89E-03							
493	1.89E-03							
494	1.93E-03							
495	1.95E-03							
496	1.96E-03							
497	1.95E-03							
498	1.94E-03							
499	1.93E-03							
500	1.92E-03							
501	1.88E-03							
502	1.85E-03							
503	1.83E-03							
504	1.80E-03							
505	1.77E-03							
506	1.75E-03							
507	1.73E-03							
508	1.69E-03							
509	1.65E-03							
510	1.61E-03							
511	1.56E-03							
512	1.50E-03							
513	1.44E-03							
514	1.38E-03							
515	1.33E-03							
516	1.27E-03							
517	1.22E-03							
518	1.18E-03							
519	1.13E-03							
520	1.08E-03							
521	1.02E-03							
522	9.94E-04							
523	9.55E-04							
524	9.16E-04							
525	8.70E-04							
526	8.24E-04							
527	7.96E-04							
528	7.69E-04							
529	7.57E-04							
530	7.37E-04							
531	7.15E-04							
532	7.06E-04							
533	7.16E-04							
534	7.31E-04							
535	7.41E-04							
536	7.44E-04							
537	7.48E-04							
538	7.47E-04							
539	7.45E-04							
540	7.42E-04							
541	7.33E-04							
542	7.23E-04							
543	7.28E-04							
544	7.45E-04							
545	7.66E-04							
546	7.99E-04							
547	8.33E-04							
548	8.59E-04							
549	8.89E-04							
550	9.05E-04							
551	9.27E-04							
552	9.63E-04							
553	9.74E-04							
554	9.94E-04							
555	1.01E-03							
556	1.04E-03							
557	1.07E-03							
558	1.10E-03							
559	1.14E-03							
560	1.15E-03							
561	1.18E-03							
562	1.22E-03							
563	1.26E-03							
564	0.00130386							
565	1.33E-03							
566	1.38E-03							
567	1.41E-03							
568	1.45E-03							
569	1.48E-03							
570	1.52E-03							
571	1.56E-03							
572	1.59E-03							
573	1.63E-03							
574	1.66E-03							
575	1.70E-03							
576	1.74E-03							
577	1.78E-03							
578	1.83E-03							
579	1.87E-03							
580	1.91E-03							
581	1.98E-03							
582	2.01E-03							
583	2.05E-03							
584	2.07E-03							
585	2.10E-03							
586	2.13E-03							
587	2.15E-03							
588	2.16E-03							
589	2.18E-03							
590	2.21E-03							
591	2.25E-03							
592	2.30E-03							
593	2.34E-03							
594	2.37E-03							
595	2.41E-03							
596	2.45E-03							
597	2.50E-03							
598	2.55E-03							
599	2.58E-03							
600	2.62E-03							
601	2.68E-03							
602	2.72E-03							
603	2.77E-03							
604	2.85E-03							
605	2.90E-03							
606	2.96E-03							
607	3.01E-03							
608	3.07E-03							
609	3.14E-03							
610	3.19E-03							
611	3.24E-03							
612	3.31E-03							
613	3.38E-03							
614	3.45E-03							
615	3.54E-03							
616	3.64E-03							
617	3.69E-03							
618	3.77E-03							
619	3.83E-03							
620	3.87E-03							
621	3.92E-03							
622	3.93E-03							
623	3.94E-03							
624	3.95E-03							
625	3.94E-03							
626	3.94E-03							
627	3.95E-03							
628	3.94E-03							
629	3.95E-03							
630	3.95E-03							
631	3.97E-03							
632	3.98E-03							
633	3.98E-03							
634	3.96E-03							
635	3.94E-03							
636	3.89E-03							
637	3.82E-03							
638	3.77E-03							
639	3.70E-03							
640	3.62E-03							
641	3.55E-03							
642	3.46E-03							
643	3.38E-03							
644	3.26E-03							
645	3.15E-03							
646	3.03E-03							
647	2.92E-03							
648	2.77E-03							
649	2.66E-03							
650	2.55E-03							
651	2.45E-03							
652	2.37E-03							
653	2.30E-03							
654	2.26E-03							
655	2.21E-03							
656	2.20E-03							
657	2.21E-03							
658	2.26E-03							
659	2.33E-03							
660	2.40E-03							
661	2.49E-03							
662	2.58E-03							
663	2.71E-03							
664	2.85E-03							
665	2.98E-03							
666	3.13E-03							
667	3.25E-03							
668	3.40E-03							
669	3.55E-03							
670	3.69E-03							
671	3.83E-03							
672	3.95E-03							
673	4.07E-03							
674	4.22E-03							
675	4.33E-03							
676	4.45E-03							
677	4.57E-03							
678	4.65E-03							
679	4.70E-03							
680	4.75E-03							
681	4.76E-03							
682	4.73E-03							
683	4.63E-03							
684	4.53E-03							
685	4.36E-03							
686	4.15E-03							
687	3.89E-03							
688	3.66E-03							
689	3.43E-03							
690	3.18E-03							
691	2.99E-03							
692	2.77E-03							
693	2.57E-03							
694	2.36E-03							
695	2.15E-03							
696	1.99E-03							
697	1.83E-03							
698	1.72E-03							
699	1.61E-03							
700	1.53E-03							
701	1.42E-03							
702	1.35E-03							
703	1.30E-03							
704	1.29E-03							
705	1.22E-03							
706	1.12E-03							
707	9.81E-04							
708	7.80E-04							
709	5.08E-04							
710	1.52E-04							
