OLIS-3D-ASCII	SySl1286			
695	1.30E-02			
696	1.20E-02			
697	1.11E-02			
698	1.02E-02			
699	9.46E-03			
700	8.85E-03			
701	8.34E-03			
702	8.00E-03			
703	7.64E-03			
704	7.33E-03			
705	7.11E-03			
706	6.92E-03			
707	6.75E-03			
708	6.60E-03			
709	6.44E-03			
710	6.28E-03			
