OLIS-3D-ASCII	SySl1329		
487	2.26E-03		
488	2.27E-03		
489	2.28E-03		
490	2.29E-03		
491	2.29E-03		
492	2.30E-03		
493	2.30E-03		
494	2.31E-03		
495	2.32E-03		
496	2.31E-03		
497	2.31E-03		
498	2.30E-03		
499	2.28E-03		
500	2.27E-03		
501	2.24E-03		
502	2.23E-03		
503	2.19E-03		
504	2.18E-03		
505	2.15E-03		
506	2.15E-03		
507	2.15E-03		
508	2.12E-03		
509	2.10E-03		
510	2.06E-03		
511	2.03E-03		
512	0.001990993		
513	1.96E-03		
514	1.92E-03		
515	1.88E-03		
516	1.85E-03		
517	1.83E-03		
518	1.80E-03		
519	1.79E-03		
520	1.75E-03		
521	1.71E-03		
522	1.68E-03		
523	1.65E-03		
524	1.61E-03		
525	1.58E-03		
526	1.54E-03		
527	1.50E-03		
528	1.47E-03		
529	1.43E-03		
530	1.38E-03		
531	1.36E-03		
532	1.31E-03		
533	1.28E-03		
534	1.25E-03		
535	1.22E-03		
536	1.19E-03		
537	1.17E-03		
538	1.15E-03		
539	1.14E-03		
540	1.11E-03		
541	1.08E-03		
542	1.06E-03		
543	1.04E-03		
544	1.01E-03		
545	1.00E-03		
546	9.90E-04		
547	9.93E-04		
548	9.96E-04		
549	9.97E-04		
550	9.98E-04		
551	1.00E-03		
552	9.99E-04		
553	1.01E-03		
554	1.00E-03		
555	1.01E-03		
556	1.00E-03		
557	1.00E-03		
558	1.01E-03		
559	1.02E-03		
560	1.02E-03		
561	1.01E-03		
562	1.02E-03		
563	1.03E-03		
564	1.04E-03		
565	1.06E-03		
566	1.06E-03		
567	1.08E-03		
568	1.10E-03		
569	1.13E-03		
570	1.15E-03		
571	1.16E-03		
572	1.18E-03		
573	1.19E-03		
574	1.22E-03		
575	1.24E-03		
576	1.24E-03		
577	1.27E-03		
578	1.28E-03		
579	1.29E-03		
580	1.31E-03		
581	1.32E-03		
582	1.35E-03		
583	1.37E-03		
584	1.39E-03		
585	1.41E-03		
586	1.44E-03		
587	1.44E-03		
588	1.46E-03		
589	1.48E-03		
590	1.47E-03		
591	1.48E-03		
592	1.50E-03		
593	1.51E-03		
594	1.53E-03		
595	1.55E-03		
596	1.55E-03		
597	1.56E-03		
598	1.57E-03		
599	1.58E-03		
600	1.59E-03		
601	1.61E-03		
602	1.64E-03		
603	1.68E-03		
604	1.72E-03		
605	1.77E-03		
606	1.82E-03		
607	1.87E-03		
608	1.90E-03		
609	0.001947708		
610	1.99E-03		
611	2.02E-03		
612	2.06E-03		
613	2.10E-03		
614	2.14E-03		
615	2.19E-03		
616	2.23E-03		
617	2.29E-03		
618	2.31E-03		
619	2.34E-03		
620	2.38E-03		
621	2.41E-03		
622	2.42E-03		
623	2.44E-03		
624	2.45E-03		
625	2.45E-03		
626	2.45E-03		
627	2.47E-03		
628	2.47E-03		
629	2.47E-03		
630	2.48E-03		
631	2.48E-03		
632	2.49E-03		
633	2.48E-03		
634	2.47E-03		
635	2.45E-03		
636	2.42E-03		
637	2.38E-03		
638	2.37E-03		
639	2.36E-03		
640	2.32E-03		
641	2.30E-03		
642	2.29E-03		
643	2.25E-03		
644	2.22E-03		
645	2.16E-03		
646	2.13E-03		
647	2.10E-03		
648	2.07E-03		
649	2.04E-03		
650	2.03E-03		
651	2.02E-03		
652	2.02E-03		
653	2.03E-03		
654	2.04E-03		
655	2.07E-03		
656	2.08E-03		
657	2.10E-03		
658	2.14E-03		
659	2.20E-03		
660	2.28E-03		
661	2.37E-03		
662	2.50E-03		
663	2.64E-03		
664	2.78E-03		
665	2.90E-03		
666	3.04E-03		
667	3.18E-03		
668	0.003267291		
669	3.36E-03		
670	3.44E-03		
671	3.53E-03		
672	3.66E-03		
673	3.81E-03		
674	3.93E-03		
675	4.01E-03		
676	4.10E-03		
677	4.23E-03		
678	4.34E-03		
679	4.43E-03		
680	4.50E-03		
681	4.50E-03		
682	4.52E-03		
683	4.48E-03		
684	4.46E-03		
685	4.42E-03		
686	4.31E-03		
687	4.17E-03		
688	4.00E-03		
689	3.83E-03		
690	3.62E-03		
691	3.45E-03		
692	3.29E-03		
693	3.12E-03		
694	2.99E-03		
695	2.82E-03		
696	2.68E-03		
697	2.58E-03		
698	2.43E-03		
699	2.36E-03		
700	2.25E-03		
701	2.18E-03		
702	2.07E-03		
703	2.07E-03		
704	2.00E-03		
705	1.95E-03		
706	1.90E-03		
707	1.84E-03		
708	1.79E-03		
709	1.73E-03		
710	1.68E-03		
