OLIS-3D-ASCII	SySl1141				
485	6.47E-03				
486	6.54E-03				
487	6.61E-03				
488	6.70E-03				
489	6.80E-03				
490	6.89E-03				
491	6.98E-03				
492	7.06E-03				
493	7.15E-03				
494	7.23E-03				
495	7.30E-03				
496	7.37E-03				
497	7.44E-03				
498	7.51E-03				
499	7.55E-03				
500	7.61E-03				
501	7.66E-03				
502	7.72E-03				
503	7.74E-03				
504	7.77E-03				
505	7.79E-03				
506	7.79E-03				
507	7.79E-03				
508	7.79E-03				
509	7.79E-03				
510	7.80E-03				
511	7.80E-03				
512	7.79E-03				
513	7.80E-03				
514	7.84E-03				
515	7.84E-03				
516	7.87E-03				
517	7.90E-03				
518	7.95E-03				
519	7.99E-03				
520	8.05E-03				
521	8.12E-03				
522	8.21E-03				
523	8.27E-03				
524	8.33E-03				
525	8.42E-03				
526	8.52E-03				
527	8.59E-03				
528	8.67E-03				
529	8.77E-03				
530	8.87E-03				
531	8.97E-03				
532	9.09E-03				
533	9.21E-03				
534	9.32E-03				
535	9.42E-03				
536	9.54E-03				
537	9.68E-03				
538	9.80E-03				
539	9.90E-03				
540	1.00E-02				
541	1.02E-02				
542	1.03E-02				
543	1.05E-02				
544	1.06E-02				
545	1.08E-02				
546	1.09E-02				
547	0.011031174				
548	1.12E-02				
549	1.13E-02				
550	1.14E-02				
551	1.15E-02				
552	1.16E-02				
553	1.17E-02				
554	0.01189569				
555	1.20E-02				
556	0.012159785				
557	1.23E-02				
558	1.25E-02				
559	1.26E-02				
560	1.27E-02				
561	0.012888338				
562	0.013030631				
563	1.32E-02				
564	1.34E-02				
565	1.35E-02				
566	1.36E-02				
567	1.37E-02				
568	1.37E-02				
569	1.36E-02				
570	1.35E-02				
571	0.013224768				
572	1.29E-02				
573	1.24E-02				
574	1.18E-02				
575	1.12E-02				
576	1.05E-02				
577	9.77E-03				
578	9.04E-03				
579	8.33E-03				
580	7.63E-03				
581	6.99E-03				
582	6.42E-03				
583	5.90E-03				
584	5.46E-03				
585	5.08E-03				
586	4.76E-03				
587	4.46E-03				
588	4.23E-03				
589	4.03E-03				
590	3.88E-03				
591	3.75E-03				
592	3.64E-03				
593	3.56E-03				
594	3.49E-03				
595	3.42E-03				
596	3.38E-03				
597	3.34E-03				
598	3.31E-03				
599	3.28E-03				
600	3.26E-03				
601	3.25E-03				
602	3.25E-03				
603	3.24E-03				
604	3.23E-03				
605	3.24E-03				
606	3.25E-03				
607	3.27E-03				
608	3.30E-03				
609	3.33E-03				
610	3.37E-03				
611	3.41E-03				
612	3.44E-03				
613	3.49E-03				
614	3.53E-03				
615	3.56E-03				
616	3.59E-03				
617	3.62E-03				
618	3.65E-03				
619	3.69E-03				
620	3.73E-03				
621	3.76E-03				
622	3.79E-03				
623	3.80E-03				
624	3.83E-03				
625	3.85E-03				
626	3.85E-03				
627	3.86E-03				
628	3.85E-03				
629	3.83E-03				
630	3.84E-03				
631	3.81E-03				
632	3.79E-03				
633	3.76E-03				
634	3.74E-03				
635	3.68E-03				
636	3.66E-03				
637	3.63E-03				
638	3.61E-03				
639	3.57E-03				
640	3.53E-03				
641	3.49E-03				
642	3.46E-03				
643	3.42E-03				
644	3.39E-03				
645	3.35E-03				
646	3.35E-03				
647	3.34E-03				
648	3.34E-03				
649	3.37E-03				
650	3.40E-03				
651	3.42E-03				
652	3.47E-03				
653	3.54E-03				
654	3.62E-03				
655	3.73E-03				
656	3.85E-03				
657	0.003985897				
658	4.19E-03				
659	4.42E-03				
660	4.66E-03				
661	4.96E-03				
662	5.28E-03				
663	5.61E-03				
664	5.97E-03				
665	6.33E-03				
666	6.69E-03				
667	7.07E-03				
668	7.43E-03				
669	7.74E-03				
670	8.06E-03				
671	8.38E-03				
672	8.62E-03				
673	8.94E-03				
674	9.22E-03				
675	9.50E-03				
676	9.80E-03				
677	1.01E-02				
678	1.04E-02				
679	1.07E-02				
680	1.08E-02				
681	1.09E-02				
682	1.08E-02				
683	1.06E-02				
684	1.03E-02				
685	9.85E-03				
686	9.33E-03				
687	8.74E-03				
688	8.17E-03				
689	7.58E-03				
690	6.99E-03				
691	6.38E-03				
692	5.79E-03				
693	5.22E-03				
694	4.68E-03				
695	4.19E-03				
696	3.81E-03				
697	3.38E-03				
698	3.09E-03				
699	2.76E-03				
700	2.50E-03				
701	2.33E-03				
702	2.15E-03				
703	1.97E-03				
704	1.78E-03				
705	1.62E-03				
706	1.48E-03				
707	1.35E-03				
708	1.23E-03				
709	1.11E-03				
710	9.92E-04				
