OLIS-3D-ASCII	SySl1194							
671	8.87E-04							
672	9.02E-04							
673	9.36E-04							
674	9.61E-04							
675	9.94E-04							
676	1.04E-03							
677	1.07E-03							
678	1.11E-03							
679	1.12E-03							
680	1.12E-03							
681	1.11E-03							
682	1.10E-03							
683	1.07E-03							
684	1.01E-03							
685	9.81E-04							
686	9.13E-04							
687	8.60E-04							
688	8.29E-04							
689	8.11E-04							
690	7.81E-04							
691	6.86E-04							
692	5.99E-04							
693	5.43E-04							
694	4.78E-04							
695	4.42E-04							
696	3.82E-04							
697	4.10E-04							
698	3.21E-04							
699	3.29E-04							
700	2.78E-04							
701	3.18E-04							
702	3.73E-04							
703	3.52E-04							
704	2.75E-04							
705	2.47E-04							
706	2.22E-04							
707	2.03E-04							
708	1.91E-04							
709	1.89E-04							
710	1.99E-04							
