OLIS-3D-ASCII	SySl1018			
580	7.78E-03			
581	7.91E-03			
582	8.04E-03			
583	8.17E-03			
584	8.31E-03			
585	8.44E-03			
586	8.59E-03			
587	8.74E-03			
588	8.88E-03			
589	8.97E-03			
590	9.08E-03			
591	9.19E-03			
592	9.31E-03			
593	9.43E-03			
594	9.55E-03			
595	9.66E-03			
596	9.78E-03			
597	9.90E-03			
598	1.00E-02			
599	1.02E-02			
600	1.03E-02			
601	1.05E-02			
602	1.07E-02			
603	1.09E-02			
604	1.11E-02			
605	1.14E-02			
606	1.17E-02			
607	1.19E-02			
608	1.22E-02			
609	1.25E-02			
610	1.28E-02			
611	1.31E-02			
612	1.34E-02			
613	1.38E-02			
614	1.41E-02			
615	0.014395526			
616	1.47E-02			
617	1.50E-02			
618	1.53E-02			
619	1.56E-02			
620	0.015825958			
621	1.61E-02			
622	1.63E-02			
623	1.64E-02			
624	1.66E-02			
625	1.67E-02			
626	1.68E-02			
627	1.68E-02			
628	1.68E-02			
629	0.016756054			
630	1.67E-02			
631	1.66E-02			
632	1.64E-02			
633	0.016245123			
634	1.61E-02			
635	1.59E-02			
636	1.56E-02			
637	1.54E-02			
638	1.51E-02			
639	1.48E-02			
640	1.45E-02			
641	1.42E-02			
642	1.38E-02			
643	1.35E-02			
644	1.31E-02			
645	0.012724199			
646	1.24E-02			
647	1.20E-02			
648	1.17E-02			
649	1.14E-02			
650	1.12E-02			
651	1.09E-02			
652	1.07E-02			
653	0.010585822			
654	1.05E-02			
655	1.03E-02			
656	1.03E-02			
657	1.03E-02			
658	1.04E-02			
659	1.05E-02			
660	1.06E-02			
661	1.08E-02			
662	1.11E-02			
663	1.14E-02			
664	1.17E-02			
665	1.21E-02			
666	1.26E-02			
667	1.30E-02			
668	1.35E-02			
669	1.39E-02			
670	1.43E-02			
671	1.47E-02			
672	0.015133584			
673	1.56E-02			
674	1.60E-02			
675	1.64E-02			
676	1.68E-02			
677	1.71E-02			
678	1.75E-02			
679	1.78E-02			
680	1.80E-02			
681	1.80E-02			
682	1.79E-02			
683	1.76E-02			
684	0.017191867			
685	1.66E-02			
686	1.59E-02			
687	1.50E-02			
688	1.41E-02			
689	0.013077501			
690	1.21E-02			
691	1.12E-02			
692	1.03E-02			
693	9.47E-03			
694	8.69E-03			
695	7.97E-03			
696	7.42E-03			
697	6.93E-03			
698	6.45E-03			
699	6.05E-03			
700	5.78E-03			
701	5.46E-03			
702	5.25E-03			
703	5.15E-03			
704	4.96E-03			
705	4.76E-03			
706	4.53E-03			
707	4.29E-03			
708	4.02E-03			
709	3.72E-03			
710	3.37E-03			
