OLIS-3D-ASCII	SySl1111		
601	1.74E-03		
602	1.76E-03		
603	1.80E-03		
604	1.85E-03		
605	1.88E-03		
606	1.94E-03		
607	2.00E-03		
608	2.05E-03		
609	2.10E-03		
610	2.16E-03		
611	0.002189379		
612	2.26E-03		
613	2.32E-03		
614	2.39E-03		
615	2.47E-03		
616	2.53E-03		
617	2.58E-03		
618	2.65E-03		
619	2.70E-03		
620	2.73E-03		
621	2.76E-03		
622	2.78E-03		
623	2.80E-03		
624	2.83E-03		
625	2.86E-03		
626	2.89E-03		
627	2.91E-03		
628	2.90E-03		
629	2.91E-03		
630	2.92E-03		
631	2.92E-03		
632	2.92E-03		
633	2.89E-03		
634	2.87E-03		
635	2.83E-03		
636	2.80E-03		
637	2.76E-03		
638	2.73E-03		
639	2.68E-03		
640	2.65E-03		
641	2.63E-03		
642	2.61E-03		
643	2.62E-03		
644	2.60E-03		
645	2.58E-03		
646	2.57E-03		
647	2.52E-03		
648	0.002511444		
649	2.51E-03		
650	2.53E-03		
651	2.53E-03		
652	2.57E-03		
653	2.63E-03		
654	2.72E-03		
655	2.83E-03		
656	2.94E-03		
657	3.09E-03		
658	3.25E-03		
659	3.44E-03		
660	3.68E-03		
661	3.95E-03		
662	4.25E-03		
663	4.57E-03		
664	4.91E-03		
665	5.29E-03		
666	5.70E-03		
667	6.12E-03		
668	6.51E-03		
669	6.90E-03		
670	7.27E-03		
671	7.65E-03		
672	8.01E-03		
673	8.38E-03		
674	8.71E-03		
675	8.99E-03		
676	9.20E-03		
677	9.40E-03		
678	9.59E-03		
679	9.69E-03		
680	9.69E-03		
681	9.56E-03		
682	9.34E-03		
683	9.02E-03		
684	8.61E-03		
685	8.11E-03		
686	7.51E-03		
687	6.87E-03		
688	6.23E-03		
689	5.62E-03		
690	5.03E-03		
691	4.47E-03		
692	3.95E-03		
693	3.41E-03		
694	2.99E-03		
695	2.61E-03		
696	2.32E-03		
697	2.03E-03		
698	1.79E-03		
699	1.53E-03		
700	1.31E-03		
701	1.05E-03		
702	9.13E-04		
703	7.62E-04		
704	6.87E-04		
705	6.15E-04		
706	5.35E-04		
707	4.30E-04		
708	2.83E-04		
709	7.59E-05		
710	-2.07E-04		
