OLIS-3D-ASCII	SySl1211						
594	4.38E-03						
595	4.45E-03						
596	4.52E-03						
597	4.60E-03						
598	4.67E-03						
599	4.72E-03						
600	4.76E-03						
601	4.81E-03						
602	4.85E-03						
603	4.89E-03						
604	4.90E-03						
605	4.94E-03						
606	4.96E-03						
607	4.99E-03						
608	5.01E-03						
609	5.05E-03						
610	5.07E-03						
611	5.08E-03						
612	5.08E-03						
613	5.10E-03						
614	5.10E-03						
615	5.11E-03						
616	5.11E-03						
617	5.11E-03						
618	5.11E-03						
619	5.11E-03						
620	5.13E-03						
621	5.15E-03						
622	5.16E-03						
623	5.17E-03						
624	5.21E-03						
625	5.25E-03						
626	5.31E-03						
627	5.39E-03						
628	5.47E-03						
629	5.55E-03						
630	5.66E-03						
631	5.77E-03						
632	5.88E-03						
633	6.01E-03						
634	6.13E-03						
635	6.27E-03						
636	6.42E-03						
637	6.58E-03						
638	6.77E-03						
639	7.01E-03						
640	7.26E-03						
641	7.54E-03						
642	7.87E-03						
643	8.20E-03						
644	8.59E-03						
645	9.00E-03						
646	9.43E-03						
647	9.86E-03						
648	1.03E-02						
649	1.07E-02						
650	0.011146856						
651	1.16E-02						
652	1.20E-02						
653	1.24E-02						
654	0.012843587						
655	1.33E-02						
656	1.37E-02						
657	1.41E-02						
658	1.46E-02						
659	1.50E-02						
660	1.54E-02						
661	1.58E-02						
662	1.63E-02						
663	1.68E-02						
664	1.73E-02						
665	1.77E-02						
666	1.82E-02						
667	1.87E-02						
668	1.91E-02						
669	1.95E-02						
670	1.99E-02						
671	0.020190603						
672	2.04E-02						
673	2.06E-02						
674	2.07E-02						
675	2.07E-02						
676	2.06E-02						
677	2.04E-02						
678	0.020077851						
679	0.01968536						
680	1.92E-02						
681	1.85E-02						
682	1.77E-02						
683	1.68E-02						
684	1.58E-02						
685	1.49E-02						
686	1.38E-02						
687	1.26E-02						
688	1.14E-02						
689	1.03E-02						
690	9.32E-03						
691	8.35E-03						
692	7.49E-03						
693	6.64E-03						
694	5.97E-03						
695	5.33E-03						
696	4.77E-03						
697	4.35E-03						
698	3.91E-03						
699	3.50E-03						
700	3.20E-03						
701	2.88E-03						
702	2.67E-03						
703	2.46E-03						
704	2.27E-03						
705	2.08E-03						
706	1.87E-03						
707	1.62E-03						
708	1.34E-03						
709	9.90E-04						
710	5.67E-04						
