OLIS-3D-ASCII	SySl1090							
638	9.23E-03							
639	9.06E-03							
640	8.89E-03							
641	8.67E-03							
642	8.44E-03							
643	8.19E-03							
644	7.91E-03							
645	7.63E-03							
646	7.31E-03							
647	7.01E-03							
648	6.70E-03							
649	6.42E-03							
650	6.16E-03							
651	5.92E-03							
652	5.72E-03							
653	5.55E-03							
654	5.43E-03							
655	5.36E-03							
656	5.32E-03							
657	5.31E-03							
658	5.34E-03							
659	5.46E-03							
660	5.60E-03							
661	5.80E-03							
662	6.05E-03							
663	6.31E-03							
664	6.61E-03							
665	6.95E-03							
666	7.27E-03							
667	7.59E-03							
668	7.90E-03							
669	8.19E-03							
670	8.48E-03							
671	8.78E-03							
672	9.06E-03							
673	9.37E-03							
674	9.66E-03							
675	9.99E-03							
676	1.03E-02							
677	1.06E-02							
678	1.08E-02							
679	1.10E-02							
680	0.011161475							
681	1.11E-02							
682	0.011047052							
683	1.09E-02							
684	1.05E-02							
685	1.02E-02							
686	9.69E-03							
687	9.13E-03							
688	8.55E-03							
689	7.99E-03							
690	7.46E-03							
691	6.94E-03							
692	6.37E-03							
693	5.84E-03							
694	5.40E-03							
695	5.00E-03							
696	4.60E-03							
697	4.25E-03							
698	3.96E-03							
699	3.66E-03							
700	3.51E-03							
701	3.42E-03							
702	3.29E-03							
703	3.14E-03							
704	2.96E-03							
705	2.82E-03							
706	2.70E-03							
707	2.60E-03							
708	2.52E-03							
709	2.47E-03							
710	2.46E-03							
