OLIS-3D-ASCII	SySl1282							
564	5.29E-03							
565	5.44E-03							
566	5.57E-03							
567	5.72E-03							
568	5.88E-03							
569	6.05E-03							
570	6.23E-03							
571	6.40E-03							
572	6.57E-03							
573	6.73E-03							
574	6.89E-03							
575	7.05E-03							
576	7.20E-03							
577	7.35E-03							
578	7.50E-03							
579	7.64E-03							
580	7.80E-03							
581	7.96E-03							
582	8.13E-03							
583	8.30E-03							
584	8.46E-03							
585	8.61E-03							
586	8.76E-03							
587	8.90E-03							
588	9.03E-03							
589	9.14E-03							
590	9.27E-03							
591	9.39E-03							
592	9.52E-03							
593	9.65E-03							
594	9.78E-03							
595	9.92E-03							
596	1.01E-02							
597	1.02E-02							
598	1.04E-02							
599	1.06E-02							
600	1.07E-02							
601	1.10E-02							
602	0.011183949							
603	0.011424981							
604	1.17E-02							
605	1.19E-02							
606	1.22E-02							
607	1.24E-02							
608	1.27E-02							
609	1.30E-02							
610	1.32E-02							
611	1.35E-02							
612	1.38E-02							
613	1.41E-02							
614	1.44E-02							
615	1.47E-02							
616	1.49E-02							
617	1.51E-02							
618	1.53E-02							
619	1.55E-02							
620	1.57E-02							
621	1.59E-02							
622	1.59E-02							
623	1.60E-02							
624	1.61E-02							
625	1.62E-02							
626	0.016253543							
627	1.63E-02							
628	1.63E-02							
629	1.63E-02							
630	1.62E-02							
631	0.016236769							
632	1.62E-02							
633	1.61E-02							
634	1.61E-02							
635	1.60E-02							
636	1.59E-02							
637	1.58E-02							
638	1.57E-02							
639	1.55E-02							
640	1.52E-02							
641	1.49E-02							
642	1.46E-02							
643	1.42E-02							
644	1.37E-02							
645	1.32E-02							
646	1.27E-02							
647	1.22E-02							
648	1.17E-02							
649	1.12E-02							
650	1.08E-02							
651	1.03E-02							
652	1.00E-02							
653	9.71E-03							
654	0.009447214							
655	9.26E-03							
656	9.14E-03							
657	9.08E-03							
658	9.09E-03							
659	9.20E-03							
660	9.38E-03							
661	9.62E-03							
662	9.94E-03							
663	1.03E-02							
664	0.010675299							
665	1.11E-02							
666	0.011543037							
667	1.20E-02							
668	1.25E-02							
669	1.29E-02							
670	1.33E-02							
671	1.37E-02							
672	1.41E-02							
673	1.45E-02							
674	1.50E-02							
675	1.54E-02							
676	1.58E-02							
677	1.62E-02							
678	1.66E-02							
679	1.69E-02							
680	1.71E-02							
681	1.71E-02							
682	1.70E-02							
683	1.67E-02							
684	1.62E-02							
685	1.56E-02							
686	1.48E-02							
687	1.39E-02							
688	1.30E-02							
689	1.20E-02							
690	1.11E-02							
691	1.02E-02							
692	9.35E-03							
693	8.59E-03							
694	7.91E-03							
695	7.23E-03							
696	6.68E-03							
697	6.22E-03							
698	5.73E-03							
699	5.38E-03							
700	4.99E-03							
701	4.76E-03							
702	4.48E-03							
703	4.34E-03							
704	4.13E-03							
705	4.01E-03							
706	3.89E-03							
707	3.78E-03							
708	3.65E-03							
709	3.50E-03							
710	3.32E-03							
