OLIS-3D-ASCII	SySl1010							
575	2.19E-03							
576	2.22E-03							
577	2.25E-03							
578	2.28E-03							
579	2.34E-03							
580	2.38E-03							
581	2.44E-03							
582	2.48E-03							
583	2.52E-03							
584	2.57E-03							
585	2.64E-03							
586	2.69E-03							
587	2.72E-03							
588	2.76E-03							
589	2.80E-03							
590	2.83E-03							
591	2.88E-03							
592	2.91E-03							
593	2.94E-03							
594	2.96E-03							
595	3.00E-03							
596	3.03E-03							
597	3.06E-03							
598	3.08E-03							
599	3.13E-03							
600	3.19E-03							
601	3.24E-03							
602	3.28E-03							
603	3.35E-03							
604	3.43E-03							
605	3.50E-03							
606	3.59E-03							
607	3.67E-03							
608	3.75E-03							
609	3.84E-03							
610	3.93E-03							
611	4.03E-03							
612	4.12E-03							
613	4.22E-03							
614	4.33E-03							
615	4.47E-03							
616	4.61E-03							
617	4.72E-03							
618	4.83E-03							
619	4.93E-03							
620	5.03E-03							
621	5.11E-03							
622	5.18E-03							
623	5.24E-03							
624	5.28E-03							
625	5.33E-03							
626	5.36E-03							
627	5.38E-03							
628	5.37E-03							
629	5.34E-03							
630	5.34E-03							
631	5.32E-03							
632	5.29E-03							
633	5.27E-03							
634	5.22E-03							
635	5.21E-03							
636	5.15E-03							
637	5.09E-03							
638	5.05E-03							
639	5.01E-03							
640	4.93E-03							
641	4.85E-03							
642	4.79E-03							
643	4.70E-03							
644	4.61E-03							
645	4.55E-03							
646	4.46E-03							
647	4.41E-03							
648	4.33E-03							
649	4.32E-03							
650	4.32E-03							
651	4.31E-03							
652	4.27E-03							
653	4.26E-03							
654	4.26E-03							
655	4.24E-03							
656	4.25E-03							
657	4.30E-03							
658	4.35E-03							
659	4.45E-03							
660	4.55E-03							
661	4.74E-03							
662	4.92E-03							
663	5.14E-03							
664	5.33E-03							
665	5.58E-03							
666	5.81E-03							
667	6.06E-03							
668	6.28E-03							
669	6.53E-03							
670	6.77E-03							
671	6.98E-03							
672	7.18E-03							
673	7.45E-03							
674	7.63E-03							
675	7.87E-03							
676	8.08E-03							
677	8.28E-03							
678	8.42E-03							
679	8.54E-03							
680	8.61E-03							
681	8.60E-03							
682	8.52E-03							
683	8.29E-03							
684	8.06E-03							
685	7.78E-03							
686	7.34E-03							
687	6.97E-03							
688	6.57E-03							
689	6.04E-03							
690	5.52E-03							
691	5.02E-03							
692	4.64E-03							
693	4.23E-03							
694	3.86E-03							
695	3.59E-03							
696	3.37E-03							
697	3.16E-03							
698	2.89E-03							
699	2.68E-03							
700	2.60E-03							
701	2.38E-03							
702	2.27E-03							
703	2.15E-03							
704	2.04E-03							
705	1.97E-03							
706	1.91E-03							
707	1.85E-03							
708	1.80E-03							
709	1.75E-03							
710	1.68E-03							
