OLIS-3D-ASCII	SySl1235		
641	6.15E-03		
642	6.41E-03		
643	6.70E-03		
644	7.00E-03		
645	7.33E-03		
646	7.67E-03		
647	0.007985145		
648	8.34E-03		
649	8.71E-03		
650	9.06E-03		
651	9.40E-03		
652	9.73E-03		
653	1.01E-02		
654	1.04E-02		
655	1.08E-02		
656	1.11E-02		
657	0.011490219		
658	1.19E-02		
659	1.23E-02		
660	1.26E-02		
661	1.30E-02		
662	1.35E-02		
663	1.39E-02		
664	1.43E-02		
665	1.47E-02		
666	1.52E-02		
667	1.56E-02		
668	1.60E-02		
669	1.64E-02		
670	1.67E-02		
671	1.70E-02		
672	1.72E-02		
673	1.75E-02		
674	1.76E-02		
675	1.76E-02		
676	1.75E-02		
677	1.74E-02		
678	1.72E-02		
679	1.70E-02		
680	1.66E-02		
681	1.61E-02		
682	1.55E-02		
683	1.49E-02		
684	1.41E-02		
685	1.33E-02		
686	1.23E-02		
687	1.14E-02		
688	1.04E-02		
689	9.54E-03		
690	8.64E-03		
691	7.80E-03		
692	6.98E-03		
693	6.22E-03		
694	5.55E-03		
695	4.99E-03		
696	4.43E-03		
697	3.94E-03		
698	3.52E-03		
699	3.14E-03		
700	2.82E-03		
701	2.56E-03		
702	2.35E-03		
703	2.09E-03		
704	1.79E-03		
705	1.55E-03		
706	1.31E-03		
707	1.08E-03		
708	8.65E-04		
709	6.53E-04		
710	4.45E-04		
