OLIS-3D-ASCII	SySl1142			
608	4.98E-03			
609	5.02E-03			
610	0.005067982			
611	5.13E-03			
612	5.19E-03			
613	5.25E-03			
614	5.32E-03			
615	5.38E-03			
616	5.43E-03			
617	5.48E-03			
618	5.55E-03			
619	5.61E-03			
620	5.68E-03			
621	5.72E-03			
622	5.78E-03			
623	5.83E-03			
624	5.86E-03			
625	5.88E-03			
626	5.89E-03			
627	5.90E-03			
628	5.89E-03			
629	5.88E-03			
630	5.88E-03			
631	5.86E-03			
632	5.83E-03			
633	5.78E-03			
634	5.72E-03			
635	5.67E-03			
636	5.62E-03			
637	5.56E-03			
638	5.51E-03			
639	5.47E-03			
640	5.44E-03			
641	5.40E-03			
642	5.37E-03			
643	5.32E-03			
644	5.28E-03			
645	5.22E-03			
646	5.17E-03			
647	5.15E-03			
648	5.15E-03			
649	5.18E-03			
650	5.20E-03			
651	5.25E-03			
652	5.32E-03			
653	5.41E-03			
654	5.53E-03			
655	5.68E-03			
656	0.005888663			
657	6.14E-03			
658	6.45E-03			
659	6.79E-03			
660	7.19E-03			
661	7.65E-03			
662	8.13E-03			
663	8.64E-03			
664	9.18E-03			
665	9.72E-03			
666	1.03E-02			
667	1.08E-02			
668	1.14E-02			
669	1.19E-02			
670	1.24E-02			
671	1.29E-02			
672	1.33E-02			
673	1.38E-02			
674	0.014294966			
675	1.47E-02			
676	1.52E-02			
677	1.56E-02			
678	1.60E-02			
679	1.64E-02			
680	1.66E-02			
681	0.016597916			
682	0.016476941			
683	1.62E-02			
684	1.57E-02			
685	1.52E-02			
686	1.44E-02			
687	1.34E-02			
688	1.25E-02			
689	1.16E-02			
690	1.07E-02			
691	9.83E-03			
692	8.93E-03			
693	8.10E-03			
694	7.35E-03			
695	6.65E-03			
696	6.08E-03			
697	5.50E-03			
698	4.98E-03			
699	4.59E-03			
700	4.26E-03			
701	3.84E-03			
702	3.51E-03			
703	3.21E-03			
704	2.89E-03			
705	2.61E-03			
706	2.37E-03			
707	2.19E-03			
708	2.07E-03			
709	2.01E-03			
710	2.03E-03			
