OLIS-3D-ASCII	SySl1334					
481	9.09E-02					
482	0.091256327					
483	9.20E-02					
484	9.28E-02					
485	9.36E-02					
486	9.45E-02					
487	9.54E-02					
488	9.65E-02					
489	9.74E-02					
490	9.81E-02					
491	9.83E-02					
492	9.89E-02					
493	9.91E-02					
494	9.91E-02					
495	0.098737981					
496	9.79E-02					
497	9.66E-02					
498	0.095019728					
499	9.37E-02					
500	9.20E-02					
501	8.97E-02					
502	8.75E-02					
503	8.49E-02					
504	8.26E-02					
505	8.01E-02					
506	7.74E-02					
507	0.074651858					
508	7.16E-02					
509	6.87E-02					
510	6.61E-02					
511	6.36E-02					
512	6.09E-02					
513	0.058418947					
514	5.59E-02					
515	5.38E-02					
516	5.18E-02					
517	5.00E-02					
518	4.82E-02					
519	4.67E-02					
520	4.53E-02					
521	4.43E-02					
522	4.32E-02					
523	4.24E-02					
524	4.15E-02					
525	4.08E-02					
526	4.02E-02					
527	3.96E-02					
528	0.039205979					
529	3.88E-02					
530	3.84E-02					
531	3.82E-02					
532	3.80E-02					
533	3.80E-02					
534	3.80E-02					
535	3.81E-02					
536	3.81E-02					
537	3.82E-02					
538	3.83E-02					
539	3.85E-02					
540	3.88E-02					
541	3.90E-02					
542	0.039372989					
543	3.97E-02					
544	0.040146804					
545	4.06E-02					
546	4.10E-02					
547	0.041342949					
548	4.17E-02					
549	4.21E-02					
550	4.25E-02					
551	4.29E-02					
552	0.04332054					
553	4.37E-02					
554	4.41E-02					
555	4.46E-02					
556	4.50E-02					
557	4.55E-02					
558	4.60E-02					
559	4.65E-02					
560	4.70E-02					
561	4.75E-02					
562	4.82E-02					
563	4.89E-02					
564	4.96E-02					
565	5.02E-02					
566	5.08E-02					
567	0.051214167					
568	5.13E-02					
569	5.12E-02					
570	5.05E-02					
571	4.97E-02					
572	0.048496147					
573	4.70E-02					
574	4.54E-02					
575	4.35E-02					
576	4.14E-02					
577	3.94E-02					
578	3.73E-02					
579	3.51E-02					
580	3.31E-02					
581	3.11E-02					
582	2.94E-02					
583	2.79E-02					
584	2.66E-02					
585	2.54E-02					
586	2.45E-02					
587	2.36E-02					
588	2.29E-02					
589	2.23E-02					
590	2.18E-02					
591	2.14E-02					
592	2.11E-02					
593	0.020761187					
594	2.05E-02					
595	2.03E-02					
596	2.01E-02					
597	2.00E-02					
598	1.98E-02					
599	0.019685524					
600	1.96E-02					
601	1.95E-02					
602	1.95E-02					
603	1.95E-02					
604	1.95E-02					
605	1.96E-02					
606	1.97E-02					
607	1.98E-02					
608	1.99E-02					
609	0.020068993					
610	2.03E-02					
611	2.04E-02					
612	2.07E-02					
613	2.09E-02					
614	2.11E-02					
615	2.14E-02					
616	2.16E-02					
617	2.19E-02					
618	2.21E-02					
619	2.23E-02					
620	2.25E-02					
621	2.27E-02					
622	2.28E-02					
623	2.29E-02					
624	2.30E-02					
625	2.31E-02					
626	2.32E-02					
627	2.32E-02					
628	0.023269823					
629	2.33E-02					
630	2.32E-02					
631	2.32E-02					
632	2.31E-02					
633	2.30E-02					
634	2.29E-02					
635	2.27E-02					
636	2.25E-02					
637	2.23E-02					
638	2.22E-02					
639	2.20E-02					
640	2.17E-02					
641	2.15E-02					
642	2.14E-02					
643	2.12E-02					
644	2.10E-02					
645	0.020863795					
646	2.07E-02					
647	2.07E-02					
648	2.06E-02					
649	2.06E-02					
650	2.07E-02					
651	2.08E-02					
652	2.11E-02					
653	2.15E-02					
654	2.21E-02					
655	2.28E-02					
656	2.36E-02					
657	2.47E-02					
658	2.58E-02					
659	2.72E-02					
660	2.88E-02					
661	3.05E-02					
662	3.24E-02					
663	0.034445553					
664	3.66E-02					
665	3.89E-02					
666	4.12E-02					
667	4.35E-02					
668	0.045775377					
669	4.79E-02					
670	4.99E-02					
671	5.22E-02					
672	5.43E-02					
673	5.65E-02					
674	5.86E-02					
675	0.060586508					
676	6.25E-02					
677	0.06430443					
678	6.60E-02					
679	6.75E-02					
680	6.83E-02					
681	6.84E-02					
682	6.81E-02					
683	6.72E-02					
684	6.55E-02					
685	0.063356985					
686	6.04E-02					
687	5.68E-02					
688	5.32E-02					
689	4.95E-02					
690	4.58E-02					
691	4.22E-02					
692	3.86E-02					
693	3.51E-02					
694	3.19E-02					
695	2.88E-02					
696	2.61E-02					
697	2.35E-02					
698	2.10E-02					
699	1.88E-02					
700	1.70E-02					
701	1.54E-02					
702	1.40E-02					
703	1.28E-02					
704	1.16E-02					
705	1.05E-02					
706	9.52E-03					
707	8.56E-03					
708	7.60E-03					
709	6.60E-03					
710	5.54E-03					
