OLIS-3D-ASCII	SySl1109				
502	8.12E-03				
503	8.03E-03				
504	7.92E-03				
505	7.82E-03				
506	7.71E-03				
507	7.60E-03				
508	7.49E-03				
509	7.36E-03				
510	7.21E-03				
511	7.07E-03				
512	6.94E-03				
513	6.81E-03				
514	6.70E-03				
515	6.59E-03				
516	6.49E-03				
517	6.43E-03				
518	6.36E-03				
519	6.31E-03				
520	6.25E-03				
521	6.21E-03				
522	6.16E-03				
523	6.12E-03				
524	6.08E-03				
525	6.05E-03				
526	6.03E-03				
527	6.03E-03				
528	6.03E-03				
529	6.05E-03				
530	6.06E-03				
531	6.10E-03				
532	6.14E-03				
533	6.19E-03				
534	6.21E-03				
535	6.26E-03				
536	6.31E-03				
537	6.39E-03				
538	6.44E-03				
539	6.50E-03				
540	6.56E-03				
541	6.63E-03				
542	6.70E-03				
543	6.77E-03				
544	6.85E-03				
545	6.91E-03				
546	7.00E-03				
547	7.10E-03				
548	7.18E-03				
549	7.26E-03				
550	7.33E-03				
551	7.41E-03				
552	7.50E-03				
553	7.57E-03				
554	7.64E-03				
555	7.72E-03				
556	7.80E-03				
557	7.88E-03				
558	7.98E-03				
559	8.05E-03				
560	8.15E-03				
561	8.26E-03				
562	8.37E-03				
563	8.48E-03				
564	8.61E-03				
565	8.70E-03				
566	8.79E-03				
567	8.85E-03				
568	8.85E-03				
569	8.80E-03				
570	8.71E-03				
571	8.55E-03				
572	8.37E-03				
573	8.11E-03				
574	7.78E-03				
575	7.42E-03				
576	7.05E-03				
577	6.64E-03				
578	6.25E-03				
579	5.88E-03				
580	5.54E-03				
581	5.23E-03				
582	4.96E-03				
583	4.71E-03				
584	4.51E-03				
585	4.33E-03				
586	4.16E-03				
587	4.02E-03				
588	3.90E-03				
589	3.79E-03				
590	3.71E-03				
591	3.66E-03				
592	3.61E-03				
593	3.55E-03				
594	3.50E-03				
595	3.47E-03				
596	3.43E-03				
597	3.40E-03				
598	3.38E-03				
599	3.36E-03				
600	3.35E-03				
601	3.35E-03				
602	3.35E-03				
603	3.34E-03				
604	3.35E-03				
605	3.35E-03				
606	3.38E-03				
607	3.41E-03				
608	3.45E-03				
609	3.48E-03				
610	3.53E-03				
611	3.57E-03				
612	3.63E-03				
613	3.68E-03				
614	3.71E-03				
615	3.75E-03				
616	3.80E-03				
617	3.84E-03				
618	3.89E-03				
619	3.92E-03				
620	3.96E-03				
621	3.98E-03				
622	4.02E-03				
623	4.04E-03				
624	4.06E-03				
625	4.09E-03				
626	4.10E-03				
627	4.08E-03				
628	4.09E-03				
629	4.07E-03				
630	4.06E-03				
631	4.02E-03				
632	4.00E-03				
633	3.95E-03				
634	3.93E-03				
635	3.89E-03				
636	3.85E-03				
637	3.82E-03				
638	3.76E-03				
639	3.70E-03				
640	3.68E-03				
641	3.64E-03				
642	3.61E-03				
643	3.58E-03				
644	3.58E-03				
645	3.57E-03				
646	3.58E-03				
647	3.57E-03				
648	3.59E-03				
649	3.61E-03				
650	3.64E-03				
651	3.68E-03				
652	3.76E-03				
653	3.84E-03				
654	3.97E-03				
655	4.10E-03				
656	4.28E-03				
657	4.48E-03				
658	4.71E-03				
659	4.98E-03				
660	5.30E-03				
661	5.65E-03				
662	6.02E-03				
663	6.42E-03				
664	6.85E-03				
665	7.28E-03				
666	7.71E-03				
667	8.10E-03				
668	8.50E-03				
669	8.88E-03				
670	9.24E-03				
671	9.62E-03				
672	9.96E-03				
673	1.03E-02				
674	1.07E-02				
675	1.10E-02				
676	0.011378126				
677	1.17E-02				
678	1.19E-02				
679	1.21E-02				
680	1.23E-02				
681	1.23E-02				
682	1.21E-02				
683	1.19E-02				
684	1.15E-02				
685	1.10E-02				
686	1.05E-02				
687	9.86E-03				
688	9.26E-03				
689	8.59E-03				
690	7.92E-03				
691	7.27E-03				
692	6.67E-03				
693	6.04E-03				
694	5.50E-03				
695	4.99E-03				
696	4.50E-03				
697	4.03E-03				
698	3.64E-03				
699	3.29E-03				
700	2.96E-03				
701	2.70E-03				
702	2.48E-03				
703	2.25E-03				
704	1.98E-03				
705	1.76E-03				
706	1.59E-03				
707	1.48E-03				
708	1.42E-03				
709	1.45E-03				
710	1.57E-03				
