OLIS-3D-ASCII	SySl1038			
686	1.36E-02			
687	1.26E-02			
688	1.17E-02			
689	1.08E-02			
690	9.88E-03			
691	8.96E-03			
692	8.14E-03			
693	7.31E-03			
694	6.63E-03			
695	6.01E-03			
696	5.42E-03			
697	4.93E-03			
698	4.47E-03			
699	4.08E-03			
700	3.79E-03			
701	3.50E-03			
702	3.23E-03			
703	2.94E-03			
704	2.78E-03			
705	2.56E-03			
706	2.33E-03			
707	2.08E-03			
708	1.78E-03			
709	1.42E-03			
710	1.00E-03			
