OLIS-3D-ASCII	SySl1020	
648	1.29E-02	
649	1.27E-02	
650	1.26E-02	
651	1.26E-02	
652	1.25E-02	
653	1.25E-02	
654	1.25E-02	
655	1.25E-02	
656	1.26E-02	
657	1.28E-02	
658	0.013012576	
659	1.33E-02	
660	1.37E-02	
661	1.41E-02	
662	1.46E-02	
663	1.51E-02	
664	0.015754591	
665	1.64E-02	
666	1.71E-02	
667	1.78E-02	
668	1.85E-02	
669	1.92E-02	
670	1.98E-02	
671	2.04E-02	
672	2.10E-02	
673	2.17E-02	
674	2.23E-02	
675	2.29E-02	
676	2.34E-02	
677	2.39E-02	
678	2.43E-02	
679	2.47E-02	
680	2.49E-02	
681	2.48E-02	
682	2.46E-02	
683	2.41E-02	
684	2.34E-02	
685	2.25E-02	
686	2.14E-02	
687	2.01E-02	
688	1.87E-02	
689	1.73E-02	
690	1.59E-02	
691	1.46E-02	
692	1.34E-02	
693	0.012193124	
694	1.12E-02	
695	1.03E-02	
696	9.57E-03	
697	8.86E-03	
698	8.20E-03	
699	7.67E-03	
700	7.20E-03	
701	6.81E-03	
702	6.35E-03	
703	6.15E-03	
704	5.89E-03	
705	5.72E-03	
706	5.54E-03	
707	5.33E-03	
708	5.05E-03	
709	4.68E-03	
710	4.19E-03	
